Frame,MSE_KF,Avg_MSE_KF
114,35.8483,23.9992
115,35.6639,24.1007
116,34.9581,24.1943
117,34.1360,24.2792
118,33.9333,24.3611
119,28.7083,24.3976
120,24.6181,24.3994
121,22.0104,24.3797
122,22.8022,24.3667
123,26.3109,24.3826
124,24.8766,24.3865
125,27.0614,24.4079
126,29.9565,24.4520
127,30.8995,24.5027
128,31.7008,24.5590
129,29.7209,24.5990
130,27.9748,24.6250
131,25.5816,24.6323
132,24.1609,24.6287
133,23.6786,24.6215
134,23.7546,24.6151
135,24.7256,24.6159
136,26.7278,24.6314
137,27.8943,24.6552
138,28.8555,24.6857
139,28.9104,24.7161
140,28.0886,24.7402
141,25.9943,24.7491
142,24.7461,24.7490
143,23.1365,24.7378
144,22.2537,24.7205
145,22.2710,24.7036
146,22.7931,24.6905
147,23.6359,24.6834
148,24.7223,24.6836
149,26.0468,24.6928
150,28.9359,24.7211
151,31.5106,24.7660
152,33.7449,24.8251
153,35.0995,24.8922
154,34.1215,24.9522
155,31.1299,24.9920
156,29.7498,25.0225
157,29.4910,25.0510
158,29.9699,25.0821
159,32.4142,25.1282
160,31.6484,25.1690
161,31.4970,25.2083
162,30.8080,25.2429
163,29.1991,25.2671
164,27.7474,25.2823
165,27.0087,25.2927
166,27.2716,25.3046
167,26.9501,25.3145
168,27.1701,25.3255
169,27.9244,25.3409
170,33.2277,25.3873
171,34.7773,25.4422
172,36.2828,25.5052
173,36.1500,25.5668
174,33.9220,25.6148
175,33.9981,25.6627
176,34.2074,25.7112
177,34.5210,25.7610
178,34.7345,25.8114
179,34.8978,25.8622
180,34.5882,25.9107
181,34.3193,25.9571
182,34.0078,26.0014
183,33.0286,26.0398
184,32.7960,26.0765
185,31.9806,26.1084
186,31.3529,26.1366
187,32.8072,26.1723
188,33.3595,26.2105
189,30.9463,26.2355
190,30.5114,26.2581
191,28.7841,26.2713
192,29.5782,26.2885
193,29.3694,26.3045
194,29.0207,26.3185
195,32.2934,26.3491
196,34.5754,26.3911
197,34.7979,26.4338
198,41.3321,26.5090
199,47.4666,26.6143
200,48.1977,26.7222
201,49.3523,26.8348
202,49.3495,26.9463
203,48.9745,27.0548
204,39.7000,27.1168
205,32.2375,27.1418
206,32.2507,27.1666
207,30.8748,27.1845
208,25.0139,27.1740
209,24.6609,27.1620
210,25.9645,27.1563
211,27.1954,27.1565
212,27.0842,27.1562
213,27.0946,27.1559
214,36.9534,27.2016
215,32.3401,27.2255
216,32.2691,27.2489
217,30.0789,27.2619
218,28.9708,27.2698
219,28.3701,27.2748
220,27.8030,27.2772
221,27.4134,27.2778
222,26.6007,27.2748
223,26.8882,27.2730
224,27.1564,27.2725
225,28.2392,27.2768
226,27.8573,27.2794
227,29.8238,27.2906
228,32.7302,27.3144
229,30.4585,27.3282
230,30.2140,27.3407
231,14.7637,27.2863
232,22.8669,27.2672
233,36.9683,27.3089
234,39.7158,27.3619
235,38.5279,27.4094
236,37.8386,27.4536
237,36.8799,27.4934
238,36.8059,27.5325
239,35.8058,27.5671
240,34.8248,27.5973
241,33.8853,27.6234
242,34.8730,27.6534
243,35.8039,27.6869
244,35.7089,27.7198
245,35.9450,27.7534
246,35.6339,27.7854
247,34.2938,27.8118
248,33.3911,27.8343
249,31.8928,27.8506
250,31.4526,27.8650
251,30.9580,27.8773
252,29.7183,27.8846
253,29.6050,27.8914
254,30.6483,27.9023
255,30.6438,27.9130
256,30.8339,27.9244
257,31.1067,27.9368
258,30.1174,27.9453
259,28.6457,27.9480
260,27.8731,27.9477
261,27.9884,27.9478
262,27.9360,27.9478
263,29.7150,27.9545
264,29.5438,27.9605
265,28.7237,27.9634
266,27.4681,27.9615
267,26.1888,27.9549
268,25.0378,27.9440
269,24.2936,27.9304
270,22.7632,27.9113
271,24.4595,27.8986
272,23.9555,27.8841
273,22.3578,27.8638
274,21.1208,27.8392
275,20.5626,27.8128
276,21.9212,27.7914
277,21.9666,27.7704
278,23.1083,27.7536
279,23.7060,27.7391
280,23.7723,27.7249
281,25.7049,27.7177
282,26.0855,27.7120
283,26.1757,27.7065
284,28.8317,27.7105
285,29.8471,27.7180
286,30.7378,27.7286
287,33.5217,27.7487
288,35.3791,27.7752
289,38.8752,27.8136
290,33.8338,27.8344
291,32.6564,27.8510
292,24.8575,27.8407
293,22.7283,27.8233
294,23.3995,27.8082
295,23.9860,27.7953
296,25.2517,27.7867
297,25.6637,27.7795
298,25.6382,27.7723
