Frame,MSE_KF,Avg_MSE_KF
233,47.3271,31.2232
234,47.3294,31.2920
235,46.4680,31.3566
236,46.4458,31.4205
237,46.4286,31.4839
238,45.5838,31.5431
239,45.5668,31.6018
240,45.4771,31.6596
241,42.1031,31.7029
242,42.1219,31.7460
243,41.6680,31.7868
244,40.7492,31.8236
245,40.2804,31.8581
246,40.6359,31.8938
247,39.6457,31.9251
248,37.6768,31.9483
249,37.0669,31.9689
250,34.8128,31.9803
251,33.3142,31.9856
252,32.6845,31.9884
253,29.1924,31.9773
254,27.8508,31.9611
255,31.2381,31.9582
256,29.9696,31.9504
257,30.2496,31.9438
258,30.6998,31.9390
259,30.6422,31.9340
260,30.9008,31.9300
261,30.1015,31.9230
262,27.5941,31.9065
263,24.1559,31.8770
264,28.4981,31.8642
265,29.4134,31.8550
266,30.6732,31.8505
267,33.8604,31.8581
268,37.3328,31.8785
269,40.2151,31.9095
270,49.9028,31.9761
271,62.0577,32.0871
272,70.3434,32.2278
273,62.4778,32.3386
274,30.8429,32.3331
275,25.4105,32.3080
276,21.1564,32.2675
277,19.4962,32.2214
278,18.2637,32.1712
279,19.0425,32.1242
280,19.3494,32.0786
281,19.6587,32.0344
282,20.1479,31.9922
283,20.4052,31.9513
284,20.3574,31.9104
285,20.4641,31.8703
286,19.5512,31.8272
287,17.5384,31.7774
288,17.1311,31.7266
289,17.3582,31.6768
290,17.4176,31.6277
291,18.1923,31.5815
292,16.1851,31.5288
293,14.6331,31.4711
294,15.1069,31.4155
295,15.6873,31.3621
296,15.8976,31.3099
297,10.6070,31.2402
298,17.3008,31.1934
299,17.3008,31.1469
300,21.2961,31.1141
301,21.2961,31.0815
302,33.4370,31.0893
303,32.9480,31.0954
304,31.6765,31.0973
305,34.1167,31.1072
306,34.1167,31.1171
307,34.1167,31.1268
308,34.0435,31.1363
309,34.0289,31.1457
310,34.0273,31.1550
311,34.0273,31.1642
312,33.8421,31.1728
313,33.3918,31.1799
314,33.3918,31.1869
315,34.6897,31.1980
316,34.7881,31.2094
317,34.5903,31.2201
318,34.5903,31.2307
319,34.5903,31.2412
320,34.6337,31.2518
321,34.6337,31.2623
322,34.6337,31.2728
323,34.6337,31.2832
324,34.6337,31.2935
325,34.6337,31.3038
326,34.6248,31.3140
327,34.6248,31.3241
328,34.6248,31.3342
329,34.7930,31.3447
330,34.7930,31.3552
331,35.3572,31.3673
332,35.3572,31.3793
333,36.3587,31.3942
334,36.3587,31.4091
335,37.3794,31.4269
336,37.3794,31.4446
337,36.8775,31.4607
338,36.8166,31.4766
339,36.8169,31.4923
340,36.6992,31.5077
341,37.0661,31.5240
342,35.6432,31.5360
343,32.5188,31.5389
344,33.1850,31.5437
345,34.7603,31.5530
346,40.5070,31.5789
347,42.6159,31.6107
348,42.8351,31.6429
349,42.3011,31.6735
350,42.3266,31.7039
351,41.4418,31.7316
352,41.4347,31.7592
353,41.4134,31.7866
354,42.7272,31.8175
355,42.7389,31.8482
356,37.6622,31.8646
357,36.8583,31.8785
358,37.5499,31.8944
359,37.2246,31.9092
360,37.1721,31.9239
361,38.3452,31.9416
362,37.3401,31.9566
363,37.2893,31.9712
364,38.7916,31.9900
365,38.1843,32.0070
366,36.3728,32.0189
367,34.1876,32.0248
368,34.7205,32.0321
369,31.9209,32.0318
370,28.9820,32.0236
371,28.5057,32.0141
372,28.3116,32.0041
373,28.3169,31.9942
374,29.8636,31.9886
375,26.1047,31.9729
376,22.7945,31.9485
377,21.3963,31.9205
378,20.6463,31.8906
379,20.7979,31.8614
380,18.1768,31.8254
381,12.9654,31.7759
382,8.9179,31.7160
383,2.8357,31.6406
384,0.7699,31.5602
385,0.1015,31.4785
386,0.0888,31.3972
387,8.6871,31.3385
388,12.3766,31.2896
389,31.8765,31.2911
390,33.9006,31.2978
391,31.9886,31.2996
392,30.6747,31.2980
393,30.6473,31.2964
394,30.6473,31.2947
395,30.3908,31.2924
396,30.3521,31.2900
397,30.3521,31.2877
398,30.2705,31.2851
399,30.2164,31.2824
400,30.0046,31.2792
401,29.9249,31.2759
402,29.8200,31.2722
403,29.7435,31.2685
404,31.4335,31.2689
405,58.6128,31.3364
406,35.5376,31.3467
407,24.6905,31.3304
408,11.7120,31.2823
409,11.7307,31.2345
410,11.6306,31.1867
411,9.9441,31.1350
412,9.6019,31.0827
413,9.0965,31.0295
414,8.8572,30.9759
415,9.4358,30.9240
416,10.0766,30.8739
417,8.7440,30.8208
418,70.5323,30.9158
419,71.7931,31.0134
420,80.2811,31.1307
421,100.9353,31.2965
422,90.8864,31.4377
423,73.9886,31.5383
424,51.2432,31.5848
425,42.8170,31.6112
426,34.5834,31.6182
427,26.4399,31.6061
428,21.8066,31.5832
429,20.4168,31.5571
430,20.6250,31.5317
431,19.9167,31.5048
432,19.8479,31.4778
433,18.9210,31.4488
434,18.9314,31.4199
435,16.7157,31.3861
436,16.1922,31.3513
437,16.1227,31.3164
438,14.3850,31.2778
439,14.8129,31.2403
440,12.4393,31.1976
441,11.3359,31.1525
442,13.7591,31.1132
443,17.0232,31.0814
444,21.6236,31.0601
445,22.9810,31.0419
446,25.9639,31.0305
447,30.0628,31.0284
448,29.9447,31.0259
449,28.4417,31.0202
450,24.0084,31.0046
451,14.0460,30.9670
452,36.5142,30.9793
453,44.1063,31.0082
454,43.9381,31.0367
455,43.1049,31.0633
456,45.0028,31.0938
457,43.4543,31.1209
458,42.1349,31.1449
459,41.5866,31.1677
460,39.4640,31.1857
461,39.1862,31.2031
462,35.8506,31.2131
463,37.4503,31.2266
464,38.5649,31.2424
465,38.6054,31.2582
466,38.6304,31.2741
467,38.6706,31.2899
468,38.8446,31.3060
469,38.8404,31.3221
470,38.8850,31.3382
471,37.6165,31.3515
472,37.2548,31.3640
473,36.9253,31.3758
474,36.5383,31.3867
475,36.6028,31.3977
476,37.1423,31.4097
477,36.8946,31.4212
478,36.0932,31.4310
479,35.1580,31.4388
480,32.2228,31.4404
481,30.5371,31.4385
482,29.1238,31.4337
483,26.4823,31.4235
484,24.5547,31.4093
485,27.3028,31.4008
486,26.1447,31.3900
487,26.2627,31.3795
488,24.2822,31.3649
489,24.8952,31.3517
490,24.9194,31.3386
491,25.7935,31.3273
492,25.2881,31.3150
493,25.7938,31.3038
494,25.0285,31.2911
495,22.3887,31.2731
496,23.7251,31.2579
497,29.7363,31.2548
498,37.3683,31.2671
499,35.8517,31.2763
500,36.0635,31.2859
501,36.7927,31.2969
502,38.6534,31.3115
503,39.5685,31.3279
504,41.2733,31.3477
505,43.0265,31.3708
506,43.9521,31.3957
507,45.6448,31.4238
508,45.1518,31.4508
509,56.1699,31.4994
510,58.8652,31.5530
511,64.8691,31.6182
512,62.8203,31.6792
513,76.1596,31.7659
514,75.8943,31.8517
515,77.0592,31.9395
516,41.4604,31.9580
517,39.7989,31.9731
518,38.4959,31.9857
519,37.5968,31.9965
520,37.3217,32.0068
521,37.2969,32.0169
522,37.0457,32.0265
523,36.5736,32.0352
524,36.4421,32.0437
525,36.2249,32.0516
526,36.1685,32.0594
527,36.0577,32.0670
528,35.3243,32.0732
529,35.3243,32.0793
530,34.5040,32.0839
531,34.5582,32.0886
532,34.7821,32.0936
533,34.6691,32.0985
534,34.6691,32.1033
535,34.6691,32.1081
536,34.6691,32.1129
537,34.6691,32.1176
538,34.6691,32.1224
539,34.8130,32.1274
540,35.1667,32.1330
541,34.8786,32.1381
542,34.4640,32.1424
543,34.3350,32.1464
544,34.3350,32.1504
545,34.4125,32.1546
546,34.4125,32.1587
547,34.5136,32.1630
548,34.7829,32.1678
549,34.7829,32.1725
550,34.0497,32.1760
551,33.4803,32.1783
552,35.4485,32.1843
553,37.1814,32.1933
554,39.7451,32.2069
555,41.2982,32.2233
556,40.8612,32.2388
557,40.8884,32.2544
558,40.9338,32.2699
559,41.1246,32.2858
560,40.9240,32.3012
561,41.0918,32.3169
562,39.3816,32.3294
563,38.8674,32.3410
564,44.8507,32.3632
565,45.3798,32.3863
566,45.1417,32.4088
567,43.8581,32.4290
568,39.5346,32.4415
569,34.7225,32.4455
570,33.2234,32.4469
571,32.8202,32.4475
572,32.2666,32.4472
573,32.3776,32.4471
574,32.3990,32.4470
575,26.2133,32.4362
576,26.1566,32.4253
577,20.7294,32.4050
578,20.3333,32.3841
579,19.0714,32.3611
580,18.9136,32.3379
581,20.3752,32.3173
582,20.9851,32.2979
583,21.2466,32.2789
584,21.5395,32.2605
585,21.4252,32.2420
586,22.2309,32.2249
587,22.3966,32.2082
588,20.6113,32.1884
589,19.7214,32.1673
590,19.0968,32.1451
591,18.3684,32.1218
592,17.2815,32.0967
593,16.3994,32.0703
594,16.7277,32.0444
595,17.6349,32.0202
596,19.1721,31.9987
597,19.1048,31.9771
598,18.5367,31.9546
599,18.3936,31.9320
600,19.3880,31.9111
601,18.3947,31.8886
602,18.1224,31.8657
603,20.2498,31.8464
604,21.5884,31.8295
605,23.2906,31.8153
606,25.5630,31.8050
607,30.7499,31.8033
608,30.8260,31.8017
609,31.5145,31.8012
610,30.7414,31.7995
611,30.4934,31.7973
612,28.4281,31.7918
613,28.2421,31.7860
614,29.9238,31.7830
615,29.7968,31.7798
616,29.7432,31.7765
617,29.6252,31.7730
618,29.4952,31.7693
619,31.9783,31.7696
620,32.1540,31.7702
621,32.0916,31.7708
622,30.9627,31.7695
623,28.6509,31.7645
624,28.0709,31.7585
625,27.2315,31.7513
626,25.0322,31.7406
627,23.8909,31.7280
628,23.4654,31.7149
629,22.5251,31.7003
630,21.3503,31.6838
631,22.8017,31.6698
632,19.8107,31.6510
633,20.0868,31.6327
634,19.9420,31.6143
635,18.2753,31.5933
636,17.5471,31.5712
637,14.7545,31.5448
638,9.4301,31.5101
639,4.3524,31.4676
640,5.0493,31.4264
641,6.3328,31.3872
642,7.1762,31.3495
643,10.5827,31.3172
644,5.5669,31.2772
645,3.8903,31.2348
646,2.7738,31.1907
647,1.6683,31.1451
648,1.6683,31.0996
649,33.7124,31.1036
650,31.2290,31.1038
651,36.4090,31.1120
652,37.6953,31.1221
653,37.7203,31.1322
654,39.1233,31.1444
655,40.6216,31.1588
656,41.0482,31.1739
657,42.3215,31.1909
658,44.0569,31.2104
659,45.5967,31.2323
660,43.0693,31.2502
661,40.1904,31.2637
662,38.4798,31.2746
663,37.7701,31.2844
664,36.0494,31.2916
665,36.5126,31.2995
666,36.3498,31.3070
667,36.1086,31.3142
668,35.3595,31.3203
669,32.0444,31.3214
670,30.2648,31.3198
671,23.8095,31.3086
672,25.4109,31.2998
673,26.0628,31.2921
674,27.7592,31.2868
675,26.6500,31.2799
676,26.0836,31.2723
677,23.8906,31.2613
678,24.0392,31.2507
679,23.3744,31.2391
680,22.5664,31.2263
681,21.0679,31.2114
682,20.0271,31.1950
683,18.0272,31.1757
684,16.6312,31.1545
685,16.2979,31.1328
686,14.0543,31.1079
687,12.3407,31.0806
688,12.3505,31.0534
689,12.5276,31.0265
690,13.0036,31.0004
691,13.2019,30.9746
692,13.4864,30.9493
693,14.3282,30.9253
694,15.2909,30.9028
695,16.8351,30.8826
696,17.4825,30.8633
697,17.9905,30.8448
698,18.7168,30.8275
699,22.7227,30.8159
700,25.7041,30.8086
701,14.8220,30.7858
702,11.4417,30.7582
703,9.0061,30.7273
704,10.8814,30.6991
705,6.4782,30.6647
706,5.1890,30.6286
707,3.6134,30.5904
708,5.1095,30.5544
709,5.6182,30.5193
710,6.0957,30.4849
711,6.4861,30.4511
712,7.1649,30.4184
713,7.7526,30.3866
714,7.7339,30.3549
715,5.7099,30.3204
716,5.1336,30.2852
717,5.0957,30.2501
718,6.0999,30.2165
719,5.6120,30.1823
720,5.6120,30.1481
721,5.6120,30.1141
722,5.6120,30.0802
723,5.6120,30.0463
724,5.4749,30.0124
725,5.4141,29.9785
726,5.4141,29.9446
727,6.6250,29.9125
728,6.6250,29.8806
729,6.5969,29.8486
730,6.6767,29.8169
731,6.6347,29.7852
732,6.6347,29.7535
733,6.6347,29.7220
734,6.6347,29.6905
735,6.6347,29.6592
736,6.4986,29.6277
737,6.4325,29.5962
738,6.3934,29.5648
739,6.3934,29.5334
740,6.2669,29.5020
741,6.2669,29.4706
742,6.2669,29.4394
743,6.2669,29.4082
744,6.2669,29.3771
745,6.2669,29.3461
746,9.4088,29.3193
747,15.3956,29.3007
748,21.9475,29.2909
749,22.6096,29.2819
750,21.1551,29.2711
751,11.6879,29.2477
752,9.1131,29.2209
753,10.2369,29.1957
754,11.7912,29.1726
755,9.3652,29.1464
756,11.5710,29.1231
757,11.3233,29.0996
758,10.4313,29.0750
759,8.8179,29.0483
760,9.3560,29.0224
761,8.7515,28.9958
762,10.2160,28.9711
763,10.5907,28.9470
764,50.1705,28.9748
765,50.1627,29.0025
766,67.6694,29.0530
767,67.5799,29.1032
768,61.4332,29.1453
769,60.9685,29.1867
770,60.6282,29.2275
771,58.6274,29.2657
772,54.0184,29.2977
773,54.3755,29.3302
774,50.9179,29.3581
775,50.4189,29.3852
776,37.1408,29.3952
777,27.3644,29.3926
778,26.8633,29.3894
779,28.9144,29.3887
780,27.9266,29.3869
781,26.5991,29.3833
782,28.8828,29.3827
783,28.5641,29.3816
784,28.8137,29.3809
785,31.1768,29.3832
786,20.7519,29.3722
787,14.3066,29.3531
788,11.3139,29.3302
789,8.7553,29.3041
790,7.7959,29.2769
791,7.4138,29.2492
792,7.6880,29.2220
793,7.6479,29.1948
794,9.4345,29.1699
795,9.4204,29.1451
796,9.3989,29.1203
797,8.9586,29.0950
798,9.3668,29.0702
799,9.5285,29.0458
800,10.6786,29.0228
801,11.7147,29.0012
802,15.2673,28.9841
803,12.8171,28.9640
804,11.4788,28.9422
805,11.5625,28.9206
806,11.6562,28.8992
807,7.8025,28.8731
808,6.6254,28.8455
809,6.0037,28.8173
810,5.9150,28.7890
811,5.4766,28.7603
812,12.0252,28.7397
813,12.6134,28.7198
814,12.7547,28.7002
815,13.0479,28.6810
816,12.6864,28.6614
817,13.2575,28.6425
818,13.8815,28.6245
819,13.9861,28.6066
820,14.7127,28.5897
821,15.3162,28.5735
822,15.8711,28.5581
823,15.7622,28.5425
824,15.4702,28.5267
825,15.4646,28.5108
826,15.0281,28.4945
827,15.5357,28.4788
828,15.6303,28.4633
829,15.2012,28.4473
830,11.6965,28.4271
831,9.7124,28.4046
832,8.4972,28.3807
833,9.1564,28.3576
834,8.5903,28.3339
835,8.2418,28.3098
836,9.5241,28.2874
837,11.5935,28.2674
838,11.7584,28.2477
839,14.4561,28.2313
840,12.6678,28.2128
841,11.6074,28.1930
842,11.9103,28.1737
843,11.8705,28.1543
844,11.7951,28.1350
845,11.7853,28.1156
846,11.6612,28.0962
847,11.6671,28.0768
848,11.6293,28.0574
849,11.6250,28.0380
850,11.6176,28.0187
851,11.5818,27.9994
852,11.6061,27.9801
853,11.6435,27.9610
854,11.6400,27.9419
855,11.6400,27.9228
856,11.6107,27.9037
857,11.5750,27.8847
858,11.6766,27.8658
859,11.7062,27.8470
860,11.9824,27.8285
861,12.3445,27.8106
862,11.8604,27.7921
863,12.1694,27.7740
864,10.5594,27.7540
865,7.6518,27.7308
