Frame,MSE_KF,Avg_MSE_KF
226,62.3325,30.6342
227,61.2437,30.7691
228,59.5431,30.8953
229,59.5372,31.0203
230,56.6899,31.1320
231,55.0267,31.2354
232,54.3849,31.3352
233,51.6966,31.4226
234,47.3001,31.4904
235,43.1074,31.5398
236,39.0873,31.5718
237,38.9957,31.6032
238,35.4230,31.6192
239,35.8064,31.6367
240,31.5605,31.6364
241,29.2530,31.6265
242,27.9463,31.6113
243,27.8605,31.5959
244,27.7258,31.5800
245,26.9574,31.5611
246,26.4134,31.5402
247,27.0309,31.5220
248,27.4968,31.5057
249,27.5582,31.4899
250,27.5736,31.4742
251,28.0930,31.4607
252,26.6583,31.4417
253,26.6423,31.4227
254,26.6395,31.4039
255,26.2470,31.3837
256,24.5639,31.3570
257,19.4643,31.3107
258,17.0298,31.2554
259,17.4935,31.2023
260,17.4038,31.1492
261,21.1062,31.1107
262,24.2642,31.0846
263,26.1647,31.0659
264,26.9764,31.0504
265,27.0985,31.0355
266,27.3777,31.0217
267,27.4086,31.0082
268,27.6731,30.9957
269,28.4462,30.9863
270,27.8031,30.9745
271,25.1603,30.9530
