Frame,MSE_DefMean,MSE_Ours_BayF,MSE_Ours_KF,MSE_Ideal,MSE_BestHist,Avg_DefMean,Avg_Ours_BayF,Avg_Ours_KF,Avg_Ideal,Avg_BestHist
33,16.6136,16.7112,14.1444,15.6871,25.8550,43.0729,41.1616,38.4301,38.8870,41.6759
34,15.2432,15.2385,14.8158,15.7240,25.4404,42.2543,40.3992,37.7356,38.2057,41.1984
35,15.2877,15.3042,14.8441,15.9812,25.7802,41.4839,39.6822,37.0815,37.5707,40.7579
36,15.3318,15.3477,14.9654,16.2988,25.8397,40.7574,39.0062,36.4672,36.9799,40.3435
37,15.7451,15.5912,15.7906,15.7397,27.0663,40.0814,38.3734,35.9084,36.4058,39.9847
38,16.5585,18.2804,16.9431,16.8925,28.1192,39.4624,37.8446,35.4093,35.8923,39.6724
39,19.0060,20.5581,17.4369,18.4990,29.7121,38.9379,37.4014,34.9485,35.4463,39.4170
40,18.0704,20.2194,17.2160,17.9168,30.3622,38.4162,36.9718,34.5052,35.0081,39.1906
41,20.5386,22.2564,19.6249,21.1416,31.6748,37.9801,36.6129,34.1422,34.6699,39.0073
42,22.7101,24.1176,19.7632,23.3364,31.4237,37.6166,36.3154,33.7999,34.4000,38.8268
43,18.5932,19.7060,20.0329,18.5742,30.0103,37.1742,35.9291,33.4797,34.0320,38.6217
44,17.6148,18.3576,19.5765,19.5785,26.0369,36.7296,35.5298,33.1637,33.7035,38.3357
45,18.7253,18.8872,19.3171,21.0604,25.7243,36.3295,35.1599,32.8560,33.4225,38.0555
46,17.2637,17.8896,18.4267,19.9340,26.1658,35.9151,34.7845,32.5423,33.1293,37.7970
47,17.9963,18.5599,17.8725,20.2288,26.9450,35.5338,34.4393,32.2302,32.8548,37.5661
48,19.3089,19.0679,18.2367,21.4104,27.4579,35.1958,34.1191,31.9387,32.6164,37.3555
49,20.1637,19.8194,18.1404,23.5501,27.6562,34.8890,33.8272,31.6571,32.4314,37.1576
50,20.3178,20.1291,18.5842,23.2255,28.7707,34.5976,33.5533,31.3956,32.2473,36.9898
51,20.6088,20.9126,19.2888,23.5225,30.1744,34.3233,33.3054,31.1582,32.0762,36.8562
52,20.6808,20.6615,19.7751,25.3759,29.3851,34.0609,33.0623,30.9393,31.9473,36.7125
53,22.9865,23.3345,21.2547,27.5906,28.2514,33.8520,32.8787,30.7566,31.8651,36.5529
54,26.4184,26.9849,24.5256,31.1551,31.1551,33.7143,32.7696,30.6412,31.8520,36.4529
55,28.1431,29.2058,27.2927,30.3432,30.3432,33.6130,32.7048,30.5803,31.8245,36.3418
56,31.0746,32.1203,29.6194,32.1257,32.1257,33.5677,32.6943,30.5632,31.8299,36.2665
57,24.6572,24.3285,32.3093,25.5089,28.2601,33.4114,32.5476,30.5938,31.7190,36.1261
58,31.1650,31.5821,35.0756,30.8977,30.8977,33.3727,32.5309,30.6711,31.7049,36.0359
59,29.7341,29.9978,34.5400,30.4521,30.4521,33.3110,32.4880,30.7367,31.6836,35.9413
60,29.9016,30.3486,31.9905,32.5432,32.5432,33.2542,32.4523,30.7575,31.6980,35.8847
61,31.2657,31.7834,30.8303,32.5506,36.4157,33.2216,32.4414,30.7587,31.7119,35.8934
62,33.2977,33.5465,34.2655,36.4438,36.4438,33.2228,32.4592,30.8153,31.7883,35.9022
63,35.4039,34.0045,35.1535,37.6444,38.4127,33.2574,32.4837,30.8842,31.8812,35.9421
64,34.8644,33.0656,33.9745,36.7256,37.4154,33.2825,32.4928,30.9324,31.9569,35.9651
65,41.2134,38.9938,35.8038,42.8034,44.0872,33.4045,32.5928,31.0074,32.1238,36.0901
66,40.1577,39.0166,36.0696,40.4620,40.4620,33.5069,32.6902,31.0841,32.2501,36.1563
67,46.9063,45.5316,40.7703,42.8238,42.8238,33.7068,32.8818,31.2287,32.4079,36.2558
68,49.2957,47.8318,44.1255,44.9384,44.9384,33.9361,33.1017,31.4183,32.5922,36.3835
69,50.2827,48.5245,46.4374,48.9046,48.9046,34.1730,33.3252,31.6360,32.8286,36.5650
70,54.9796,52.2226,49.5789,48.7943,48.7943,34.4702,33.5952,31.8923,33.0567,36.7397
71,59.8204,59.2821,52.0016,56.7054,57.8960,34.8273,33.9569,32.1755,33.3898,37.0377
72,58.2714,58.0072,53.9973,56.3479,56.5064,35.1529,34.2910,32.4786,33.7086,37.3081
73,67.7482,64.5640,58.6035,64.0312,64.0312,35.5994,34.7057,32.8365,34.1240,37.6741
74,69.7161,64.0675,63.3905,58.8536,63.4484,36.0604,35.1025,33.2494,34.4582,38.0224
75,61.8944,61.0103,57.2683,60.5170,62.0647,36.4049,35.4479,33.5696,34.8057,38.3430
76,57.3400,58.1891,55.3217,56.8648,57.0226,36.6804,35.7471,33.8559,35.0959,38.5888
77,54.3245,54.8715,55.4282,50.7321,50.7321,36.9095,35.9955,34.1360,35.2990,38.7465
78,58.4484,57.3768,56.8578,51.1883,51.2924,37.1856,36.2696,34.4273,35.5027,38.9073
79,56.9989,57.6351,59.6284,53.6348,53.6348,37.4364,36.5401,34.7463,35.7322,39.0937
80,58.3137,58.5898,61.1871,55.2693,55.4435,37.6974,36.8157,35.0768,35.9764,39.2981
81,52.5020,53.1141,55.4219,54.1348,54.3778,37.8802,37.0169,35.3280,36.2006,39.4843
82,46.0992,43.0313,44.7681,44.5273,48.4402,37.9804,37.0902,35.4431,36.3021,39.5935
83,41.6353,37.5263,38.2805,39.2504,43.7455,38.0245,37.0955,35.4773,36.3377,39.6435
84,48.4248,36.0746,32.5822,37.9796,37.9796,38.1483,37.0833,35.4428,36.3572,39.6237
85,59.8165,52.0061,28.9685,48.3363,48.3363,38.4032,37.2589,35.3667,36.4981,39.7262
86,52.7507,47.3711,35.2844,42.2232,42.2232,38.5700,37.3765,35.3657,36.5647,39.7553
87,55.8650,46.1048,35.7507,43.3905,43.3905,38.7688,37.4768,35.3701,36.6432,39.7970
88,47.9041,41.8613,38.5631,40.7574,40.7574,38.8726,37.5266,35.4064,36.6899,39.8080
89,39.0922,34.7527,37.8465,35.4620,35.4620,38.8751,37.4955,35.4338,36.6761,39.7591
90,37.9403,33.1707,36.7167,35.2757,36.9823,38.8647,37.4474,35.4481,36.6606,39.7283
91,37.3321,31.8442,34.2544,34.5865,36.0001,38.8479,37.3858,35.4350,36.6378,39.6873
92,37.1551,31.8138,35.4001,34.1890,36.3073,38.8295,37.3253,35.4346,36.6112,39.6506
93,37.1937,29.7232,36.6437,33.1915,33.1915,38.8119,37.2435,35.4476,36.5744,39.5811
94,37.6301,28.7485,38.6416,32.9368,32.9368,38.7993,37.1532,35.4816,36.5357,39.5104
95,36.9688,28.9869,38.6223,33.0830,33.0830,38.7800,37.0672,35.5146,36.4993,39.4428
96,37.4492,28.8543,36.8457,32.5750,32.5750,38.7662,36.9816,35.5285,36.4585,39.3712
97,33.6866,26.3801,32.4620,29.8173,29.8173,38.7138,36.8724,35.4969,36.3900,39.2727
98,30.0878,24.7410,28.3962,28.0013,28.0013,38.6258,36.7486,35.4244,36.3044,39.1577
99,34.4853,24.1324,29.2597,25.8012,25.8012,38.5840,36.6211,35.3622,36.1983,39.0228
100,44.6830,29.2557,32.3872,23.7049,23.7049,38.6449,36.5475,35.3324,36.0734,38.8696
101,60.4906,57.2533,39.2814,57.3172,58.2170,38.8612,36.7525,35.3715,36.2837,39.0612
102,39.1784,36.0384,42.1896,39.8279,40.0167,38.8643,36.7455,35.4384,36.3185,39.0706
103,26.6094,21.9831,33.0647,26.3722,26.6304,38.7454,36.6022,35.4153,36.2219,38.9498
104,29.7273,25.3890,27.3613,28.1513,28.7107,38.6587,36.4943,35.3379,36.1443,38.8513
105,32.8435,29.3538,21.0092,31.7644,32.6292,38.6033,36.4263,35.2014,36.1026,38.7921
106,34.4783,33.4530,20.6559,30.6776,32.0985,38.5644,36.3983,35.0642,36.0514,38.7289
107,33.4646,28.4905,19.5636,31.1893,32.1555,38.5167,36.3244,34.9193,36.0060,38.6675
108,29.7059,27.3636,21.7029,27.7088,27.7088,38.4351,36.2414,34.7969,35.9291,38.5660
109,23.2467,21.9110,21.6639,22.4911,26.3854,38.2958,36.1099,34.6765,35.8058,38.4543
110,23.5676,21.9729,19.1967,22.0070,23.8335,38.1619,35.9814,34.5357,35.6804,38.3214
111,30.8748,22.5651,17.0271,22.7211,24.5319,38.0962,35.8605,34.3780,35.5636,38.1971
112,20.7683,17.1214,14.8016,15.0991,15.0991,37.9415,35.6932,34.2032,35.3809,37.9909
113,28.3213,19.7851,13.9322,18.1538,20.8521,37.8564,35.5525,34.0238,35.2285,37.8392
114,28.8062,17.6218,19.0358,19.2399,19.9286,37.7770,35.3952,33.8923,35.0882,37.6821
115,23.9016,17.6704,20.3385,18.5390,19.6097,37.6563,35.2410,33.7745,34.9443,37.5250
116,24.3526,21.1202,23.9801,22.1670,23.3281,37.5417,35.1193,33.6901,34.8342,37.4026
117,24.7814,22.7570,23.4993,25.3080,25.8173,37.4326,35.0136,33.6030,34.7527,37.3036
118,25.1649,23.9862,23.1079,26.2629,26.2629,37.3286,34.9202,33.5140,34.6808,37.2100
119,20.6297,24.3120,23.1088,24.8126,24.8126,37.1883,34.8311,33.4266,34.5979,37.1058
120,19.0896,20.4324,22.7557,21.7690,21.7690,37.0375,34.7111,33.3376,34.4910,36.9780
121,21.0859,21.3794,22.3517,23.2895,23.2895,36.9056,34.6009,33.2469,34.3984,36.8649
122,18.8997,21.0445,21.9937,22.8500,22.8500,36.7581,34.4898,33.1546,34.3037,36.7500
123,19.0339,20.4692,21.6994,22.1030,22.6573,36.6140,34.3758,33.0615,34.2045,36.6354
124,21.0989,21.5882,21.0779,22.4442,23.3034,36.4888,34.2727,32.9648,34.1097,36.5279
125,21.6670,22.3901,21.5204,22.8327,24.4312,36.3703,34.1776,32.8733,34.0195,36.4311
126,22.4840,20.8124,21.9319,21.1858,23.3935,36.2601,34.0715,32.7865,33.9176,36.3277
127,21.4476,22.1897,22.4627,20.8021,25.3814,36.1434,33.9780,32.7052,33.8144,36.2415
128,22.3535,22.3719,23.1526,21.4063,24.7646,36.0357,33.8873,32.6305,33.7174,36.1518
129,24.4207,24.4207,22.8369,20.6804,20.6804,35.9456,33.8139,32.5546,33.6164,36.0319
130,35.3874,35.3874,24.0901,34.7897,34.7897,35.9414,33.8260,32.4895,33.6254,36.0223
131,45.8961,43.8946,30.9206,45.6143,45.6143,36.0173,33.9029,32.4775,33.7169,36.0955
132,50.5536,49.1396,39.1972,49.8911,49.8911,36.1275,34.0183,32.5284,33.8394,36.2000
133,32.4361,32.5789,35.5946,31.9785,34.7568,36.0997,34.0075,32.5515,33.8254,36.1892
134,29.1610,29.1162,20.4584,29.0930,29.0930,36.0479,33.9710,32.4612,33.7901,36.1362
135,29.6603,29.5748,19.9441,29.6919,29.6919,36.0006,33.9384,32.3685,33.7598,36.0885
136,31.6054,31.3524,20.6788,29.4033,29.4033,35.9683,33.9194,32.2826,33.7277,36.0393
137,41.0717,41.1174,19.0877,40.2290,41.4662,36.0055,33.9719,32.1863,33.7752,36.0790
138,20.8436,20.8423,21.7387,20.8353,20.8896,35.8957,33.8768,32.1105,33.6814,35.9689
