Frame,MSE_DefMean,MSE_Ours_BayF,MSE_Ours_KF,MSE_Ideal,MSE_BestHist,Avg_DefMean,Avg_Ours_BayF,Avg_Ours_KF,Avg_Ideal,Avg_BestHist
136,10.2538,9.9685,10.5052,9.9848,10.0212,34.4673,32.4687,32.3967,28.7189,33.0544
137,10.5280,10.2283,10.2847,10.0836,10.0981,34.2925,32.3064,32.2353,28.5828,32.8869
138,11.6560,11.5777,11.0576,11.0158,11.6487,34.1285,32.1562,32.0819,28.4555,32.7330
139,11.7778,11.3361,11.4148,10.9081,10.9081,33.9677,32.0064,31.9332,28.3293,32.5760
140,11.5538,10.8641,11.5905,10.5753,10.5753,33.8076,31.8554,31.7879,28.2025,32.4188
141,55.0437,54.5456,10.3481,53.3105,53.3105,33.9582,32.0163,31.6358,28.3806,32.5670
142,52.8446,49.1320,10.6814,39.0361,56.4564,34.0912,32.1368,31.4883,28.4556,32.7352
143,43.5301,42.7934,18.8460,39.2269,42.7649,34.1572,32.2114,31.3999,28.5309,32.8054
144,44.7148,44.4067,29.1216,40.5223,44.8686,34.2305,32.2961,31.3840,28.6142,32.8891
145,47.2078,47.3615,41.8170,45.8042,47.7234,34.3200,32.4000,31.4560,28.7328,32.9914
146,50.4308,50.5709,43.7633,50.3068,50.6605,34.4304,32.5244,31.5403,28.8805,33.1125
147,51.3033,51.9292,50.2517,50.8782,52.2146,34.5452,32.6564,31.6676,29.0302,33.2424
148,51.4555,51.6147,51.9262,50.7058,51.8152,34.6594,32.7845,31.8045,29.1766,33.3679
149,54.1396,54.3850,54.4044,52.1754,54.5605,34.7902,32.9295,31.9561,29.3310,33.5101
150,60.5887,60.5873,61.1017,56.6704,60.9612,34.9622,33.1139,32.1504,29.5132,33.6931
151,47.0542,44.6797,59.0589,44.1821,45.1362,35.0422,33.1905,32.3286,29.6104,33.7689
152,34.7894,33.6115,45.9986,29.6078,35.5983,35.0406,33.1932,32.4186,29.6104,33.7810
153,20.1311,18.4315,26.1966,17.5934,25.0992,34.9431,33.0968,32.3779,29.5318,33.7242
154,22.7501,19.8806,19.4986,18.0382,30.7879,34.8640,33.0109,32.2943,29.4572,33.7051
155,23.6186,21.0117,16.9692,18.0919,34.3533,34.7914,32.9335,32.1954,29.3839,33.7093
156,19.5737,19.9671,18.6729,19.7845,24.0155,34.6939,32.8504,32.1087,29.3223,33.6472
157,20.2294,20.3423,20.5432,20.2719,20.3154,34.6017,32.7707,32.0351,29.2647,33.5623
158,17.4499,17.5358,19.3915,16.8357,18.7724,34.4932,32.6743,31.9550,29.1860,33.4687
159,17.3940,17.5050,18.5045,16.9839,18.7942,34.3856,32.5789,31.8704,29.1093,33.3764
160,16.8278,16.9675,17.3142,16.4482,18.1629,34.2759,32.4813,31.7795,29.0301,33.2813
161,16.7251,16.8560,16.7640,16.3699,17.9747,34.1669,32.3843,31.6862,28.9515,33.1862
162,17.2200,17.1989,16.9355,16.6360,17.9965,34.0623,32.2905,31.5952,28.8755,33.0925
163,17.7541,17.9952,15.7760,17.1941,18.2187,33.9622,32.2028,31.4981,28.8038,33.0012
164,16.4644,16.6558,15.0691,16.4165,16.8377,33.8555,32.1080,31.3979,28.7283,32.9026
165,22.6735,19.7983,26.7477,18.4120,18.4283,33.7878,32.0334,31.3697,28.6658,32.8149
166,22.8409,23.4689,27.9298,18.5528,18.5567,33.7218,31.9818,31.3490,28.6048,32.7290
167,22.0384,23.2386,27.0020,18.7788,18.7788,33.6518,31.9295,31.3230,28.5460,32.6455
168,24.2799,26.4003,29.6703,21.3375,21.3375,33.5961,31.8966,31.3132,28.5031,32.5782
169,25.8722,29.1159,32.7359,22.4210,22.4210,33.5504,31.8801,31.3216,28.4671,32.5181
170,26.5429,29.6963,32.0524,23.9318,23.9318,33.5091,31.8673,31.3259,28.4404,32.4676
171,26.9432,30.4683,32.2957,22.4355,22.4355,33.4707,31.8591,31.3315,28.4053,32.4089
172,28.5208,31.7184,32.1829,28.3759,28.3759,33.4420,31.8583,31.3365,28.4051,32.3855
173,28.9549,32.3129,32.1832,29.5370,29.5370,33.4160,31.8609,31.3414,28.4117,32.3690
174,28.2833,31.5600,31.2849,28.8525,28.8525,33.3865,31.8592,31.3411,28.4142,32.3488
175,28.3054,31.5829,31.4088,28.8792,28.8792,33.3575,31.8576,31.3414,28.4169,32.3290
176,26.1230,29.2295,29.4910,26.4684,26.4684,33.3164,31.8427,31.3309,28.4058,32.2957
177,25.0549,27.9322,28.5280,25.6080,25.6080,33.2697,31.8206,31.3151,28.3900,32.2579
178,24.3860,26.6003,27.2156,25.2061,25.2061,33.2198,31.7912,31.2921,28.3721,32.2183
179,24.5816,26.4832,27.5759,25.2135,25.2135,33.1715,31.7616,31.2713,28.3545,32.1791
180,24.3204,25.4736,26.4457,25.2883,25.2883,33.1224,31.7267,31.2445,28.3374,32.1408
181,24.4388,25.5082,26.4980,25.2024,25.2024,33.0744,31.6923,31.2183,28.3201,32.1025
182,22.9317,25.7108,28.1867,25.1633,25.1633,33.0187,31.6594,31.2016,28.3028,32.0644
183,23.0327,25.8341,28.6272,25.2118,25.2118,32.9641,31.6276,31.1875,28.2859,32.0269
184,22.8357,25.4183,28.3625,24.7133,24.7133,32.9091,31.5939,31.1722,28.2665,31.9872
185,22.8554,25.5779,28.2286,24.4989,24.4989,32.8547,31.5613,31.1563,28.2461,31.9467
186,22.8842,25.2859,28.0689,24.3269,24.3269,32.8011,31.5276,31.1397,28.2250,31.9057
187,22.9389,25.2848,27.6728,24.2733,24.2733,32.7484,31.4942,31.1211,28.2039,31.8649
188,23.2566,25.9333,27.9733,24.1214,24.1214,32.6979,31.4646,31.1044,28.1822,31.8237
189,20.9892,26.8017,27.6534,24.7515,28.7485,32.6359,31.4400,31.0861,28.1640,31.8075
190,20.9113,25.0616,27.4240,24.7473,30.5825,32.5742,31.4064,31.0669,28.1460,31.8010
191,22.7844,26.0806,28.6949,25.5489,33.4036,32.5230,31.3785,31.0544,28.1324,31.8094
192,22.6026,25.4111,28.9108,25.8459,34.4016,32.4713,31.3474,31.0433,28.1205,31.8229
193,24.2118,26.6266,29.3146,27.1592,34.1561,32.4285,31.3230,31.0343,28.1156,31.8350
194,24.7713,26.5612,29.9388,26.8497,34.8069,32.3890,31.2984,31.0287,28.1090,31.8503
195,25.7694,27.1978,30.6780,28.2817,31.0303,32.3551,31.2774,31.0269,28.1099,31.8461
196,27.7824,38.8022,29.5626,36.2101,42.2438,32.3318,31.3158,31.0194,28.1512,31.8992
197,29.7183,33.8307,32.5269,32.0889,36.3298,32.3185,31.3286,31.0271,28.1712,31.9217
198,32.2089,37.9048,33.9810,36.1661,36.9877,32.3179,31.3618,31.0420,28.2116,31.9472
199,32.8309,34.7837,34.7163,35.5523,36.3012,32.3205,31.3790,31.0604,28.2485,31.9691
200,32.8569,33.1816,37.8677,34.2490,34.2839,32.3232,31.3880,31.0945,28.2785,31.9807
201,30.5255,31.2528,36.7424,32.5145,32.5578,32.3142,31.3873,31.1226,28.2996,31.9836
202,31.9087,32.0958,36.6204,33.3867,33.7716,32.3122,31.3908,31.1498,28.3248,31.9924
203,31.2365,31.1461,32.9683,32.8220,33.0049,32.3069,31.3896,31.1588,28.3469,31.9974
204,35.5987,30.5233,32.6309,30.5961,31.5185,32.3231,31.3854,31.1660,28.3579,31.9951
205,53.9283,47.8115,34.4085,39.6478,44.5667,32.4285,31.4655,31.1818,28.4130,32.0564
206,59.1427,53.2765,39.5062,45.8730,45.8730,32.5581,31.5714,31.2222,28.4978,32.1235
207,47.7998,47.0785,41.5989,42.9942,49.4347,32.6318,31.6463,31.2723,28.5678,32.2071
208,51.2267,52.7147,47.0895,50.3693,50.9652,32.7212,31.7476,31.3484,28.6726,32.2973
209,50.7743,53.3502,46.2785,51.1895,51.1895,32.8076,31.8509,31.4198,28.7803,32.3877
210,45.8407,47.4277,41.6697,44.0451,44.0451,32.8696,31.9251,31.4686,28.8530,32.4432
211,43.9252,45.9761,45.1184,45.0931,46.5227,32.9220,31.9917,31.5333,28.9300,32.5099
212,40.3672,44.6653,43.3070,38.8476,38.8476,32.9571,32.0515,31.5888,28.9768,32.5398
213,47.2353,43.9786,42.8976,37.8654,39.7262,33.0242,32.1075,31.6419,29.0185,32.5735
214,43.8402,46.5463,44.9508,40.6231,42.1177,33.0747,32.1750,31.7041,29.0727,32.6181
215,18.2423,21.2448,31.6597,22.2524,33.2546,33.0057,32.1241,31.7039,29.0410,32.6211
216,16.4635,20.6708,22.6154,19.8861,25.1938,32.9291,32.0711,31.6618,28.9986,32.5867
217,19.0308,22.4923,20.6116,21.3001,30.3762,32.8651,32.0269,31.6109,28.9632,32.5765
218,18.4619,26.6363,21.4503,23.7208,30.6890,32.7990,32.0022,31.5643,28.9391,32.5679
219,15.9366,23.2934,25.5443,22.4232,28.1880,32.7220,31.9625,31.5368,28.9094,32.5479
220,38.5607,38.2368,35.1439,36.2048,36.2048,32.7486,31.9910,31.5532,28.9425,32.5645
221,28.2391,43.4753,36.4636,41.7672,42.9562,32.7282,32.0429,31.5754,29.0005,32.6115
222,28.0729,38.4689,38.9029,35.9888,39.2750,32.7072,32.0719,31.6084,29.0320,32.6415
223,50.5498,51.3686,43.9315,51.1054,52.6221,32.7872,32.1584,31.6637,29.1310,32.7311
224,53.8503,56.6260,50.4554,57.6371,58.5340,32.8812,32.2676,31.7476,29.2583,32.8463
225,45.8192,53.0838,53.5401,53.5418,53.8668,32.9387,32.3602,31.8445,29.3662,32.9397
226,49.4156,55.6268,55.3145,56.1029,56.2068,33.0116,32.4631,31.9483,29.4845,33.0427
227,43.4221,49.4349,53.7491,49.2600,49.2718,33.0575,32.5379,32.0443,29.5716,33.1142
228,38.5532,53.3291,51.6592,52.8291,53.9442,33.0816,32.6291,32.1304,29.6736,33.2055
229,60.8169,72.8960,56.0070,72.8422,72.8575,33.2027,32.8049,32.2346,29.8621,33.3787
230,62.3601,76.8534,62.1242,76.8529,76.8656,33.3295,32.9964,32.3646,30.0664,33.5678
231,73.1701,80.4369,70.5700,80.3854,80.5257,33.5020,33.2018,32.5300,30.2843,33.7711
232,78.5866,86.5873,81.2423,86.5578,86.6097,33.6963,33.4319,32.7399,30.5268,33.9988
233,57.0951,84.4457,84.7563,83.8152,84.4734,33.7967,33.6508,32.9632,30.7555,34.2154
