Frame,MSE_KF,Avg_MSE_KF
191,33.4943,24.4848
192,33.3910,24.5311
193,33.4893,24.5776
194,33.2344,24.6222
195,32.7812,24.6640
196,33.4569,24.7089
197,33.2238,24.7521
198,29.1846,24.7745
199,27.4308,24.7878
200,26.5177,24.7965
201,25.5250,24.8001
202,30.3748,24.8277
203,32.1692,24.8639
204,30.9715,24.8938
205,29.2098,24.9149
206,27.3236,24.9266
207,22.7379,24.9160
208,21.1226,24.8978
209,20.7343,24.8778
210,19.3375,24.8515
211,18.9826,24.8236
212,17.3225,24.7883
213,16.5580,24.7496
214,15.4888,24.7063
215,13.4533,24.6540
216,11.4924,24.5931
217,9.4419,24.5232
218,9.8881,24.4561
219,17.4085,24.4239
220,31.8732,24.4578
221,37.4790,24.5167
222,33.7805,24.5584
223,30.3861,24.5846
224,30.3743,24.6104
225,29.4031,24.6317
226,29.1760,24.6518
227,32.8322,24.6879
228,37.9478,24.7460
229,47.4752,24.8453
230,51.0050,24.9590
231,42.9995,25.0371
232,30.0609,25.0588
233,20.4098,25.0388
234,17.7661,25.0077
235,16.1070,24.9699
236,15.8365,24.9312
237,15.9370,24.8932
238,15.2420,24.8527
239,14.6529,24.8100
240,15.4060,24.7708
241,16.1507,24.7350
242,14.7080,24.6936
243,11.5225,24.6394
244,10.2110,24.5803
245,4.9399,24.5001
246,3.9137,24.4164
247,4.6112,24.3362
248,5.0537,24.2585
249,6.2134,24.1860
250,11.9258,24.1370
251,17.3037,24.1097
252,23.9540,24.1091
253,25.2654,24.1137
254,19.8768,24.0970
255,18.7619,24.0761
256,10.7518,24.0240
257,21.8771,24.0157
258,25.7186,24.0223
259,26.9043,24.0334
260,26.8990,24.0444
261,27.0070,24.0558
262,27.2015,24.0678
263,27.3068,24.0801
264,27.2902,24.0923
265,27.3255,24.1045
266,27.4741,24.1171
267,27.5216,24.1299
268,26.8859,24.1402
269,26.8440,24.1502
270,26.7266,24.1598
271,26.9081,24.1699
272,26.7213,24.1793
273,26.7370,24.1887
274,26.5935,24.1974
275,26.5968,24.2062
276,26.5586,24.2147
277,26.4951,24.2229
278,26.4915,24.2311
279,26.5054,24.2392
280,27.5709,24.2511
281,21.9618,24.2430
282,20.8750,24.2310
283,20.8929,24.2192
284,22.4783,24.2131
285,23.7285,24.2114
286,23.7995,24.2100
287,23.4186,24.2072
288,23.8479,24.2060
289,24.3516,24.2065
290,25.9013,24.2123
291,26.9426,24.2217
292,33.2785,24.2527
293,44.7293,24.3226
294,46.7918,24.3990
295,55.0174,24.5028
296,59.0416,24.6195
297,58.9194,24.7350
298,8.6801,24.6811
299,75.8807,24.8523
300,116.0745,25.1564
301,97.3851,25.3964
302,89.1984,25.6076
303,88.7363,25.8160
304,84.7820,26.0100
305,86.4229,26.2080
306,86.5936,26.4054
307,86.5665,26.6013
308,86.5689,26.7960
309,86.3946,26.9889
310,86.2615,27.1801
311,86.3128,27.3703
312,71.0435,27.5102
313,57.5922,27.6063
314,57.6031,27.7019
315,56.8681,27.7945
316,56.8723,27.8865
317,56.3511,27.9763
318,57.1061,28.0679
319,57.0559,28.1588
320,57.8355,28.2515
321,57.7907,28.3435
322,50.5367,28.4124
323,38.4381,28.4435
324,41.2675,28.4831
325,42.5677,28.5264
326,42.5906,28.5695
327,42.4152,28.6119
328,43.0798,28.6560
329,41.9058,28.6963
330,41.9731,28.7365
331,42.0027,28.7766
332,41.8387,28.8159
333,41.8737,28.8551
334,41.9020,28.8942
335,41.8924,28.9330
336,41.1458,28.9693
337,39.2508,28.9998
338,39.4784,29.0308
339,32.0860,29.0399
340,29.3026,29.0406
341,23.4217,29.0242
342,53.6692,29.0962
343,51.9971,29.1630
344,45.2684,29.2098
345,37.9962,29.2353
346,34.8989,29.2516
347,34.8730,29.2678
348,34.2872,29.2823
349,31.7608,29.2894
350,31.7898,29.2965
351,31.4265,29.3026
352,31.4762,29.3088
353,31.0875,29.3138
354,30.9144,29.3183
355,30.8168,29.3225
356,30.0911,29.3247
357,29.9485,29.3264
358,29.9636,29.3282
359,30.7027,29.3320
360,30.6119,29.3356
361,30.3161,29.3383
362,31.6267,29.3446
363,30.3181,29.3473
364,29.1034,29.3467
365,25.7847,29.3369
366,24.3357,29.3232
367,24.2493,29.3094
368,23.8218,29.2945
369,23.1502,29.2778
370,22.4890,29.2595
371,20.5714,29.2361
372,17.1934,29.2037
373,14.0263,29.1630
374,12.6091,29.1187
375,12.5321,29.0745
376,12.9262,29.0316
377,10.5648,28.9826
378,10.2333,28.9330
379,7.3209,28.8760
380,3.4526,28.8091
381,1.7391,28.7380
382,0.8457,28.6650
383,0.2389,28.5908
384,0.1467,28.5167
385,0.2204,28.4432
386,0.2482,28.3702
387,0.2942,28.2976
388,0.0145,28.2247
389,0.0103,28.1522
390,0.0008,28.0800
391,0.0029,28.0082
392,0.0071,27.9368
393,0.0126,27.8657
394,0.0197,27.7950
395,0.0197,27.7247
396,0.0197,27.6548
397,0.0157,27.5851
398,0.0149,27.5159
399,0.0142,27.4469
400,0.0135,27.3784
401,0.0000,27.3101
402,0.0000,27.2421
403,0.0000,27.1745
