Frame,MSE_KF,Avg_MSE_KF
265,26.3028,24.5622
266,27.8703,24.5746
267,28.7676,24.5903
268,26.0819,24.5959
269,24.8917,24.5970
270,26.1594,24.6028
271,26.0252,24.6080
272,27.3528,24.6181
273,31.6338,24.6438
274,32.3607,24.6720
275,33.1536,24.7028
276,39.0443,24.7548
277,47.5026,24.8369
278,83.1043,25.0465
279,101.0868,25.3190
280,97.6829,25.5775
281,94.2172,25.8217
282,79.0835,26.0106
283,68.0569,26.1592
284,58.1109,26.2717
285,52.9483,26.3653
286,47.6138,26.4396
287,54.4683,26.5373
288,63.4678,26.6655
289,64.5328,26.7965
290,52.7600,26.8860
291,50.1678,26.9660
292,49.9957,27.0449
293,50.2375,27.1241
294,50.5793,27.2039
295,51.6662,27.2868
296,51.7886,27.3696
297,52.6990,27.4548
298,53.0775,27.5408
299,54.1540,27.6298
300,54.3676,27.7190
301,54.7723,27.8088
302,55.5073,27.9005
303,55.2199,27.9907
304,59.9497,28.0958
305,61.2161,28.2044
306,64.0444,28.3216
307,67.9074,28.4505
308,66.0696,28.5726
309,66.9882,28.6970
310,67.7365,28.8229
311,67.9961,28.9489
312,63.8831,29.0608
313,62.5443,29.1678
314,57.3631,29.2576
315,60.6639,29.3573
316,62.1777,29.4612
317,64.2498,29.5709
318,67.2376,29.6893
319,74.5641,29.8300
320,108.8211,30.0769
321,113.7996,30.3377
322,102.3547,30.5613
323,100.2799,30.7772
324,100.7269,30.9931
325,100.2403,31.2062
326,100.2698,31.4180
327,98.1103,31.6220
328,98.1402,31.8248
329,98.4553,32.0273
330,98.2758,32.2280
331,98.1382,32.4272
332,99.1626,32.6282
333,98.7250,32.8267
334,94.6259,33.0117
335,87.1243,33.1732
336,66.2597,33.2717
337,64.7548,33.3651
338,62.0809,33.4501
339,44.3188,33.4821
340,35.3449,33.4876
341,29.0830,33.4747
342,28.6977,33.4607
343,22.5752,33.4290
344,22.6023,33.3975
345,23.2709,33.3682
346,23.6358,33.3400
347,23.6354,33.3121
348,23.5998,33.2842
349,23.6008,33.2564
350,24.1283,33.2303
351,24.1365,33.2044
352,24.9176,33.1809
353,25.0301,33.1578
354,23.8770,33.1316
355,22.5942,33.1019
356,21.7508,33.0700
357,21.1129,33.0365
358,20.7050,33.0021
359,20.7870,32.9680
360,20.7901,32.9342
361,20.8007,32.9006
362,19.8297,32.8645
363,19.2761,32.8271
364,18.9758,32.7890
365,18.4803,32.7498
366,17.6334,32.7085
367,17.1116,32.6660
368,17.6718,32.6253
369,20.7488,32.5931
370,23.0339,32.5672
371,23.4673,32.5427
372,22.9993,32.5171
373,22.7969,32.4910
374,28.2295,32.4796
375,34.0863,32.4839
376,34.1463,32.4883
377,32.7459,32.4890
378,31.9617,32.4876
379,32.5147,32.4877
380,31.9174,32.4862
381,32.1409,32.4853
382,32.2080,32.4845
383,32.2022,32.4838
384,32.1458,32.4829
385,32.0919,32.4819
386,32.0437,32.4808
387,31.9815,32.4795
388,32.0036,32.4782
389,32.0172,32.4771
390,32.0261,32.4759
391,31.9643,32.4746
392,34.4536,32.4796
393,35.9648,32.4885
394,36.3605,32.4983
395,34.7832,32.5041
396,35.8160,32.5125
397,35.6315,32.5203
398,35.5779,32.5280
399,35.0496,32.5343
400,33.8947,32.5378
401,33.8649,32.5411
402,32.6074,32.5412
403,31.6588,32.5390
404,31.2815,32.5359
405,31.2744,32.5328
406,31.1908,32.5295
407,30.8769,32.5254
408,29.9922,32.5192
409,29.1202,32.5109
410,29.0018,32.5024
411,28.7050,32.4931
412,28.1429,32.4826
413,28.1220,32.4720
414,28.1352,32.4615
415,28.1593,32.4512
416,28.1192,32.4408
417,28.0762,32.4303
418,28.0762,32.4199
419,28.0976,32.4096
420,28.0976,32.3993
421,28.0976,32.3891
422,28.2101,32.3792
423,28.3555,32.3697
424,28.1967,32.3598
425,23.1477,32.3381
426,20.7661,32.3110
427,17.4546,32.2762
428,14.5010,32.2346
429,13.6320,32.1913
430,14.3223,32.1497
431,15.0428,32.1100
432,15.2451,32.0710
433,16.8643,32.0359
434,17.4130,32.0022
435,17.2410,31.9683
436,16.7218,31.9333
437,16.7372,31.8985
438,16.4956,31.8633
439,17.0190,31.8295
440,17.0501,31.7959
441,18.5530,31.7659
442,13.3597,31.7243
443,10.6005,31.6766
444,24.6173,31.6607
445,18.5546,31.6312
446,21.2529,31.6080
447,18.7007,31.5791
448,17.3401,31.5473
449,14.1992,31.5087
450,13.4047,31.4684
451,14.1619,31.4301
452,15.1297,31.3940
453,15.5056,31.3589
