Frame,MSE_DefMean,MSE_Ours_BayF,MSE_Ours_KF,MSE_Ideal,MSE_BestHist,Avg_DefMean,Avg_Ours_BayF,Avg_Ours_KF,Avg_Ideal,Avg_BestHist
84,21.4894,21.3841,24.4070,20.7593,22.2592,41.7976,39.4430,40.5861,37.3043,39.4559
85,25.3084,25.2774,23.0231,22.7993,27.7559,41.6036,39.2764,40.3795,37.1336,39.3183
86,25.2930,24.8115,22.4931,23.7025,27.8287,41.4140,39.1082,40.1715,36.9775,39.1847
87,25.0332,24.4818,24.1921,24.7625,26.9985,41.2257,38.9401,39.9878,36.8371,39.0446
88,23.5720,23.6004,24.3618,24.1588,25.1030,41.0251,38.7658,39.8102,36.6930,38.8862
89,25.1834,25.8141,24.9442,26.0623,26.0623,40.8471,38.6202,39.6432,36.5735,38.7421
90,25.6919,26.1184,25.8991,26.7432,26.7432,40.6787,38.4813,39.4905,36.4643,38.6088
91,28.0191,28.5316,28.0007,28.6435,28.6435,40.5396,38.3720,39.3642,36.3784,38.4993
92,28.2252,28.9375,28.5349,28.8812,28.8812,40.4057,38.2694,39.2465,36.2969,38.3947
93,27.6025,28.1569,29.5022,28.1632,28.1632,40.2680,38.1607,39.1417,36.2094,38.2847
94,29.2702,28.9951,31.5705,27.8279,27.8279,40.1510,38.0632,39.0612,36.1203,38.1735
95,35.0364,33.4589,32.3286,32.8374,32.8374,40.0972,38.0147,38.9903,36.0857,38.1173
96,34.7527,32.5574,32.4504,31.9868,31.9868,40.0415,37.9579,38.9222,36.0430,38.0534
97,34.4524,31.8208,32.8794,31.4766,31.6648,39.9839,37.8946,38.8599,35.9959,37.9876
98,37.1462,34.0148,35.4836,34.1404,34.4264,39.9550,37.8550,38.8254,35.9770,37.9512
99,36.6749,33.4344,35.0294,33.6011,33.9901,39.9218,37.8104,38.7871,35.9530,37.9112
100,36.6749,33.4654,34.8553,33.6011,33.9901,39.8894,37.7669,38.7478,35.9295,37.8720
101,36.7175,33.6400,34.7913,33.5287,33.9239,39.8580,37.7261,38.7086,35.9057,37.8329
102,36.7552,33.5652,34.6679,33.5788,33.9498,39.8275,37.6853,38.6690,35.8829,37.7948
103,37.1527,33.0886,35.0352,32.6953,33.1434,39.8016,37.6406,38.6337,35.8520,37.7497
104,36.9098,33.0497,35.0941,33.0823,33.7117,39.7738,37.5965,38.5997,35.8253,37.7109
105,36.7799,33.0569,36.4341,32.4879,33.1522,39.7452,37.5533,38.5791,35.7935,37.6674
106,36.6402,33.0015,36.6625,32.6201,33.8903,39.7160,37.5103,38.5610,35.7636,37.6318
107,36.7237,32.9397,36.8796,32.5687,33.7012,39.6880,37.4676,38.5453,35.7337,37.5951
108,48.5442,41.5465,39.9581,40.8322,40.8322,39.7700,37.5054,38.5583,35.7809,37.6250
109,44.8635,38.6694,40.8022,39.4596,39.4596,39.8167,37.5161,38.5789,35.8147,37.6419
110,45.8117,39.5433,40.7342,39.9137,39.9137,39.8712,37.5345,38.5985,35.8520,37.6625
111,47.5111,41.9218,41.8465,40.9829,40.9829,39.9400,37.5740,38.6278,35.8982,37.6924
112,43.2583,39.0327,41.5087,40.0885,40.0885,39.9697,37.5870,38.6535,35.9356,37.7138
113,42.3721,39.4366,38.1118,39.4031,41.3206,39.9909,37.6034,38.6487,35.9663,37.7458
114,29.2505,28.4752,32.1734,28.5580,35.1729,39.8967,37.5233,38.5919,35.9013,37.7232
115,31.2414,30.7929,29.4432,30.6884,36.5824,39.8215,37.4648,38.5124,35.8560,37.7133
116,37.9584,36.8110,29.5861,34.1926,42.5506,39.8054,37.4592,38.4354,35.8416,37.7550
117,34.5281,34.7167,31.4926,32.8392,37.0894,39.7603,37.4357,38.3761,35.8160,37.7493
118,34.6063,34.7807,33.5202,32.6514,37.0927,39.7166,37.4132,38.3349,35.7891,37.7437
119,34.7201,34.7827,34.9631,32.6716,37.1151,39.6746,37.3911,38.3066,35.7629,37.7384
120,36.9096,36.1392,36.0668,37.1327,41.4649,39.6516,37.3807,38.2879,35.7744,37.7695
121,32.4325,32.7807,35.7941,33.7976,35.9052,39.5919,37.3427,38.2673,35.7580,37.7541
122,32.2791,32.0969,34.9803,32.2184,33.4405,39.5320,37.2997,38.2404,35.7290,37.7187
123,35.1816,36.7492,35.4200,36.4211,39.6415,39.4966,37.2952,38.2174,35.7346,37.7344
124,38.0829,39.8725,36.3529,37.3358,40.8445,39.4852,37.3160,38.2024,35.7476,37.7594
125,37.8834,39.6841,37.0716,37.1402,40.6306,39.4724,37.3349,38.1934,35.7587,37.7824
126,37.7964,40.5823,39.1907,39.9285,41.3669,39.4591,37.3607,38.2013,35.7918,37.8109
127,37.6319,41.2104,41.6643,36.6051,40.3017,39.4447,37.3910,38.2285,35.7982,37.8305
128,39.5842,43.3585,44.3061,41.0279,42.4737,39.4458,37.4376,38.2760,35.8390,37.8667
129,59.3257,63.4092,44.2080,61.8100,64.1143,39.5999,37.6390,38.3220,36.0404,38.0702
130,68.1973,75.5016,47.5432,73.0406,76.3396,39.8199,37.9302,38.3929,36.3250,38.3646
131,60.8900,65.6859,51.8800,60.7125,77.3942,39.9807,38.1421,38.4959,36.5112,38.6625
132,51.3643,48.4267,51.3220,45.5884,50.9469,40.0670,38.2200,38.5931,36.5799,38.7556
133,37.9582,35.9849,54.5645,33.5094,37.6297,40.0511,38.2032,38.7131,36.5568,38.7471
134,57.1363,46.6618,51.0561,43.5261,45.3036,40.1786,38.2663,38.8053,36.6088,38.7961
135,40.5513,41.5392,44.9282,37.8298,45.2534,40.1814,38.2906,38.8506,36.6179,38.8439
136,64.9019,65.2685,54.8248,62.9256,62.9256,40.3631,38.4889,38.9681,36.8113,39.0210
137,78.6909,78.1188,69.1712,74.6193,79.4779,40.6429,38.7782,39.1885,37.0873,39.3163
138,83.7241,83.7826,72.0241,80.0704,84.0733,40.9551,39.1043,39.4265,37.3988,39.6406
139,23.1198,24.4980,35.4130,22.4899,26.3975,40.8268,38.9992,39.3976,37.2915,39.5453
140,23.5119,29.9187,30.6358,21.3401,32.4828,40.7031,38.9344,39.3350,37.1776,39.4949
141,29.8157,38.3326,26.8287,23.3173,43.6733,40.6259,38.9301,39.2463,37.0793,39.5245
142,29.8962,38.3398,25.4998,23.0891,43.1203,40.5503,38.9260,39.1495,36.9808,39.5498
143,19.7320,23.8025,21.7186,18.4610,20.2542,40.4047,38.8202,39.0276,36.8512,39.4149
144,19.9909,20.7917,21.4965,19.6618,20.0757,40.2630,38.6950,38.9059,36.7319,39.2806
145,20.3630,20.8488,20.8063,19.3933,20.8786,40.1257,38.5719,38.7810,36.6123,39.1537
146,20.3816,20.8242,20.5261,19.4651,21.0702,39.9905,38.4504,38.6560,36.4948,39.0298
147,14.3765,15.6909,14.5617,14.1157,16.4221,39.8163,38.2955,38.4921,36.3426,38.8760
148,12.9913,14.2336,12.3792,12.5729,14.3845,39.6350,38.1330,38.3157,36.1820,38.7105
149,13.3402,14.3341,12.5406,12.6291,14.7605,39.4585,37.9732,38.1427,36.0239,38.5498
150,12.7993,13.8448,12.4273,12.6076,14.1745,39.2808,37.8124,37.9712,35.8678,38.3873
151,13.1176,14.1935,13.0600,13.2114,15.1147,39.1075,37.6560,37.8063,35.7178,38.2332
152,13.2478,14.3528,13.2433,13.3321,15.1076,38.9374,37.5026,37.6447,35.5705,38.0810
153,13.1235,13.4071,13.8491,13.5170,13.5170,38.7687,37.3452,37.4891,35.4264,37.9205
154,14.1386,14.5321,15.0292,14.6211,14.6211,38.6088,37.1970,37.3433,35.2913,37.7692
155,14.3885,15.7949,14.6264,14.2834,16.7408,38.4525,37.0589,37.1967,35.1557,37.6335
156,13.7707,13.5893,14.1555,13.6406,13.7359,38.2943,36.9085,37.0490,35.0178,37.4803
157,14.0374,13.8911,15.4292,13.9326,13.9326,38.1398,36.7619,36.9113,34.8835,37.3304
158,12.9686,12.9487,13.9013,12.6717,12.8454,37.9805,36.6112,36.7657,34.7429,37.1754
159,12.4614,12.4418,12.9508,12.1691,12.3401,37.8200,36.4592,36.6159,34.6010,37.0192
160,13.6059,13.6112,13.8041,13.3065,13.4985,37.6686,36.3164,36.4733,34.4679,36.8722
161,13.7749,13.8269,13.8297,13.5518,13.6880,37.5202,36.1767,36.3327,34.3380,36.7282
162,14.7004,14.9841,15.0121,14.8048,15.0064,37.3794,36.0459,36.2011,34.2174,36.5941
163,16.6626,17.1505,17.2604,16.9811,17.6930,37.2523,35.9299,36.0849,34.1116,36.4781
164,16.8691,17.3790,17.4851,17.2126,17.9392,37.1280,35.8168,35.9715,34.0086,36.3651
165,16.3271,16.8484,17.0007,16.6578,17.2837,37.0019,35.7019,35.8565,33.9034,36.2495
166,16.3096,16.8872,16.9238,16.6052,17.3775,36.8773,35.5885,35.7425,33.7992,36.1358
167,16.3724,17.0448,16.9852,16.5639,17.4501,36.7545,35.4775,35.6301,33.6960,36.0239
168,16.3136,16.9592,17.0754,16.5735,17.3674,36.6328,35.3673,35.5197,33.5941,35.9128
169,18.6880,19.0741,19.5382,18.7375,19.3050,36.5266,35.2708,35.4251,33.5062,35.8146
170,18.5991,19.0008,19.4042,18.6217,19.2149,36.4212,35.1751,35.3309,33.4186,35.7169
171,20.6350,21.0777,20.2541,20.5464,21.7772,36.3288,35.0927,35.2427,33.3434,35.6354
172,20.2400,19.8722,19.2055,19.3734,20.4586,36.2353,35.0042,35.1495,33.2621,35.5472
173,20.4970,20.0565,19.5445,19.6174,20.7119,36.1443,34.9178,35.0593,33.1833,35.4614
174,20.6597,20.1882,19.9645,19.8002,20.8973,36.0553,34.8331,34.9725,33.1064,35.3777
175,20.7826,20.1474,20.2300,19.7935,20.8804,35.9681,34.7492,34.8883,33.0303,35.2949
176,20.2744,19.8857,19.9795,19.5922,20.6492,35.8789,34.6648,34.8036,32.9539,35.2116
177,20.5871,19.8736,19.5454,19.3907,20.5916,35.7925,34.5812,34.7174,32.8773,35.1290
178,20.6030,18.0680,17.7510,17.5992,18.6901,35.7072,34.4884,34.6220,32.7915,35.0367
179,18.9021,16.6001,16.3895,16.4199,16.8755,35.6133,34.3885,34.5202,32.7000,34.9352
180,18.8840,16.5812,16.4292,16.3987,16.7913,35.5203,34.2896,34.4197,32.6094,34.8344
181,19.2498,16.8133,16.6201,16.4682,16.9215,35.4305,34.1930,34.3213,32.5203,34.7355
182,20.5677,19.0719,18.9233,18.7460,19.3626,35.3488,34.1099,34.2367,32.4446,34.6510
183,22.9245,23.4155,23.2879,22.8770,23.7011,35.2809,34.0515,34.1769,32.3923,34.5912
184,32.5137,34.6213,34.3845,34.9721,35.8033,35.2659,34.0546,34.1780,32.4063,34.5977
185,32.4535,34.5042,34.2793,34.9148,35.7223,35.2507,34.0570,34.1786,32.4199,34.6038
186,34.5051,37.2976,36.6771,35.9945,36.0569,35.2466,34.0745,34.1920,32.4391,34.6116
187,34.8174,35.7804,37.1547,35.8664,35.9254,35.2444,34.0836,34.2079,32.4574,34.6187
188,35.2899,35.7356,37.2460,35.6481,35.7108,35.2446,34.0924,34.2240,32.4744,34.6245
189,35.6614,35.8468,37.2523,35.8138,35.8754,35.2468,34.1016,34.2400,32.4921,34.6311
190,35.4561,35.8430,37.2739,35.7781,35.8165,35.2479,34.1108,34.2560,32.5094,34.6373
191,35.1297,35.6695,36.7518,35.7537,35.8457,35.2473,34.1190,34.2691,32.5263,34.6437
192,34.6251,35.1776,36.3591,35.2044,35.3090,35.2440,34.1245,34.2800,32.5403,34.6471
193,35.0694,36.1830,36.3333,36.2968,36.3411,35.2431,34.1351,34.2906,32.5598,34.6559
194,35.8864,36.9110,37.8906,35.9430,35.9430,35.2465,34.1495,34.3092,32.5772,34.6625
195,35.9655,36.6082,37.9625,35.7620,35.7620,35.2501,34.1621,34.3279,32.5935,34.6682
196,36.9508,37.5141,38.6011,36.7100,36.7100,35.2588,34.1792,34.3497,32.6145,34.6786
197,37.5229,38.5522,38.4323,37.0771,37.9286,35.2703,34.2014,34.3704,32.6372,34.6951
198,36.9872,37.3878,38.2116,35.6083,37.2234,35.2790,34.2175,34.3898,32.6522,34.7079
199,37.4241,38.6717,38.1897,36.3395,36.7781,35.2898,34.2398,34.4089,32.6707,34.7183
200,36.0041,36.7216,36.9927,35.3122,36.2402,35.2933,34.2523,34.4218,32.6839,34.7259
201,34.6770,35.3567,35.5899,34.0424,34.9261,35.2903,34.2577,34.4276,32.6907,34.7269
202,34.6862,35.5549,35.6589,34.1990,34.9030,35.2873,34.2642,34.4337,32.6982,34.7277
203,35.0839,36.0372,36.1127,34.5009,35.1617,35.2863,34.2729,34.4420,32.7070,34.7299
204,35.0854,36.0692,35.9732,34.5395,35.1579,35.2853,34.2817,34.4495,32.7160,34.7320
205,35.2110,36.2152,36.4183,34.4954,35.1076,35.2849,34.2911,34.4591,32.7247,34.7338
206,35.2110,36.2152,36.7484,34.4954,35.1076,35.2846,34.3005,34.4702,32.7333,34.7356
207,35.9705,36.7163,36.9980,34.7224,35.4563,35.2879,34.3121,34.4824,32.7429,34.7391
208,35.9705,36.7163,37.0081,34.7224,35.4563,35.2912,34.3237,34.4946,32.7524,34.7426
209,35.8183,36.5737,36.9051,34.7206,35.4535,35.2937,34.3345,34.5061,32.7618,34.7460
210,35.8217,36.6517,36.9131,34.6813,35.4136,35.2962,34.3455,34.5176,32.7710,34.7491
211,35.8185,36.8920,36.9411,34.6568,35.4055,35.2987,34.3576,34.5291,32.7799,34.7522
212,35.8058,37.2545,36.8996,34.6082,35.3168,35.3011,34.3712,34.5402,32.7885,34.7549
213,34.6640,34.4281,36.7083,33.8311,35.0653,35.2981,34.3715,34.5504,32.7934,34.7564
214,34.6640,35.0715,36.6048,33.8311,35.0653,35.2951,34.3748,34.5600,32.7983,34.7578
215,34.6267,34.9921,36.5177,33.7953,35.0279,35.2920,34.3777,34.5691,32.8029,34.7591
216,34.5990,34.9432,36.5081,33.7550,35.0048,35.2888,34.3803,34.5781,32.8073,34.7602
217,33.1961,34.6240,36.0857,33.9329,34.4498,35.2792,34.3814,34.5851,32.8125,34.7588
218,28.4535,27.8511,35.0036,26.9546,32.8942,35.2478,34.3514,34.5870,32.7856,34.7502
219,36.9294,36.0873,31.0354,35.8081,38.0175,35.2555,34.3594,34.5708,32.7994,34.7651
220,36.9985,34.1776,23.5156,34.6161,34.6849,35.2634,34.3585,34.5205,32.8077,34.7648
221,36.7511,34.9745,24.4704,35.8240,36.7610,35.2702,34.3613,34.4750,32.8213,34.7738
222,35.3686,32.4239,25.5673,33.6321,38.0277,35.2706,34.3526,34.4349,32.8250,34.7885
223,34.9168,34.2371,26.7282,33.5055,35.3600,35.2690,34.3521,34.4004,32.8281,34.7910
224,33.3519,34.3081,25.1821,34.0921,34.8867,35.2605,34.3519,34.3592,32.8337,34.7915
225,31.4769,31.6390,24.9676,31.5083,32.4012,35.2437,34.3398,34.3175,32.8278,34.7808
226,31.7812,31.9385,28.0679,31.8945,32.7955,35.2283,34.3292,34.2898,32.8237,34.7720
227,30.7347,32.3405,31.4374,32.3725,33.1743,35.2085,34.3204,34.2772,32.8217,34.7650
228,31.7988,32.1797,32.0044,32.4074,32.8698,35.1936,34.3111,34.2673,32.8199,34.7567
229,31.5618,32.1793,32.0284,32.0603,32.6093,35.1777,34.3017,34.2575,32.8166,34.7473
230,31.5768,32.0129,31.8413,32.0908,32.3743,35.1621,34.2918,34.2470,32.8134,34.7370
231,35.3720,35.2780,25.5189,33.0421,35.3917,35.1630,34.2961,34.2092,32.8144,34.7398
232,30.8223,28.8867,22.0099,28.8453,31.2127,35.1443,34.2727,34.1566,32.7973,34.7246
233,31.4337,29.3605,22.8019,28.7070,28.7070,35.1283,34.2517,34.1079,32.7797,34.6988
234,35.8081,34.5207,24.8600,32.4772,32.4772,35.1312,34.2528,34.0684,32.7784,34.6893
235,32.8616,31.2814,31.3447,30.7435,30.8903,35.1216,34.2402,34.0568,32.7698,34.6731
236,32.7717,31.3493,32.0355,30.8393,30.9495,35.1116,34.2279,34.0482,32.7616,34.6574
237,33.0221,31.4955,32.5169,31.2097,31.6183,35.1028,34.2164,34.0418,32.7550,34.6445
238,34.2578,32.3622,31.7829,32.3424,32.6537,35.0993,34.2086,34.0323,32.7533,34.6362
239,34.4667,32.5023,31.4492,31.3621,33.5087,35.0966,34.2015,34.0215,32.7475,34.6315
240,33.7622,31.9867,29.9499,29.1792,32.1617,35.0911,34.1922,34.0045,32.7326,34.6212
241,33.5001,31.7622,30.0028,28.8987,31.9018,35.0845,34.1821,33.9879,32.7167,34.6099
242,31.9457,30.7930,29.3971,28.4104,31.3219,35.0715,34.1681,33.9689,32.6989,34.5963
243,31.8723,30.5594,29.8001,28.7696,31.6915,35.0583,34.1533,33.9518,32.6827,34.5843
244,31.8963,31.2228,29.9505,28.8174,31.7143,35.0454,34.1413,33.9354,32.6669,34.5726
245,31.0280,30.5249,30.0072,29.4982,32.1193,35.0290,34.1265,33.9193,32.6540,34.5626
246,30.3996,29.9853,29.6493,29.5159,31.9523,35.0101,34.1097,33.9020,32.6412,34.5520
247,30.3178,29.6675,29.4989,29.4874,31.9381,34.9911,34.0917,33.8841,32.6284,34.5414
248,36.3973,35.6944,30.8716,36.1755,37.2216,34.9968,34.0982,33.8720,32.6428,34.5522
249,30.9862,30.9002,24.9392,32.1630,35.0226,34.9807,34.0853,33.8361,32.6408,34.5541
250,30.3990,30.0113,23.4333,30.7658,34.4379,34.9624,34.0690,33.7945,32.6333,34.5536
251,31.0550,30.3061,24.5620,31.4960,35.4025,34.9468,34.0540,33.7577,32.6288,34.5570
252,31.5306,31.1247,28.9396,32.8756,36.4135,34.9333,34.0424,33.7386,32.6298,34.5644
253,31.5029,30.3048,31.7087,32.2975,36.3475,34.9197,34.0276,33.7306,32.6285,34.5714
254,34.3185,32.4446,32.2803,34.5549,35.2950,34.9173,34.0214,33.7249,32.6360,34.5743
255,32.5473,31.3568,32.4366,33.3093,34.1315,34.9080,34.0110,33.7198,32.6387,34.5725
256,31.2434,31.2946,31.8442,34.3216,36.6735,34.8937,34.0003,33.7125,32.6453,34.5807
257,30.7523,30.1615,31.6582,33.5873,36.3185,34.8776,33.9854,33.7045,32.6489,34.5875
258,29.6493,29.9578,30.9995,33.0105,35.4891,34.8573,33.9698,33.6940,32.6503,34.5910
259,26.7309,27.4013,28.4572,29.5239,29.8943,34.8260,33.9444,33.6738,32.6383,34.5728
260,23.3672,22.4700,24.3808,25.0300,26.8786,34.7819,33.9003,33.6381,32.6090,34.5433
261,22.9788,20.5290,24.4365,23.5327,24.2721,34.7367,33.8491,33.6028,32.5742,34.5039
262,23.3866,20.5067,24.1153,23.7674,23.7674,34.6934,33.7981,33.5666,32.5406,34.4629
263,23.1814,20.0383,22.5303,23.2882,23.2882,34.6496,33.7458,33.5246,32.5054,34.4204
264,22.8383,20.0137,21.8812,23.0602,23.0602,34.6048,33.6938,33.4805,32.4696,34.3774
265,22.2914,19.7970,21.3366,22.8295,22.8295,34.5584,33.6414,33.4347,32.4333,34.3338
