Frame,MSE_DefMean,MSE_Ours_BayF,MSE_Ours_KF,MSE_Ideal,MSE_BestHist,Avg_DefMean,Avg_Ours_BayF,Avg_Ours_KF,Avg_Ideal,Avg_BestHist
161,6.6416,6.6825,7.2093,7.2217,7.2217,16.3934,15.1470,14.7037,16.0620,17.2903
162,6.6416,6.6825,7.2083,7.2217,7.2217,16.3332,15.0948,14.6575,16.0074,17.2282
163,6.6465,6.6868,7.2078,7.2250,7.2250,16.2738,15.0432,14.6118,15.9536,17.1668
164,6.6457,6.6859,7.2098,7.2233,7.2233,16.2151,14.9922,14.5666,15.9003,17.1062
165,6.6528,6.6939,7.1640,7.2353,7.2353,16.1571,14.9420,14.5218,15.8478,17.0464
166,6.6615,6.7016,7.1574,7.2014,7.2062,16.0999,14.8923,14.4774,15.7957,16.9871
167,6.7369,6.7760,7.3050,7.2157,7.2216,16.0439,14.8437,14.4345,15.7443,16.9286
168,6.7288,5.7894,7.2517,7.2210,7.2293,15.9884,14.7898,14.3917,15.6936,16.8709
169,9.1938,9.3028,9.6214,11.8668,12.4911,15.9482,14.7574,14.3635,15.6710,16.8449
170,9.1938,9.3054,9.6185,11.8668,12.4911,15.9085,14.7253,14.3356,15.6486,16.8193
171,9.3563,9.4783,9.7906,11.9608,12.5889,15.8702,14.6946,14.3090,15.6270,16.7946
172,9.3563,9.4822,9.7883,11.9608,12.5889,15.8323,14.6643,14.2827,15.6057,16.7701
173,14.0401,13.4191,10.4307,13.6353,13.9236,15.8219,14.6571,14.2604,15.5943,16.7537
174,12.5705,11.6346,9.9952,9.4212,11.6205,15.8032,14.6397,14.2359,15.5588,16.7242
175,12.3591,13.9393,10.7234,9.0677,11.4898,15.7836,14.6357,14.2159,15.5217,16.6943
176,10.8087,10.8558,12.8977,11.7892,11.7892,15.7553,14.6142,14.2084,15.5005,16.6664
177,13.2852,13.3441,14.3894,14.3889,15.2400,15.7413,14.6071,14.2094,15.4943,16.6584
178,13.8429,13.9415,15.0947,15.1031,16.3020,15.7307,14.6033,14.2144,15.4921,16.6564
179,18.4647,18.4863,18.6775,19.9307,20.5995,15.7460,14.6250,14.2393,15.5169,16.6784
180,17.9538,18.2064,18.4866,20.5780,22.0581,15.7582,14.6449,14.2629,15.5450,16.7083
181,18.0866,18.3084,18.0381,19.7830,20.8626,15.7711,14.6652,14.2838,15.5684,16.7312
182,19.0964,19.4881,18.7802,19.2294,19.7699,15.7894,14.6917,14.3085,15.5885,16.7479
183,19.2811,19.5648,20.7547,19.7138,23.3726,15.8084,14.7183,14.3437,15.6110,16.7841
184,19.5613,19.8047,21.0743,20.4467,24.0986,15.8288,14.7459,14.3803,15.6373,16.8239
185,22.9711,23.2297,25.8091,26.1737,31.2778,15.8674,14.7918,14.4420,15.6943,16.9020
186,24.3713,24.4302,26.6270,26.4418,32.8986,15.9132,14.8436,14.5076,15.7521,16.9880
187,25.3018,25.4763,27.1801,27.8642,32.9885,15.9634,14.9005,14.5753,15.8168,17.0736
188,30.6072,30.3222,33.8902,26.5887,41.7817,16.0413,14.9825,14.6781,15.8741,17.2050
189,30.2889,29.9769,35.3782,27.0911,42.3362,16.1166,15.0618,14.7876,15.9335,17.3380
190,29.9132,29.2795,36.1385,28.9532,41.2295,16.1893,15.1367,14.9000,16.0020,17.4637
191,28.9933,28.2162,37.6894,28.4989,41.7790,16.2563,15.2051,15.0193,16.0674,17.5910
192,27.7813,30.1631,37.1385,29.2264,40.5065,16.3163,15.2831,15.1345,16.1360,17.7104
193,22.2835,22.3229,29.0155,26.7203,28.7474,16.3472,15.3195,15.2064,16.1908,17.7675
194,28.9532,28.1415,28.8974,26.8765,36.3957,16.4122,15.3856,15.2770,16.2459,17.8636
195,30.7427,29.8221,29.3797,27.4693,37.6773,16.4857,15.4597,15.3493,16.3034,17.9652
196,29.5831,29.4848,30.0305,29.3311,36.9691,16.5525,15.5312,15.4242,16.3699,18.0621
197,32.0935,30.8776,31.6646,32.4863,36.4466,16.6314,15.6091,15.5066,16.4517,18.1555
198,35.9773,35.4572,35.0130,35.5122,40.4992,16.7291,15.7094,15.6052,16.5480,18.2683
199,36.1942,36.1273,34.2399,36.0397,40.6479,16.8269,15.8120,15.6988,16.6459,18.3808
200,40.6751,40.9038,32.3899,35.6443,48.5047,16.9462,15.9374,15.7823,16.7409,18.5314
201,36.4321,34.8919,28.3605,31.4525,42.8775,17.0431,16.0317,15.8448,16.8141,18.6525
202,43.1786,42.4485,32.4750,42.4318,48.0263,17.1725,16.1625,15.9272,16.9409,18.7979
203,34.2269,33.9791,31.4299,34.5184,36.3838,17.2565,16.2503,16.0035,17.0275,18.8846
204,29.2220,30.4323,26.5213,25.8262,27.0278,17.3152,16.3198,16.0551,17.0707,18.9245
205,25.1077,25.2615,22.9434,22.0373,22.1371,17.3532,16.3634,16.0887,17.0949,18.9401
206,14.7053,14.5619,16.8046,12.9092,14.0565,17.3403,16.3547,16.0922,17.0746,18.9164
207,13.7040,13.7047,15.4969,12.5798,13.4440,17.3228,16.3419,16.0893,17.0529,18.8900
208,16.5161,16.4864,12.5179,15.8945,17.8825,17.3189,16.3425,16.0721,17.0473,18.8852
209,17.3000,17.0105,12.6221,14.9605,17.0381,17.3188,16.3457,16.0556,17.0373,18.8763
210,18.0611,17.5848,13.5795,17.0787,18.9830,17.3223,16.3516,16.0438,17.0375,18.8768
211,19.5411,18.9403,15.7548,18.5666,19.8233,17.3328,16.3639,16.0424,17.0447,18.8813
212,8.8043,8.7692,16.0117,8.3592,8.5715,17.2926,16.3281,16.0423,17.0038,18.8327
