Frame,MSE_DefMean,MSE_Ours_BayF,MSE_Ours_KF,MSE_Ideal,MSE_BestHist,Avg_DefMean,Avg_Ours_BayF,Avg_Ours_KF,Avg_Ideal,Avg_BestHist
56,60.7791,60.3858,40.1028,59.7106,61.7778,58.9100,58.9281,58.8262,54.5802,56.6034
57,62.0621,61.8583,43.7681,61.0923,63.1935,58.9653,58.9795,58.5621,54.6944,56.7190
58,62.4551,62.4528,49.9330,61.5086,63.5718,59.0255,59.0394,58.4133,54.8119,56.8371
59,62.3321,62.3841,57.5908,61.4438,63.5162,59.0815,59.0961,58.3993,54.9243,56.9504
60,60.5758,60.6039,60.2098,59.8531,61.7391,59.1064,59.1212,58.4295,55.0065,57.0302
61,60.3494,60.2915,60.3582,59.6480,61.4409,59.1268,59.1404,58.4611,55.0826,57.1025
62,60.3653,60.2868,60.5011,59.6387,61.4870,59.1468,59.1589,58.4940,55.1560,57.1732
63,59.4574,59.2793,59.6503,58.7547,60.3981,59.1517,59.1608,58.5124,55.2132,57.2244
64,58.4395,58.2858,58.4240,57.8125,59.3812,59.1406,59.1471,58.5110,55.2538,57.2581
65,59.2822,59.1320,58.7217,59.1894,59.9808,59.1428,59.1469,58.5143,55.3143,57.3000
66,59.4621,59.0170,58.3944,59.6573,59.7212,59.1476,59.1449,58.5124,55.3801,57.3367
67,59.3356,59.3356,57.7450,59.0655,59.0655,59.1504,59.1478,58.5010,55.4351,57.3625
68,60.5106,60.5106,58.8530,60.2599,60.2599,59.1704,59.1678,58.5062,55.5061,57.4051
69,58.4784,58.4782,58.1598,59.1824,59.3566,59.1604,59.1578,58.5011,55.5594,57.4334
70,33.7891,33.8730,44.6553,33.8481,34.7182,58.7979,58.7966,58.3033,55.2492,57.1088
71,36.2896,36.4381,36.8539,35.7498,37.3877,58.4809,58.4817,58.0012,54.9746,56.8311
72,38.7925,38.8858,30.3890,37.1808,40.2794,58.2075,58.2095,57.6177,54.7274,56.6012
73,29.8286,29.9864,30.0485,28.1721,28.1721,57.8187,57.8229,57.2401,54.3637,56.2118
74,32.1931,31.3165,33.6470,31.9694,35.0948,57.4724,57.4647,56.9212,54.0610,55.9264
75,34.7303,31.1576,30.0366,29.0526,41.4269,57.1692,57.1140,56.5628,53.7276,55.7331
76,46.2604,40.8746,27.8779,42.6643,43.3352,57.0257,56.9003,56.1853,53.5820,55.5699
77,43.1176,41.7948,26.9743,36.2130,36.2130,56.8450,56.7041,55.8060,53.3564,55.3186
78,42.0852,39.7508,28.5457,35.5466,35.5466,56.6558,56.4868,55.4565,53.1281,55.0651
79,43.0584,43.0598,33.1370,38.1241,38.1241,56.4837,56.3168,55.1740,52.9382,54.8506
80,44.7066,44.7106,38.8581,40.9507,40.9507,56.3365,56.1717,54.9700,52.7883,54.6769
81,50.3477,50.3511,38.8711,50.0698,50.0741,56.2625,56.0999,54.7713,52.7548,54.6200
82,49.8091,49.8126,40.3606,48.6123,49.9247,56.1838,56.0232,54.5955,52.7043,54.5628
83,50.3454,50.3491,43.3962,49.6822,49.6822,56.1135,55.9548,54.4606,52.6679,54.5040
84,46.0408,46.0425,43.4966,44.6950,47.0258,55.9936,55.8368,54.3301,52.5729,54.4150
85,43.7297,43.7317,44.4097,37.7892,44.4623,55.8493,55.6944,54.2134,52.3990,54.2979
86,40.9681,40.9731,40.8852,36.3909,41.9132,55.6763,55.5232,54.0584,52.2129,54.1539
87,39.1031,39.1063,38.8278,36.9098,39.0799,55.4858,55.3345,53.8833,52.0370,53.9806
88,35.8881,35.8869,36.1611,34.9696,35.7935,55.2631,55.1135,53.6819,51.8430,53.7739
89,32.6663,32.6672,34.3144,27.7881,32.8707,55.0092,54.8613,53.4643,51.5727,53.5391
90,29.6571,29.6486,33.3215,28.3773,31.8583,54.7275,54.5812,53.2405,51.3150,53.2982
91,26.3079,26.2882,31.8189,26.6389,28.5757,54.4152,54.2703,53.0051,51.0439,53.0265
92,25.6406,25.7400,29.6431,25.9758,28.1166,54.1024,53.9602,52.7512,50.7714,52.7557
93,17.1596,17.1632,23.4630,17.8658,19.3428,53.7052,53.5645,52.4362,50.4176,52.3964
94,15.1381,15.1952,19.6688,15.7063,17.4253,53.2949,53.1563,52.0877,50.0483,52.0244
95,13.1868,13.4593,15.9031,15.3656,16.4473,52.8727,52.7384,51.7068,49.6832,51.6499
96,11.5063,11.7951,12.0186,11.9304,15.4977,52.4418,52.3120,51.2933,49.2899,51.2733
97,9.6305,10.5873,11.5012,10.3745,14.8509,52.0004,51.8818,50.8831,48.8888,50.8978
98,10.8927,10.6878,11.3462,10.4881,13.7073,51.5810,51.4615,50.4797,48.4969,50.5183
99,10.6425,10.5983,11.5612,10.4996,12.5016,51.1675,51.0487,50.0866,48.1131,50.1343
100,10.3795,10.1534,11.3713,9.8712,12.7584,50.7596,50.6397,49.6994,47.7307,49.7606
101,11.9103,12.4274,11.5879,11.3080,12.6974,50.3749,50.2614,49.3221,47.3701,49.3936
102,17.1565,17.2705,16.6936,15.9653,18.1681,50.0493,49.9380,49.0022,47.0622,49.0875
103,17.4517,17.3605,16.7483,17.1411,18.2974,49.7328,49.6217,48.6890,46.7717,48.7886
104,15.3540,15.3371,16.0015,10.3064,17.5610,49.4022,49.2920,48.3747,46.4210,48.4883
105,27.9393,27.6881,25.5236,27.6317,29.1385,49.1978,49.0863,48.1571,46.2421,48.3040
106,30.2458,30.0532,27.8701,29.7987,36.9558,49.0190,48.9067,47.9657,46.0870,48.1969
107,30.2518,30.0126,28.2529,29.8586,37.6385,48.8436,48.7301,47.7815,45.9353,48.0983
108,33.3459,33.1844,30.3128,30.5197,41.2602,48.7001,48.5862,47.6197,45.7926,48.0350
109,34.6667,33.9782,32.2415,32.0859,44.3598,48.5714,48.4522,47.4787,45.6668,48.0012
110,35.0981,33.3914,32.2033,32.5413,45.8310,48.4489,48.3152,47.3398,45.5475,47.9815
111,35.9910,34.5026,33.1283,35.1924,46.4319,48.3367,48.1908,47.2118,45.4542,47.9675
112,37.4728,35.2053,34.3443,35.5583,47.1765,48.2397,48.0749,47.0969,45.3659,47.9605
113,38.0082,34.5171,35.3038,35.7611,48.7413,48.1491,47.9549,46.9925,45.2809,47.9674
114,37.8597,36.9147,35.2681,35.5955,50.1011,48.0589,47.8580,46.8897,45.1959,47.9861
115,38.3482,37.8171,35.8779,36.1217,52.5697,47.9744,47.7707,46.7939,45.1170,48.0260
116,36.6632,36.0834,35.7750,35.8868,43.1747,47.8769,47.6700,46.6989,45.0374,47.9841
117,36.9213,35.6059,36.1177,36.1595,37.1158,47.7833,47.5669,46.6085,44.9615,47.8913
118,37.1638,35.9033,36.1853,36.2422,37.3142,47.6933,47.4680,46.5201,44.8876,47.8016
119,38.2434,37.3793,37.0950,37.1526,38.7837,47.6139,47.3832,46.4409,44.8226,47.7258
120,56.7974,57.1391,36.1418,56.5723,58.2144,47.6904,47.4645,46.3551,44.9206,47.8132
121,57.7820,58.0831,38.3195,57.5369,58.9715,47.7738,47.5523,46.2887,45.0248,47.9055
122,57.9003,58.1948,43.3274,57.5504,59.8056,47.8568,47.6395,46.2644,45.1275,48.0030
123,58.1286,58.7185,50.0158,57.6499,60.5091,47.9403,47.7296,46.2949,45.2293,48.1047
124,59.8430,60.5201,60.1303,59.3517,62.4202,48.0363,47.8328,46.4065,45.3432,48.2201
125,58.9971,59.6662,59.1762,58.4785,61.6629,48.1240,47.9274,46.5087,45.4483,48.3277
126,61.0789,61.7610,60.9021,60.5406,63.8808,48.2268,48.0372,46.6229,45.5681,48.4511
127,62.9768,62.9762,63.1120,61.7726,66.2489,48.3429,48.1548,46.7527,45.6957,48.5912
128,62.4250,62.4246,62.6020,60.9417,66.1941,48.4530,48.2663,46.8766,45.8148,48.7288
129,47.1442,47.1643,59.0775,45.7696,51.1532,48.4428,48.2578,46.9711,45.8144,48.7476
130,47.1114,47.1241,54.2636,46.3200,50.5518,48.4326,48.2491,47.0272,45.8183,48.7614
131,48.4973,48.5092,50.7173,47.2842,52.2350,48.4331,48.2510,47.0554,45.8295,48.7880
132,51.7134,51.7608,51.7069,51.6844,54.7065,48.4579,48.2776,47.0906,45.8738,48.8328
133,50.2142,50.2117,51.1822,50.0894,52.5751,48.4711,48.2922,47.1214,45.9055,48.8609
134,51.5056,51.5053,52.1935,51.1362,52.5453,48.4938,48.3162,47.1593,45.9446,48.8884
135,54.6873,54.6062,55.9451,54.2958,55.7691,48.5396,48.3628,47.2243,46.0064,48.9394
136,56.2024,56.0706,57.6643,55.4742,57.5756,48.5960,48.4194,47.3011,46.0761,49.0029
137,56.6908,56.6823,61.2111,54.2585,60.7151,48.6551,48.4797,47.4026,46.1358,49.0884
138,46.1339,46.1632,55.8558,47.8574,51.9098,48.6368,48.4630,47.4639,46.1483,49.1088
139,48.0693,48.0840,49.1654,50.2561,51.6807,48.6327,48.4602,47.4761,46.1778,49.1273
140,20.3285,20.5572,29.6886,22.8114,27.0658,48.4306,48.2609,47.3491,46.0109,48.9698
141,23.4229,23.4538,27.2003,26.4062,32.4649,48.2532,48.0850,47.2062,45.8719,48.8527
142,23.2168,23.1607,29.6881,26.2505,33.9755,48.0769,47.9095,47.0828,45.7337,48.7479
143,23.8466,23.8455,29.2136,23.5865,23.7137,47.9074,47.7412,46.9579,45.5788,48.5729
144,23.4368,18.9239,29.3616,23.6346,23.6346,47.7375,47.5411,46.8357,45.4264,48.3997
145,21.0240,15.2736,30.4289,14.8197,20.1843,47.5533,47.3185,46.7225,45.2153,48.2051
146,20.4280,14.9061,30.1916,15.2733,19.9101,47.3675,47.0965,46.6093,45.0103,48.0113
147,20.0383,15.1916,30.0491,16.3389,24.2575,47.1816,46.8795,46.4966,44.8152,47.8497
148,21.0022,18.3875,29.1074,16.8914,25.3451,47.0047,46.6870,46.3791,44.6265,47.6976
149,21.2435,18.6716,27.4434,17.6158,26.3023,46.8318,46.4989,46.2520,44.4453,47.5540
150,23.1889,20.9523,25.7111,18.4611,29.3358,46.6742,46.3286,46.1151,44.2720,47.4326
151,29.5211,28.6483,24.8060,24.4343,26.4371,46.5606,46.2115,45.9740,44.1407,47.2936
152,29.6707,29.4570,24.5156,23.6739,25.0113,46.4495,46.1013,45.8328,44.0060,47.1470
153,33.7440,34.4811,25.9774,27.0798,27.0798,46.3664,46.0254,45.7030,43.8954,47.0158
154,33.0215,33.9239,25.7957,26.3493,26.3493,46.2798,45.9468,45.5738,43.7814,46.8816
155,34.0703,34.6140,26.2972,33.7552,37.7807,46.2010,45.8737,45.4494,43.7168,46.8229
156,34.0290,34.7540,27.1869,33.5910,37.8469,46.1230,45.8024,45.3323,43.6518,46.7653
157,35.7802,36.5400,29.3937,34.8889,37.9123,46.0571,45.7434,45.2308,43.5960,46.7090
158,39.1169,39.2809,31.3818,38.0330,39.5573,46.0132,45.7025,45.1432,43.5608,46.6637
159,35.4275,35.5162,33.1614,34.5527,36.5048,45.9466,45.6384,45.0678,43.5042,46.5998
160,34.2784,34.2790,33.4613,33.6573,35.4676,45.8737,45.5674,44.9953,43.4426,46.5302
161,31.2406,31.2381,31.1787,31.5672,33.0464,45.7828,45.4784,44.9094,43.3689,46.4465
162,28.5622,28.7072,28.6065,29.0235,30.3887,45.6765,45.3749,44.8088,43.2803,46.3474
163,26.5253,26.5954,26.4604,26.7398,28.5875,45.5590,45.2597,44.6962,43.1788,46.2384
164,25.7961,26.0139,26.0483,25.9414,27.5487,45.4385,45.1423,44.5825,43.0737,46.1244
165,25.0491,25.4220,25.8398,24.9479,26.4648,45.3149,45.0228,44.4689,42.9639,46.0053
166,23.8181,24.0561,25.0914,23.8623,24.9377,45.1854,44.8965,44.3522,42.8488,45.8784
167,23.1656,23.2612,24.4498,23.7684,24.2023,45.0535,44.7670,44.2330,42.7346,45.7486
168,22.8742,22.9741,24.1176,23.8075,23.8866,44.9215,44.6372,44.1133,42.6219,45.6184
169,21.8816,21.9902,22.2771,22.5781,22.8415,44.7852,44.5032,43.9841,42.5033,45.4837
170,17.2355,17.2667,19.4851,17.4071,18.6582,44.6231,44.3430,43.8400,42.3557,45.3259
171,17.2148,17.1637,18.2705,17.6366,18.5143,44.4629,44.1841,43.6905,42.2111,45.1691
172,14.0143,15.1354,16.2200,13.4977,13.7081,44.2858,44.0152,43.5307,42.0442,44.9862
173,14.3386,14.2854,14.4582,13.0076,14.3933,44.1127,43.8433,43.3627,41.8763,44.8093
174,14.8419,14.5931,13.4442,15.0134,15.5575,43.9445,43.6752,43.1907,41.7219,44.6412
175,14.9333,14.6923,13.2168,15.7276,15.8504,43.7787,43.5096,43.0195,41.5734,44.4767
176,14.5872,14.4581,13.1227,15.9091,15.9091,43.6129,43.3446,42.8496,41.4276,44.3144
177,11.1900,11.1584,11.8507,12.8597,18.0734,43.4297,43.1627,42.6745,41.2662,44.1661
178,11.5604,11.6940,11.5407,13.0906,19.8399,43.2506,42.9859,42.4996,41.1079,44.0295
179,11.7772,11.9346,11.2922,13.7016,20.4716,43.0748,42.8125,42.3252,40.9548,43.8979
180,12.0246,12.1456,10.5778,14.1080,21.8841,42.9023,42.6421,42.1488,40.8056,43.7756
181,12.1784,12.2708,11.3105,14.4371,21.9786,42.7326,42.4743,41.9785,40.6600,43.6551
182,12.2580,13.0749,11.5895,14.1330,23.2376,42.5651,42.3128,41.8115,40.5142,43.5429
183,12.2098,12.6847,11.8462,14.2885,24.0190,42.3992,42.1509,41.6477,40.3709,43.4363
184,11.6025,11.2047,11.9724,13.2302,21.7103,42.2319,41.9827,41.4865,40.2234,43.3182
185,9.9842,9.1697,11.5008,11.4818,13.9765,42.0576,41.8053,41.3244,40.0680,43.1596
186,9.9735,9.1878,10.6929,11.4477,14.0459,41.8851,41.6299,41.1597,39.9142,43.0031
187,9.9411,9.2484,10.2447,11.6753,13.9058,41.7142,41.4568,40.9944,39.7631,42.8475
188,9.6998,9.2432,9.7895,12.3247,13.9573,41.5440,41.2854,40.8284,39.6172,42.6938
189,11.3273,11.0474,10.3235,13.4886,15.8608,41.3841,41.1254,40.6670,39.4790,42.5518
190,12.6742,11.0554,9.8139,14.2270,14.4093,41.2330,40.9672,40.5046,39.3460,42.4037
191,17.5139,15.5675,9.9914,15.3660,16.1919,41.1088,40.8342,40.3449,39.2205,42.2665
192,21.3812,17.8518,10.9878,14.6178,16.8670,41.0060,40.7145,40.1919,39.0924,42.1342
193,22.6284,20.9889,12.7268,14.9042,19.8059,40.9108,40.6123,40.0496,38.9670,42.0185
194,23.4541,22.8857,15.0054,18.5638,20.3234,40.8208,40.5209,39.9205,38.8619,41.9066
195,16.4112,16.0462,14.8064,14.9092,15.6345,40.6957,40.3954,39.7918,38.7390,41.7719
196,16.5575,15.9782,15.9352,15.0943,15.0943,40.5725,40.2708,39.6700,38.6184,41.6358
197,16.8171,16.5787,16.0615,15.6271,16.4325,40.4519,40.1506,39.5502,38.5017,41.5079
198,19.5849,19.6980,16.0325,18.9536,20.0227,40.3465,40.0473,39.4314,38.4030,41.3994
199,14.1456,14.3750,14.5199,13.1225,15.2236,40.2149,39.9183,39.3062,38.2759,41.2678
200,14.8279,15.1400,14.5132,15.1965,15.9178,40.0879,39.7944,39.1823,38.1605,41.1411
201,15.7553,16.1406,15.8008,17.0320,17.2521,39.9669,39.6767,39.0660,38.0554,41.0222
202,16.8173,16.9846,17.6797,19.0262,19.4302,39.8523,39.5643,38.9601,37.9612,40.9153
203,17.3415,17.6302,19.1509,17.5131,20.5812,39.7414,39.4563,38.8625,37.8605,40.8152
204,17.1606,17.0906,17.7397,16.5047,22.1583,39.6307,39.3467,38.7590,37.7558,40.7237
205,15.6832,15.7219,18.4686,14.6177,20.3198,39.5139,39.2314,38.6600,37.6429,40.6242
206,16.0001,16.3058,19.6728,14.9777,21.9075,39.3997,39.1201,38.5678,37.5329,40.5333
207,17.4056,17.8897,20.4602,16.9501,21.2501,39.2935,39.0176,38.4803,37.4335,40.4402
208,19.6307,19.7867,21.1397,17.3015,20.4104,39.1989,38.9251,38.3970,37.3367,40.3439
209,17.1137,17.2490,20.3621,18.9546,25.5308,39.0933,38.8214,38.3107,37.2487,40.2730
210,15.8821,16.0959,18.5413,11.6110,21.4628,38.9827,38.7132,38.2165,37.1266,40.1834
211,14.8140,14.6068,18.5840,8.3692,28.1708,38.8682,38.5989,38.1235,36.9903,40.1265
212,17.8016,17.8370,19.8414,14.3975,28.1761,38.7688,38.5010,38.0372,36.8838,40.0701
213,13.3015,13.2077,20.2959,12.0109,25.0872,38.6493,38.3822,37.9540,36.7670,39.9998
214,15.9900,16.2286,21.3048,15.4018,22.6763,38.5434,38.2787,37.8762,36.6672,39.9188
215,19.7514,19.7483,20.2528,18.5241,18.9089,38.4560,38.1925,37.7942,36.5828,39.8211
216,19.3221,19.6526,17.5517,20.0086,23.0971,38.3674,38.1067,37.7005,36.5060,39.7437
217,28.6716,28.2307,15.4033,26.8161,32.1779,38.3227,38.0612,37.5977,36.4614,39.7088
218,28.0901,28.0504,15.5234,26.9106,29.6289,38.2758,38.0153,37.4965,36.4176,39.6626
219,27.0726,29.1275,20.5232,27.9604,31.8303,38.2246,37.9747,37.4190,36.3790,39.6268
220,19.1257,22.6605,22.6543,15.6659,28.3551,38.1378,37.9051,37.3518,36.2848,39.5756
221,18.1312,21.1477,24.6481,12.7054,26.6970,38.0473,37.8293,37.2944,36.1781,39.5173
222,19.1459,22.2814,22.6292,14.6450,26.7668,37.9621,37.7592,37.2283,36.0811,39.4599
223,18.1952,21.3252,20.4314,13.0167,26.9698,37.8735,37.6855,37.1530,35.9777,39.4039
224,12.1887,12.9607,16.1553,10.0217,20.9972,37.7588,37.5751,37.0592,35.8618,39.3217
225,13.6959,14.3289,15.9529,12.0349,21.1405,37.6519,37.4718,36.9654,35.7559,39.2409
226,13.5858,14.9181,14.7521,11.0857,22.7807,37.5454,37.3720,36.8671,35.6468,39.1680
227,14.0860,14.7131,14.4015,14.7038,22.8510,37.4421,37.2722,36.7682,35.5545,39.0962
228,15.8611,16.8968,15.3451,16.3505,22.8373,37.3474,37.1828,36.6742,35.4703,39.0249
229,15.6492,16.3269,15.5940,16.1481,22.8323,37.2526,37.0918,36.5822,35.3859,38.9541
230,15.7669,16.1203,16.4958,16.0048,23.0503,37.1592,37.0006,36.4948,35.3016,38.8850
231,15.5885,15.5103,16.8183,15.7013,22.2852,37.0658,36.9076,36.4097,35.2168,38.8131
232,13.9897,14.4560,16.3722,14.8890,21.0146,36.9664,36.8108,36.3233,35.1292,38.7364
233,19.9193,19.2117,18.5686,19.8417,23.8233,36.8932,36.7353,36.2471,35.0635,38.6724
234,20.7034,19.5260,18.5632,20.2859,23.8738,36.8240,36.6617,36.1715,35.0004,38.6092
235,21.1474,20.5488,18.9911,21.7928,23.9147,36.7573,36.5931,36.0984,34.9442,38.5466
236,20.3792,17.4021,18.9130,21.0764,22.4320,36.6879,36.5118,36.0256,34.8854,38.4784
237,20.4819,17.8403,18.5319,21.5365,22.5766,36.6195,36.4330,35.9518,34.8291,38.4113
238,19.6991,18.4053,18.7669,18.0009,24.0728,36.5484,36.3573,35.8796,34.7584,38.3510
239,19.3669,17.6790,18.2495,18.3214,21.0914,36.4766,36.2791,35.8058,34.6896,38.2788
240,19.6214,18.1170,17.8832,19.1769,20.2954,36.4063,36.2035,35.7311,34.6250,38.2039
241,18.1404,18.0057,17.6356,18.4277,18.5141,36.3305,36.1280,35.6560,34.5578,38.1222
242,18.1273,17.8631,20.3527,17.5691,18.0110,36.2553,36.0525,35.5928,34.4876,38.0391
243,20.5554,20.8345,21.6486,20.8080,23.0670,36.1907,35.9899,35.5354,34.4313,37.9775
244,21.5859,21.5602,22.2495,20.1815,24.3714,36.1309,35.9307,35.4810,34.3729,37.9217
245,25.2048,26.1409,23.3218,26.7658,29.6184,36.0863,35.8908,35.4313,34.3418,37.8878
246,27.1291,26.5285,26.0371,26.9782,34.4922,36.0498,35.8527,35.3931,34.3119,37.8740
247,27.5087,25.0029,26.5507,25.4918,35.1813,36.0153,35.8088,35.3573,34.2762,37.8631
248,21.0066,24.8280,20.7238,23.7134,29.6715,35.9547,35.7645,35.2983,34.2336,37.8301
249,28.2963,31.7068,20.2018,25.3300,25.3300,35.9240,35.7482,35.2377,34.1978,37.7799
250,28.3668,28.6084,21.3296,28.7895,28.7895,35.8938,35.7196,35.1821,34.1762,37.7439
251,24.5123,22.7905,19.2806,20.5370,20.5370,35.8484,35.6681,35.1187,34.1219,37.6754
252,21.1214,19.2659,19.4921,16.6281,17.9001,35.7900,35.6030,35.0567,34.0524,37.5969
253,24.7289,25.3099,20.1319,22.7446,22.7446,35.7463,35.5624,34.9977,34.0078,37.5382
254,27.6068,24.7064,23.5720,23.0789,23.1449,35.7142,35.5196,34.9527,33.9647,37.4815
255,24.1163,19.4943,23.3109,18.0329,20.7229,35.6687,35.4568,34.9071,33.9023,37.4158
256,22.7339,19.3443,23.8663,18.0091,18.0091,35.6182,35.3938,34.8640,33.8402,37.3400
257,23.1861,18.8017,23.9407,16.0236,18.4325,35.5698,35.3293,34.8215,33.7708,37.2664
258,23.4274,21.8456,23.7678,19.1545,21.4469,35.5228,35.2770,34.7786,33.7142,37.2051
259,21.4860,19.8365,22.8272,18.6069,18.7338,35.4686,35.2174,34.7325,33.6559,37.1338
260,17.4362,17.6579,21.9600,15.8980,20.1104,35.3992,35.1499,34.6833,33.5876,37.0683
261,17.7611,18.1353,21.2765,17.3436,19.3151,35.3316,35.0847,34.6320,33.5253,37.0003
262,18.5655,18.6798,20.3269,18.3981,20.0666,35.2676,35.0221,34.5774,33.4676,36.9356
263,20.0398,19.4744,20.4691,19.2485,19.3217,35.2097,34.9629,34.5237,33.4135,36.8687
264,12.0267,13.0768,17.7820,11.8690,16.2000,35.1219,34.8800,34.4603,33.3319,36.7904
265,12.6962,13.4088,16.5227,12.0971,15.7668,35.0373,34.7990,34.3926,33.2518,36.7111
