Frame,MSE_KF,Avg_MSE_KF
128,14.7338,26.1828
129,14.8598,26.0951
130,14.9004,26.0089
131,15.3144,25.9273
132,15.6126,25.8492
133,16.2457,25.7770
134,17.6218,25.7161
135,16.6174,25.6487
136,12.1255,25.5493
137,33.3021,25.6058
138,37.0321,25.6886
139,39.8604,25.7906
140,47.2122,25.9436
141,47.9076,26.0994
142,46.8760,26.2457
143,48.9106,26.4042
144,51.6252,26.5793
145,52.6174,26.7589
146,51.1093,26.9257
147,51.5146,27.0930
148,50.8781,27.2537
149,51.8312,27.4186
150,50.0127,27.5693
151,41.8352,27.6637
152,36.7003,27.7232
153,38.1727,27.7915
154,33.9376,27.8314
155,23.8936,27.8060
156,25.7895,27.7931
157,26.6155,27.7856
158,25.9348,27.7738
159,27.4433,27.7718
160,27.8666,27.7724
161,29.6064,27.7838
162,28.6142,27.7889
163,0.1577,27.6194
164,0.2820,27.4527
165,0.2830,27.2880
166,0.2830,27.1253
167,12.2886,27.0365
168,12.7632,26.9515
169,16.7211,26.8910
170,17.5968,26.8363
171,17.4749,26.7816
172,26.5079,26.7800
173,26.8187,26.7802
174,26.8401,26.7805
175,28.1373,26.7883
176,63.7133,26.9981
177,60.0965,27.1851
178,60.1478,27.3703
179,45.4989,27.4716
180,45.6832,27.5727
181,45.7311,27.6731
182,43.7981,27.7617
183,43.8954,27.8498
184,43.1574,27.9330
185,43.4726,28.0170
186,43.2714,28.0990
187,44.4983,28.1867
188,44.3000,28.2724
189,44.9606,28.3607
190,43.5101,28.4405
191,39.2230,28.4969
192,36.7270,28.5398
193,37.3246,28.5853
194,36.1742,28.6244
195,35.9034,28.6617
196,34.4999,28.6915
197,33.3327,28.7151
198,32.0220,28.7318
199,29.5767,28.7360
200,27.3498,28.7291
201,27.9746,28.7253
202,28.0244,28.7219
203,27.9915,28.7183
204,27.9962,28.7147
205,28.0404,28.7115
206,28.1141,28.7086
207,26.3478,28.6971
208,16.6213,28.6391
209,16.0431,28.5788
210,17.9908,28.5284
211,20.2690,28.4893
212,25.3881,28.4746
213,31.4980,28.4888
214,44.7916,28.5650
215,63.8696,28.7292
216,26.9427,28.7209
217,26.4357,28.7104
218,16.4979,28.6544
219,9.6227,28.5675
220,7.6105,28.4722
221,6.7162,28.3738
222,6.6175,28.2758
223,6.5992,28.1786
224,6.6157,28.0823
225,7.2388,27.9897
226,8.8878,27.9052
227,10.0103,27.8263
228,9.7959,27.7472
229,9.1802,27.6662
230,7.4522,27.5783
231,5.7092,27.4836
232,0.2792,27.3663
