Frame,MSE_KF,Avg_MSE_KF
127,12.8126,21.8645
128,12.1027,21.7882
129,12.4645,21.7159
130,11.8086,21.6397
131,5.1001,21.5135
132,0.7326,21.3560
133,13.1709,21.2945
134,17.6473,21.2673
135,17.6473,21.2405
136,16.7719,21.2076
137,16.7719,21.1752
138,18.0439,21.1525
139,16.0463,21.1158
140,15.0794,21.0727
141,15.0794,21.0302
142,15.3042,20.9899
143,13.8337,20.9398
144,19.0432,20.9266
145,19.0432,20.9137
146,17.2337,20.8884
147,17.2337,20.8636
148,17.2957,20.8395
149,18.4506,20.8234
150,18.9643,20.8110
151,20.5652,20.8094
152,20.5926,20.8080
153,20.6374,20.8069
154,20.5603,20.8053
155,21.3178,20.8086
156,21.0971,20.8104
157,20.7796,20.8102
158,21.0609,20.8118
159,19.5136,20.8037
160,18.7996,20.7911
161,18.1038,20.7744
162,18.1038,20.7580
163,18.9279,20.7467
164,18.9113,20.7355
165,18.8961,20.7244
166,18.6387,20.7118
167,18.3451,20.6977
168,18.1211,20.6823
169,18.4545,20.6691
170,18.5670,20.6568
171,16.5320,20.6326
172,16.6302,20.6094
173,16.3601,20.5848
174,16.3953,20.5607
175,16.3729,20.5368
176,14.6011,20.5031
177,13.6737,20.4645
178,12.8592,20.4218
179,13.0759,20.3807
180,13.1482,20.3406
181,12.3217,20.2962
182,10.8179,20.2442
183,10.7126,20.1921
184,11.1472,20.1429
185,12.1837,20.0999
186,12.6706,20.0600
187,12.7852,20.0211
188,12.9402,19.9834
189,12.4943,19.9438
190,14.3506,19.9143
191,14.9943,19.8886
192,15.9085,19.8678
193,14.8909,19.8421
194,13.9355,19.8116
195,13.8520,19.7810
196,13.8135,19.7506
197,12.9892,19.7163
198,12.7319,19.6810
199,13.2322,19.6486
200,14.1881,19.6213
201,14.8316,19.5975
202,15.3590,19.5765
203,14.3762,19.5509
204,15.0521,19.5288
205,17.8806,19.5208
206,23.3954,19.5396
207,28.7165,19.5839
208,31.2247,19.6399
209,31.3990,19.6961
210,31.8126,19.7538
211,35.3886,19.8279
212,36.0038,19.9042
213,37.5405,19.9870
214,38.4871,20.0735
215,36.5527,20.1501
216,36.0996,20.2240
217,39.2205,20.3115
218,36.5199,20.3859
219,35.1844,20.4534
220,39.7173,20.5410
221,37.4131,20.6173
222,24.0852,20.6330
223,11.9550,20.5941
224,11.3822,20.5529
225,14.8925,20.5278
226,20.1965,20.5263
227,21.3583,20.5300
228,18.4072,20.5207
229,17.4163,20.5071
230,14.9462,20.4829
231,14.0342,20.4550
232,14.2841,20.4284
233,15.8160,20.4086
234,16.3750,20.3914
235,18.0689,20.3815
236,18.5796,20.3739
237,18.8601,20.3675
238,19.2577,20.3628
239,19.8669,20.3607
240,20.5458,20.3615
241,20.4984,20.3621
242,20.5100,20.3627
243,21.4020,20.3670
244,22.4574,20.3755
245,23.2610,20.3873
246,25.3215,20.4074
247,32.4403,20.4561
