Frame,MSE_DefMean,MSE_Ours_BayF,MSE_Ours_KF,MSE_Ideal,MSE_BestHist,Avg_DefMean,Avg_Ours_BayF,Avg_Ours_KF,Avg_Ideal,Avg_BestHist
84,26.1704,23.6865,23.7973,24.4554,24.4554,38.2840,38.4408,36.6561,36.4436,39.1488
85,26.7508,26.2333,24.9573,25.4200,25.4200,38.1483,38.2972,36.5184,36.3139,38.9873
86,28.6025,28.4485,25.0444,27.2453,27.2453,38.0373,38.1827,36.3850,36.2084,38.8508
87,28.5372,28.5231,25.0481,28.1976,28.1976,37.9281,38.0717,36.2547,36.1164,38.7283
88,28.1289,27.8066,25.9646,28.0154,28.0154,37.8168,37.9550,36.1378,36.0243,38.6066
89,29.0286,28.4730,26.7716,28.5761,29.5915,37.7180,37.8485,36.0325,35.9406,38.5053
90,29.3679,28.8096,27.3149,27.2355,27.2355,37.6252,37.7480,35.9357,35.8439,38.3801
91,29.6644,28.3269,27.1592,26.9340,28.8582,37.5378,37.6445,35.8392,35.7460,38.2754
92,29.5203,28.4201,27.3205,27.4097,29.4660,37.4506,37.5442,35.7466,35.6554,38.1797
93,29.2941,28.3436,27.9226,27.6845,29.6095,37.3629,37.4453,35.6625,35.5697,38.0875
94,30.9924,30.3889,29.2723,30.9391,30.9391,37.2951,37.3702,35.5945,35.5204,38.0115
95,30.2226,29.6192,29.4828,30.8264,31.2066,37.2207,37.2886,35.5302,35.4710,37.9398
96,30.7519,30.6388,29.8474,31.5173,31.7863,37.1533,37.2194,35.4710,35.4298,37.8757
97,33.6084,32.6626,31.8857,33.2398,33.4607,37.1168,37.1724,35.4340,35.4072,37.8302
98,38.5377,37.5364,34.1655,35.5989,35.5989,37.1313,37.1761,35.4211,35.4092,37.8075
99,37.0462,36.8188,36.2570,37.5100,38.3690,37.1304,37.1725,35.4295,35.4304,37.8131
100,41.5165,40.7558,39.7032,40.1052,40.1292,37.1743,37.2083,35.4723,35.4771,37.8363
101,32.9146,30.1497,40.0316,25.8066,29.1733,37.1321,37.1385,35.5174,35.3814,37.7505
102,34.4811,33.6162,39.1157,31.4611,31.9936,37.1061,37.1039,35.5527,35.3430,37.6941
103,39.4369,38.5612,38.8971,34.3305,34.6446,37.1287,37.1181,35.5852,35.3331,37.6645
104,35.1902,34.1866,37.8811,31.5544,31.6534,37.1101,37.0899,35.6072,35.2968,37.6067
105,35.1024,34.8828,38.0039,30.8041,30.8041,37.0910,37.0689,35.6301,35.2540,37.5419
106,38.1442,37.7683,39.0236,32.2503,32.2503,37.1009,37.0755,35.6621,35.2257,37.4920
107,36.7421,37.1105,38.3228,32.4687,32.4687,37.0976,37.0758,35.6869,35.1999,37.4450
108,34.7165,34.7477,36.9819,30.0087,30.0087,37.0755,37.0542,35.6989,35.1518,37.3762
109,35.1126,34.3974,37.4493,28.4236,28.4236,37.0575,37.0299,35.7150,35.0901,37.2940
110,45.4573,44.2808,42.6337,36.4073,36.4073,37.1339,37.0958,35.7779,35.1021,37.2860
111,46.5037,45.8178,43.2080,38.1507,38.1507,37.2183,37.1744,35.8448,35.1296,37.2938
112,40.2487,39.2916,42.0175,36.2365,36.2365,37.2453,37.1933,35.8999,35.1394,37.2843
113,39.6119,38.8495,40.9853,36.7465,36.8514,37.2663,37.2079,35.9449,35.1537,37.2805
114,46.5018,44.5050,40.9426,42.2537,42.2537,37.3473,37.2719,35.9888,35.2159,37.3241
115,56.2143,55.2041,44.1086,52.0284,52.0284,37.5113,37.4279,36.0594,35.3621,37.4520
116,66.2783,65.0612,48.8536,59.3720,59.3720,37.7593,37.6661,36.1697,35.5691,37.6409
117,58.8490,55.9813,50.5177,47.4944,47.4944,37.9396,37.8226,36.2923,35.6710,37.7252
118,60.5628,57.9261,56.0617,48.8034,48.8034,38.1313,37.9930,36.4599,35.7823,37.8190
119,52.4223,52.1512,57.4076,50.0230,50.0230,38.2514,38.1120,36.6359,35.9020,37.9216
120,53.7022,52.5334,54.9215,51.4943,51.4943,38.3802,38.2321,36.7883,36.0319,38.0347
121,61.3871,59.8890,53.6206,58.7122,58.7122,38.5703,38.4111,36.9274,36.2194,38.2056
122,69.3560,67.2380,55.4776,64.8338,64.8338,38.8226,38.6474,37.0794,36.4539,38.4239
123,74.4237,71.2498,56.8857,68.8484,68.8704,39.1121,38.9125,37.2405,36.7173,38.6714
124,58.8708,56.5669,59.6737,54.2614,54.2614,39.2714,39.0548,37.4214,36.8588,38.7971
125,61.2225,57.6756,62.3918,54.3706,54.3706,39.4470,39.2038,37.6211,36.9989,38.9217
126,67.1778,64.7491,64.9609,63.6912,63.6912,39.6671,39.4065,37.8381,37.2107,39.1183
127,70.6483,68.3293,66.0589,66.5037,66.5037,39.9111,39.6343,38.0603,37.4414,39.3339
128,68.3694,65.4002,67.5463,64.1572,64.1572,40.1334,39.8356,38.2907,37.6501,39.5278
129,70.7869,67.4359,69.1797,66.1840,66.1840,40.3710,40.0495,38.5301,37.8713,39.7345
130,84.8640,83.5753,70.8092,84.6635,85.1489,40.7133,40.3843,38.7784,38.2312,40.0838
131,66.1580,65.7600,66.6291,65.6217,65.6217,40.9075,40.5781,38.9910,38.4403,40.2788
132,64.4863,63.0025,63.8071,58.5791,58.5791,41.0861,40.7479,39.1790,38.5929,40.4174
133,65.6182,64.0787,65.3404,60.5982,60.5982,41.2706,40.9234,39.3757,38.7583,40.5691
134,66.0674,58.7930,66.1802,56.0998,56.0998,41.4556,41.0567,39.5758,38.8877,40.6850
135,69.2534,63.7862,66.1877,55.7487,55.7487,41.6616,41.2251,39.7729,39.0126,40.7966
136,65.9082,63.1722,64.0352,54.9495,54.9495,41.8398,41.3865,39.9513,39.1298,40.9007
137,65.6429,56.1301,58.3390,46.7410,46.7410,42.0136,41.4941,40.0855,39.1854,40.9433
138,61.3488,50.0743,57.5774,44.0946,44.0946,42.1537,41.5562,40.2123,39.2210,40.9662
139,60.7537,48.2330,55.0168,40.4951,40.4951,42.2875,41.6043,40.3188,39.2301,40.9628
140,56.0443,49.3761,53.1734,41.1121,41.1121,42.3858,41.6598,40.4106,39.2436,40.9638
141,64.1955,66.9905,55.2461,66.7755,66.7755,42.5404,41.8394,40.5158,39.4388,41.1469
142,62.1340,66.8672,56.4740,66.7198,66.7225,42.6784,42.0157,40.6282,39.6309,41.3270
143,58.6453,63.6994,56.3220,62.5191,70.1227,42.7901,42.1673,40.7379,39.7910,41.5284
144,56.2514,63.1888,58.0145,60.4961,71.2659,42.8836,42.3133,40.8579,39.9348,41.7349
145,25.2913,16.8805,39.0020,14.6071,14.6071,42.7622,42.1379,40.8451,39.7601,41.5478
146,26.0122,16.8756,29.2135,16.2444,16.2444,42.6475,41.9649,40.7654,39.5990,41.3745
147,26.0384,16.8654,24.8165,16.1942,16.1942,42.5345,41.7941,40.6569,39.4398,41.2032
148,25.3377,16.8316,23.1792,16.5603,16.5603,42.4183,41.6255,40.5389,39.2852,41.0367
149,27.5060,16.5363,20.8872,16.6501,16.6501,42.3182,41.4571,40.4070,39.1333,40.8730
150,28.2833,16.9995,20.6517,17.2027,17.2027,42.2247,41.2940,40.2753,38.9871,40.7152
151,29.6129,17.8596,20.6027,18.6175,18.6175,42.1412,41.1388,40.1450,38.8522,40.5689
152,30.2781,17.9699,18.7226,18.8393,18.8393,42.0631,40.9864,40.0040,38.7206,40.4259
153,30.5665,17.8425,18.0266,19.2325,19.2325,41.9880,40.8352,39.8604,38.5932,40.2874
154,33.4318,19.8760,17.7444,20.9807,22.8655,41.9324,40.6991,39.7168,38.4788,40.1743
155,33.2863,19.6239,18.0550,20.2285,22.8876,41.8766,40.5631,39.5770,38.3611,40.0627
156,30.0431,17.3336,18.1875,17.8743,17.8743,41.8008,40.4142,39.4399,38.2297,39.9205
157,32.5917,17.5990,18.3278,18.5543,18.5543,41.7421,40.2689,39.3055,38.1044,39.7844
