Frame,MSE_KF,Avg_MSE_KF
122,38.0239,25.5729
123,43.8722,25.7217
124,45.6967,25.8828
125,47.6417,26.0569
126,49.1413,26.2401
127,51.5784,26.4396
128,53.7470,26.6529
129,54.1902,26.8664
130,56.4262,27.0938
131,57.9683,27.3295
132,59.4317,27.5727
133,65.4679,27.8576
134,69.2398,28.1664
135,67.7150,28.4594
136,73.1750,28.7882
137,75.3269,29.1279
138,77.8550,29.4810
139,84.9771,29.8802
140,91.0292,30.3170
141,86.5458,30.7158
142,97.7929,31.1882
143,103.1349,31.6913
144,106.8243,32.2130
145,108.1263,32.7366
146,107.1592,33.2463
147,104.5282,33.7312
148,102.1933,34.1938
149,89.1745,34.5628
150,81.5436,34.8760
151,74.0687,35.1356
152,76.6747,35.4089
153,73.6489,35.6588
154,62.8063,35.8351
155,51.9242,35.9389
156,40.8974,35.9707
157,32.9161,35.9512
158,29.6012,35.9110
159,32.1312,35.8872
160,31.9421,35.8626
161,31.4533,35.8352
162,31.0119,35.8054
163,30.3040,35.7717
164,29.6695,35.7345
165,29.6650,35.6977
166,29.3225,35.6593
167,29.5493,35.6227
168,29.5964,35.5868
169,29.5331,35.5510
170,29.8249,35.5173
171,26.8369,35.4665
172,23.5924,35.3975
173,22.9225,35.3254
174,22.9458,35.2543
175,23.8721,35.1892
176,23.2178,35.1212
177,23.0394,35.0529
178,22.5974,34.9830
179,22.4801,34.9131
180,22.4608,34.8439
181,22.6870,34.7768
182,22.7459,34.7107
183,22.6554,34.6448
184,22.5409,34.5790
185,22.5103,34.5138
186,22.5024,34.4492
187,22.5395,34.3855
188,22.5477,34.3225
189,22.5599,34.2603
190,23.5521,34.2039
191,23.5298,34.1481
192,23.5250,34.0927
193,23.4558,34.0376
194,23.3731,33.9826
195,23.2857,33.9278
196,23.2138,33.8731
197,23.2174,33.8190
198,23.2168,33.7655
199,20.1070,33.6968
200,19.2984,33.6249
201,18.8913,33.5516
202,23.0545,33.4996
203,26.6833,33.4660
204,32.4680,33.4611
205,46.4911,33.5247
206,69.0468,33.6971
207,60.1686,33.8250
208,61.4464,33.9578
209,54.3188,34.0552
210,42.9971,34.0978
211,71.6790,34.2759
212,78.2579,34.4834
213,60.7633,34.6067
214,47.2048,34.6656
215,35.5551,34.6698
216,35.8081,34.6750
217,34.0005,34.6719
218,31.8528,34.6590
219,31.6293,34.6452
220,31.1852,34.6294
221,23.2090,34.5777
222,25.5586,34.5371
223,24.4400,34.4918
224,21.7814,34.4351
225,18.4942,34.3643
226,18.5827,34.2944
227,18.3256,34.2241
228,18.3998,34.1547
229,18.3566,34.0857
230,18.3705,34.0174
231,17.9509,33.9478
232,17.9632,33.8789
233,15.5150,33.8001
234,15.4318,33.7216
235,15.4456,33.6438
236,16.7495,33.5722
237,17.0950,33.5027
238,17.8038,33.4368
239,17.7779,33.3712
240,17.7359,33.3061
241,17.7496,33.2415
242,17.8678,33.1780
243,17.9891,33.1155
244,18.2716,33.0547
245,18.3983,32.9948
246,18.7859,32.9371
247,18.8059,32.8799
248,16.4866,32.8138
249,11.4143,32.7278
250,7.0268,32.6250
251,7.5579,32.5252
252,8.4909,32.4298
253,9.3555,32.3386
254,11.8883,32.2581
255,12.8214,32.1818
256,13.7501,32.1098
257,13.0624,32.0357
258,13.3101,31.9632
259,15.0690,31.8979
260,14.4770,31.8309
261,15.3300,31.7677
262,15.2842,31.7048
263,17.9818,31.6526
264,22.4686,31.6178
265,24.5309,31.5911
266,25.2516,31.5672
267,27.7614,31.5530
268,39.7222,31.5835
269,40.2652,31.6157
270,47.0093,31.6728
271,34.2398,31.6822
272,26.8846,31.6646
273,25.1737,31.6408
274,42.2660,31.6796
275,42.2693,31.7181
276,37.7990,31.7401
277,37.0032,31.7591
278,37.1432,31.7785
279,37.8722,31.8003
280,38.5176,31.8243
281,38.4921,31.8481
282,37.9666,31.8698
283,37.9481,31.8912
284,37.7550,31.9119
285,37.7520,31.9324
286,37.4026,31.9515
287,37.8453,31.9720
288,37.8885,31.9926
289,36.4658,32.0081
290,36.0773,32.0221
291,35.2320,32.0331
292,35.2513,32.0441
293,34.8986,32.0539
294,34.1869,32.0611
295,34.1380,32.0682
296,33.3760,32.0726
297,34.6845,32.0814
298,35.3444,32.0923
299,36.1543,32.1059
300,37.1743,32.1228
301,38.0365,32.1425
302,37.8605,32.1614
303,37.1885,32.1780
304,37.2865,32.1948
305,37.4247,32.2119
306,37.2539,32.2284
307,37.1794,32.2445
308,36.6078,32.2587
309,36.1562,32.2713
310,36.0172,32.2834
311,35.9544,32.2952
312,34.4308,32.3021
313,34.6718,32.3096
314,34.4692,32.3165
315,34.9200,32.3248
316,34.9203,32.3330
317,33.0520,32.3353
318,31.3124,32.3320
319,29.7286,32.3239
320,29.4475,32.3149
321,30.5843,32.3095
322,30.4590,32.3038
323,30.1045,32.2969
324,31.1248,32.2933
325,31.3364,32.2904
326,32.5993,32.2913
327,33.1429,32.2939
328,33.5754,32.2978
329,36.3955,32.3103
330,36.8931,32.3242
331,37.0687,32.3385
332,36.1033,32.3499
333,34.6899,32.3569
334,35.0216,32.3649
335,35.6033,32.3745
336,35.1565,32.3828
337,33.6086,32.3864
338,33.5567,32.3899
339,33.5997,32.3935
340,33.8377,32.3977
341,34.3302,32.4034
342,35.0225,32.4110
343,37.3518,32.4255
344,39.6848,32.4466
345,41.7467,32.4735
346,40.7010,32.4973
347,33.7790,32.5010
348,30.3755,32.4949
349,29.0499,32.4850
350,26.8952,32.4690
351,26.3922,32.4517
352,25.6606,32.4324
353,23.6814,32.4076
354,21.6489,32.3772
355,20.6833,32.3443
356,19.4844,32.3082
357,19.5951,32.2726
358,18.3373,32.2336
359,16.2597,32.1892
360,15.1797,32.1419
361,14.6006,32.0933
362,12.1490,32.0382
363,11.8761,31.9827
364,12.3431,31.9287
365,11.9611,31.8740
366,11.9715,31.8196
367,12.1262,31.7660
368,13.3263,31.7159
369,18.4351,31.6799
370,27.7689,31.6693
371,29.1202,31.6624
372,32.5237,31.6648
373,26.7531,31.6516
374,25.8282,31.6360
375,26.2178,31.6216
376,28.6081,31.6135
377,29.8236,31.6088
378,28.7546,31.6013
379,30.1375,31.5974
380,31.4442,31.5970
381,33.5362,31.6021
382,33.6108,31.6073
383,34.1142,31.6139
384,35.4464,31.6239
385,35.9316,31.6350
386,36.6261,31.6480
387,37.0417,31.6619
388,37.6628,31.6774
389,37.8810,31.6933
390,37.9971,31.7095
391,38.2651,31.7263
392,38.0914,31.7425
393,34.9412,31.7506
394,31.1245,31.7490
395,30.1004,31.7449
396,30.0673,31.7406
397,30.4462,31.7374
398,29.4147,31.7315
399,29.4408,31.7258
400,29.1793,31.7194
401,29.3450,31.7135
402,26.8589,31.7014
403,26.7989,31.6893
404,26.7315,31.6770
405,26.4409,31.6641
406,24.7246,31.6470
407,24.8840,31.6304
408,25.3503,31.6150
409,23.6021,31.5954
410,17.8090,31.5618
411,11.1045,31.5120
412,10.2160,31.4603
413,11.8530,31.4128
414,14.5161,31.3720
415,15.8752,31.3347
416,14.9429,31.2953
417,14.1913,31.2542
418,13.7359,31.2123
419,12.3876,31.1674
420,12.1268,31.1221
421,12.9544,31.0789
422,13.5179,31.0373
423,14.3128,30.9978
424,14.2002,30.9581
425,13.7500,30.9177
426,12.5195,30.8745
427,12.1753,30.8307
428,11.5735,30.7857
429,8.7024,30.7342
430,6.5955,30.6781
431,7.1597,30.6235
432,7.8443,30.5708
433,16.8689,30.5391
434,17.5300,30.5092
435,15.9440,30.4757
436,12.1146,30.4336
437,14.5089,30.3971
438,13.1198,30.3577
439,11.9147,30.3157
440,18.5439,30.2889
441,19.0652,30.2635
442,18.3708,30.2365
443,17.5711,30.2080
444,17.8284,30.1801
445,18.4596,30.1537
446,19.8967,30.1307
447,20.4894,30.1092
448,20.5184,30.0878
449,20.5257,30.0665
450,20.7916,30.0459
451,22.2110,30.0285
452,22.2986,30.0114
453,22.1527,29.9940
454,21.5302,29.9754
455,20.0770,29.9536
456,19.4732,29.9307
457,19.9102,29.9087
458,19.7893,29.8866
459,19.4571,29.8639
460,19.2197,29.8408
461,19.6764,29.8187
462,18.8221,29.7949
463,18.8458,29.7713
464,18.8304,29.7477
465,19.2091,29.7250
466,19.4161,29.7029
467,20.0243,29.6822
468,20.2312,29.6620
469,20.3140,29.6421
470,20.4266,29.6224
471,20.6116,29.6033
472,20.8773,29.5848
473,21.0522,29.5668
474,21.1332,29.5490
475,19.6257,29.5281
476,18.3969,29.5047
477,17.1008,29.4787
478,16.2039,29.4509
479,15.7513,29.4223
480,15.4313,29.3932
481,15.3950,29.3641
482,15.5104,29.3354
483,15.7568,29.3072
484,16.3090,29.2804
485,16.4899,29.2540
486,16.4472,29.2277
487,16.4342,29.2014
488,16.1413,29.1746
489,15.9821,29.1476
490,15.4969,29.1198
491,15.9245,29.0929
492,16.2012,29.0667
493,17.0888,29.0424
494,17.1740,29.0184
495,18.2988,28.9967
496,18.3894,28.9754
497,18.3514,28.9540
498,17.2476,28.9305
499,17.7413,28.9080
500,18.0891,28.8864
501,18.7176,28.8661
502,19.3579,28.8472
503,21.1915,28.8319
504,23.3554,28.8211
505,24.8389,28.8132
506,25.1467,28.8060
507,26.0246,28.8005
508,26.3103,28.7956
509,28.1877,28.7944
510,30.0011,28.7967
511,27.1216,28.7935
512,25.1589,28.7864
513,23.0897,28.7753
514,21.5601,28.7612
515,21.5056,28.7471
516,20.1172,28.7304
517,20.0769,28.7137
518,20.0188,28.6969
519,19.7681,28.6797
520,15.3193,28.6540
521,12.0274,28.6221
522,9.5138,28.5855
523,7.4951,28.5451
524,5.8580,28.5018
525,8.0661,28.4629
526,10.2243,28.4282
527,11.9992,28.3971
528,11.8227,28.3657
529,11.4055,28.3336
530,9.1010,28.2973
531,5.3943,28.2542
532,4.5093,28.2096
533,3.8053,28.1638
534,3.2378,28.1171
535,3.0215,28.0702
536,3.2635,28.0239
537,3.5302,27.9783
538,3.6139,27.9330
539,4.2147,27.8890
540,0.0835,27.8375
541,0.0835,27.7862
542,0.0789,27.7351
543,0.0789,27.6842
544,0.0665,27.6334
545,0.0568,27.5828
546,0.0568,27.5324
547,0.0568,27.4822
548,0.0513,27.4321
549,0.0518,27.3822
550,0.0518,27.3325
551,0.0484,27.2830
552,0.0484,27.2337
553,0.0484,27.1845
554,0.0484,27.1355
555,0.0484,27.0867
556,0.0484,27.0381
557,0.0465,26.9896
558,0.0458,26.9414
559,0.0458,26.8932
560,0.0458,26.8453
561,0.0458,26.7975
562,0.0499,26.7499
563,0.0499,26.7025
564,0.0507,26.6553
565,0.0507,26.6082
566,67.9262,26.6812
567,67.9262,26.7539
568,55.9074,26.8052
569,45.3139,26.8378
570,45.4556,26.8704
571,43.4840,26.8995
572,37.9646,26.9189
573,37.9438,26.9381
574,36.9447,26.9555
575,37.0732,26.9731
576,35.1712,26.9874
577,35.2199,27.0016
578,34.8009,27.0151
579,34.3300,27.0278
580,33.8907,27.0396
581,33.4460,27.0506
582,32.8348,27.0606
583,33.7273,27.0720
584,34.9739,27.0855
585,35.0403,27.0991
586,35.1265,27.1128
587,35.1975,27.1266
588,35.1589,27.1403
589,32.8734,27.1500
590,32.9448,27.1598
591,33.0418,27.1698
592,32.9454,27.1795
593,32.8652,27.1891
594,32.7287,27.1984
595,32.5593,27.2074
596,32.4364,27.2162
597,32.3463,27.2248
598,32.1850,27.2331
599,32.1847,27.2414
600,32.1843,27.2496
601,32.1847,27.2578
602,32.2428,27.2661
603,32.1553,27.2742
604,31.8971,27.2819
605,31.6304,27.2891
606,31.4285,27.2959
607,31.1917,27.3023
608,31.1941,27.3087
609,31.4299,27.3155
610,31.7440,27.3227
611,28.0319,27.3239
612,26.8310,27.3231
613,27.7837,27.3238
614,27.3376,27.3239
615,25.9605,27.3216
616,22.3279,27.3135
617,21.3741,27.3039
618,20.3284,27.2926
619,17.1939,27.2763
620,14.9091,27.2564
621,17.8020,27.2411
622,18.7561,27.2275
623,25.4006,27.2246
624,31.0565,27.2307
625,42.3439,27.2549
626,56.2534,27.3012
627,78.4053,27.3827
628,91.5594,27.4849
629,105.5223,27.6090
630,116.0371,27.7493
631,124.8788,27.9033
632,158.0072,28.1091
633,157.9735,28.3143
634,157.5748,28.5182
635,155.6387,28.7183
636,138.2307,28.8905
637,138.2449,29.0622
638,130.4177,29.2211
639,125.4895,29.3717
640,110.5666,29.4986
641,101.6010,29.6111
642,87.5509,29.7013
643,87.5536,29.7913
644,80.9200,29.8707
645,70.9766,29.9344
646,66.0064,29.9903
647,65.9993,30.0459
648,60.7023,30.0932
649,57.7022,30.1358
650,56.1715,30.1758
651,55.3144,30.2144
652,53.2288,30.2497
653,52.3021,30.2835
654,52.2090,30.3170
655,51.5879,30.3495
656,50.1589,30.3797
657,50.1537,30.4098
658,49.1376,30.4383
659,47.6254,30.4643
660,43.3621,30.4839
661,43.0513,30.5029
662,42.1753,30.5205
663,41.4806,30.5371
664,39.0726,30.5499
665,38.8393,30.5624
666,37.1028,30.5722
667,32.4577,30.5750
668,24.5890,30.5661
669,25.8415,30.5590
670,27.0807,30.5538
671,27.1475,30.5487
672,26.7382,30.5431
673,28.8398,30.5405
674,27.2251,30.5356
675,28.1681,30.5321
676,26.3623,30.5259
677,26.2348,30.5196
678,34.8865,30.5260
679,45.2694,30.5478
680,44.1372,30.5677
681,43.2267,30.5863
682,43.5474,30.6053
683,43.7279,30.6245
684,38.0342,30.6354
685,33.9582,30.6402
686,31.0944,30.6409
687,28.8546,30.6383
688,27.4293,30.6336
689,29.9791,30.6327
690,31.8750,30.6345
691,34.0276,30.6394
692,36.8258,30.6483
693,38.2171,30.6593
694,36.8675,30.6682
695,33.9672,30.6729
696,29.5759,30.6714
697,28.3838,30.6681
698,27.6694,30.6638
699,27.5279,30.6593
700,27.9990,30.6555
701,29.7919,30.6543
702,32.3302,30.6567
703,34.7342,30.6625
704,36.8802,30.6713
705,38.6566,30.6826
706,39.2728,30.6948
707,40.2030,30.7082
708,41.0408,30.7228
709,41.3840,30.7379
710,42.5907,30.7546
711,42.7246,30.7714
712,38.8809,30.7828
713,36.9093,30.7914
714,30.3273,30.7907
715,25.7116,30.7836
716,24.5128,30.7749
717,23.5700,30.7648
718,21.7259,30.7522
719,21.5510,30.7394
720,20.2780,30.7249
721,19.4797,30.7093
722,20.1450,30.6947
723,19.9652,30.6798
724,19.8482,30.6649
725,19.7237,30.6498
726,19.4733,30.6344
727,18.7719,30.6181
728,18.4166,30.6013
729,17.7716,30.5837
730,17.4935,30.5658
731,17.0092,30.5472
732,16.9345,30.5286
733,15.6674,30.5084
734,19.3629,30.4932
735,17.2852,30.4752
736,16.2500,30.4559
737,16.5329,30.4370
738,16.2360,30.4177
739,18.6865,30.4019
740,21.3247,30.3896
741,25.5144,30.3830
742,26.9035,30.3783
743,27.8513,30.3749
744,27.9370,30.3717
745,25.8536,30.3656
746,25.9221,30.3596
747,21.7895,30.3482
748,21.7700,30.3367
749,22.4299,30.3261
750,29.4951,30.3250
751,29.5764,30.3240
752,29.1380,30.3225
753,29.2812,30.3211
754,29.0370,30.3194
755,29.6386,30.3185
756,29.7685,30.3177
757,29.5341,30.3167
758,28.9222,30.3149
759,28.9955,30.3131
760,28.9812,30.3114
761,28.8428,30.3094
762,28.6786,30.3073
763,28.5492,30.3050
764,28.4392,30.3026
765,28.2392,30.2999
766,28.1470,30.2971
767,28.1142,30.2942
768,28.0514,30.2913
769,28.0955,30.2884
770,27.9840,30.2854
771,29.2617,30.2841
772,28.5736,30.2819
773,28.3398,30.2794
774,25.8233,30.2736
775,23.9605,30.2655
776,24.7856,30.2584
777,24.7493,30.2513
778,26.1046,30.2460
779,26.1752,30.2408
780,26.5834,30.2361
781,26.4552,30.2312
782,24.3168,30.2237
783,21.8825,30.2130
784,20.8015,30.2010
785,21.4948,30.1899
786,23.0907,30.1809
787,24.0843,30.1732
788,25.8384,30.1677
789,27.2932,30.1640
790,28.7548,30.1622
791,29.2330,30.1610
792,27.7845,30.1580
793,25.7435,30.1525
794,24.4418,30.1453
795,23.4091,30.1368
796,23.0392,30.1279
797,22.9203,30.1189
798,23.0983,30.1101
799,23.3083,30.1015
800,23.5993,30.0934
801,23.8601,30.0856
802,24.4976,30.0787
803,25.7287,30.0733
804,27.0187,30.0695
805,28.1593,30.0671
806,30.1255,30.0672
807,30.9239,30.0682
808,31.1905,30.0696
809,34.7502,30.0754
810,36.3878,30.0832
811,36.7981,30.0915
812,34.9208,30.0974
813,33.1466,30.1012
814,33.7383,30.1056
815,33.2698,30.1095
816,29.4317,30.1087
817,23.7973,30.1010
818,22.6387,30.0918
819,21.5297,30.0814
820,20.8739,30.0701
821,20.8473,30.0589
822,20.7865,30.0476
823,20.6820,30.0363
824,20.6984,30.0249
825,20.7150,30.0136
826,20.7150,30.0024
827,20.9102,29.9914
828,20.9102,29.9804
829,20.9102,29.9695
830,20.9102,29.9586
831,20.9102,29.9477
832,21.1578,29.9371
833,21.2959,29.9267
834,21.3380,29.9164
835,21.2024,29.9060
836,21.6218,29.8961
837,21.9389,29.8866
838,21.7993,29.8769
839,21.9359,29.8675
840,21.9455,29.8580
841,22.0592,29.8488
842,21.5966,29.8390
843,22.8443,29.8307
844,22.8106,29.8223
