Frame,MSE_KF,Avg_MSE_KF
188,22.8633,23.9630
189,24.2945,23.9648
190,28.0552,23.9863
191,24.2426,23.9876
192,26.8874,24.0027
193,30.6677,24.0373
194,34.9576,24.0936
195,38.3836,24.1668
196,34.9252,24.2217
197,32.6483,24.2645
198,29.5432,24.2912
199,28.6813,24.3132
200,29.0618,24.3370
201,37.5946,24.4029
202,49.6545,24.5279
203,44.8224,24.6279
204,45.1498,24.7285
205,48.1550,24.8428
206,48.3957,24.9571
207,48.6185,25.0714
208,52.7440,25.2045
209,55.6533,25.3501
210,57.8569,25.5049
211,68.3339,25.7079
212,66.0628,25.8983
213,62.9762,26.0724
214,64.2400,26.2507
215,60.5599,26.4103
216,60.5897,26.5685
217,60.4777,26.7248
218,58.5355,26.8707
219,72.7389,27.0801
220,70.9941,27.2798
221,72.9531,27.4864
222,73.4371,27.6934
223,72.9087,27.8962
224,73.6291,28.1003
225,73.5308,28.3022
226,73.5490,28.5025
227,73.6364,28.7013
228,73.8154,28.8991
229,67.4039,29.0673
230,65.0176,29.2236
231,65.5319,29.3808
232,64.9101,29.5339
233,63.0940,29.6780
234,66.3323,29.8346
235,79.1764,30.0446
236,80.2980,30.2575
237,78.9200,30.4628
238,77.4613,30.6603
239,77.4087,30.8559
240,77.3486,31.0496
241,79.1236,31.2491
242,78.8949,31.4460
243,78.4865,31.6396
244,78.4961,31.8316
245,78.1798,32.0208
246,90.6232,32.2590
247,58.9693,32.3671
248,128.2267,32.7537
249,118.6314,33.0986
250,135.3309,33.5075
251,141.5124,33.9378
252,144.3477,34.3759
253,88.5335,34.5900
254,87.6000,34.7987
255,58.8340,34.8929
256,55.5642,34.9737
257,55.5429,35.0537
258,55.8983,35.1345
259,56.0679,35.2153
260,56.8243,35.2984
261,57.2195,35.3824
262,57.2242,35.4658
263,57.2147,35.5485
264,53.1938,35.6153
265,52.5417,35.6792
266,36.8150,35.6835
267,39.4213,35.6975
268,38.1309,35.7066
269,37.4184,35.7129
270,36.9969,35.7177
271,34.0880,35.7117
272,30.9800,35.6943
273,28.4057,35.6676
274,28.4072,35.6411
275,28.4608,35.6150
276,31.6812,35.6007
277,31.6228,35.5864
278,31.7237,35.5725
279,31.7833,35.5589
280,31.6819,35.5450
281,31.6811,35.5313
282,31.6266,35.5174
283,31.6363,35.5037
284,31.6159,35.4900
285,31.5956,35.4764
286,31.5855,35.4628
287,31.5941,35.4493
288,31.7060,35.4363
289,31.3521,35.4221
290,27.4575,35.3947
291,21.5036,35.3469
292,21.1358,35.2983
293,21.9071,35.2526
294,23.2446,35.2117
295,25.4185,35.1785
296,27.1320,35.1514
297,30.2937,35.1350
298,33.2339,35.1286
299,38.9532,35.1414
300,44.3235,35.1720
301,51.6934,35.2269
302,59.4870,35.3072
303,62.4594,35.3968
304,50.4042,35.4462
305,30.8805,35.4312
306,27.3269,35.4048
307,24.2957,35.3686
308,19.1899,35.3160
309,17.7962,35.2593
310,17.8764,35.2033
311,17.7567,35.1472
312,18.3176,35.0932
313,18.7040,35.0409
314,18.8754,34.9894
315,17.4557,34.9337
316,17.6709,34.8791
317,17.8998,34.8255
318,18.5850,34.7745
319,18.4958,34.7234
320,16.3632,34.6661
321,15.9215,34.6077
