Frame,MSE_DefMean,MSE_Ours_BayF,MSE_Ours_KF,MSE_Ideal,MSE_BestHist,Avg_DefMean,Avg_Ours_BayF,Avg_Ours_KF,Avg_Ideal,Avg_BestHist
70,26.5064,27.9480,24.9624,27.3610,29.4652,30.3171,30.2611,31.5927,30.2894,32.2922
71,29.4350,30.3877,28.9743,29.2531,32.2409,30.3046,30.2628,31.5559,30.2748,32.2915
72,30.0050,31.0908,30.0320,29.4646,33.1185,30.3005,30.2743,31.5347,30.2635,32.3029
73,25.3132,25.6871,28.3338,25.6767,26.6649,30.2322,30.2115,31.4909,30.2007,32.2257
74,25.3911,25.0320,27.5500,25.4730,26.7938,30.1667,30.1415,31.4376,30.1368,32.1523
75,27.1857,26.8130,27.1676,26.7253,27.7317,30.1270,30.0971,31.3807,30.0913,32.0934
76,29.2671,29.5081,28.6284,29.3322,29.6095,30.1157,30.0894,31.3444,30.0813,32.0607
77,27.1927,27.1989,29.6920,25.2600,25.7233,30.0777,30.0518,31.3230,30.0187,31.9784
78,25.1969,24.9531,27.7278,23.1053,25.3299,30.0151,29.9865,31.2769,29.9301,31.8931
79,26.0060,26.4431,27.6801,26.1328,26.7031,29.9644,29.9416,31.2314,29.8820,31.8274
80,26.4163,26.4831,26.9536,25.2366,27.1806,29.9200,29.8984,31.1779,29.8240,31.7694
81,28.4358,28.4580,29.0317,27.9921,28.6108,29.9017,29.8806,31.1514,29.8013,31.7304
82,12.6280,12.1300,21.6527,11.4397,12.3465,29.6911,29.6641,31.0356,29.5774,31.4940
83,9.0360,9.2153,13.5527,9.3058,9.5004,29.4422,29.4178,30.8249,29.3332,31.2290
84,7.4890,7.6438,9.3828,7.3869,8.1068,29.1809,29.1586,30.5697,29.0719,30.9537
85,8.3985,8.5777,8.2988,8.0639,8.5647,28.9364,28.9164,30.3077,28.8248,30.6903
86,5.9161,5.9161,5.9710,5.4824,6.0990,28.6687,28.6490,30.0247,28.5533,30.4044
87,6.1485,6.1485,5.4857,5.8028,6.4142,28.4098,28.3904,29.7426,28.2918,30.1286
88,6.2100,6.2100,5.4448,5.7968,6.2793,28.1576,28.1383,29.4665,28.0362,29.8576
89,6.8919,6.8919,6.2299,6.4464,7.0973,27.9186,27.8996,29.2054,27.7936,29.6019
90,6.9457,6.9457,6.6641,6.5213,7.1730,27.6856,27.6668,28.9550,27.5573,29.3527
91,7.9820,7.9820,7.7560,7.5448,8.2544,27.4691,27.4504,28.7220,27.3374,29.1208
92,6.7516,6.7516,6.9619,6.3989,7.0823,27.2439,27.2255,28.4855,27.1098,28.8813
93,6.6535,6.6535,6.8875,6.2567,7.0902,27.0225,27.0042,28.2532,26.8855,28.6470
94,6.5165,6.5165,6.7572,6.1593,6.9493,26.8043,26.7863,28.0246,26.6650,28.4161
95,5.5698,5.5698,5.9554,5.1946,5.8777,26.5808,26.5630,27.7923,26.4390,28.1789
96,5.6454,5.6454,5.8302,5.3719,5.9318,26.3627,26.3451,27.5635,26.2196,27.9472
97,5.6359,5.6359,5.5056,5.2032,6.0151,26.1490,26.1316,27.3361,26.0029,27.7210
98,5.4834,5.4834,5.5322,5.0413,5.8188,25.9382,25.9209,27.1136,25.7890,27.4976
99,5.7009,5.7009,5.6862,5.2552,6.0714,25.7338,25.7166,26.8972,25.5816,27.2811
100,5.4808,5.4808,5.5625,5.0506,5.8493,25.5312,25.5143,26.6838,25.3763,27.0668
101,6.0931,6.0931,5.9616,5.6171,6.4617,25.3388,25.3220,26.4786,25.1807,26.8628
102,6.4275,6.4275,6.3198,5.9455,6.7880,25.1534,25.1368,26.2810,24.9921,26.6660
103,6.5917,6.5917,6.6072,6.1289,6.9926,24.9732,24.9567,26.0900,24.8090,26.4750
104,6.2997,6.2997,6.4852,5.8615,6.7061,24.7936,24.7773,25.9015,24.6268,26.2849
105,6.5074,6.5074,6.7193,6.0770,6.9084,24.6194,24.6033,25.7188,24.4501,26.1004
106,6.0819,6.0819,6.2565,5.6279,6.4516,24.4446,24.4286,25.5352,24.2725,25.9150
107,6.9367,6.9367,7.0315,6.3568,6.8311,24.2809,24.2651,25.3623,24.1051,25.7366
108,7.9128,7.9128,7.9285,7.2154,7.9108,24.1294,24.1137,25.2008,23.9487,25.5716
109,9.8372,9.8372,9.6749,9.0809,10.3574,23.9983,23.9827,25.0584,23.8123,25.4320
110,17.4836,17.4836,18.8721,16.5495,16.8072,23.9390,23.9236,25.0022,23.7463,25.3536
111,14.3921,14.3921,15.0264,12.4592,12.8997,23.8530,23.8378,24.9123,23.6446,25.2414
112,15.2119,15.2119,15.1426,13.5857,14.0217,23.7759,23.7607,24.8251,23.5548,25.1412
113,21.3935,21.3935,21.1441,19.5760,20.0736,23.7548,23.7398,24.7925,23.5196,25.0964
114,22.1456,22.1456,21.3065,20.4737,21.0022,23.7407,23.7258,24.7619,23.4929,25.0605
115,23.0365,23.0365,22.0622,21.7108,22.1623,23.7346,23.7198,24.7384,23.4774,25.0353
116,22.8691,22.8691,21.9076,21.5108,21.8851,23.7271,23.7125,24.7140,23.4604,25.0081
117,22.7575,22.7575,21.8370,21.3943,21.7834,23.7188,23.7043,24.6894,23.4428,24.9805
118,23.1973,23.1973,22.2718,21.3748,21.7057,23.7144,23.7000,24.6689,23.4252,24.9528
119,23.3464,23.3464,22.8949,21.4392,21.7768,23.7113,23.6971,24.6540,23.4085,24.9261
120,23.4881,23.4881,23.7969,21.4816,21.8023,23.7094,23.6953,24.6469,23.3925,24.9001
121,23.5759,23.5759,24.8674,21.5245,21.8423,23.7083,23.6943,24.6487,23.3770,24.8748
122,23.7543,23.7543,26.2236,21.5270,21.8510,23.7087,23.6948,24.6616,23.3619,24.8500
123,23.7499,23.7499,26.1012,21.5191,21.8403,23.7090,23.6953,24.6733,23.3469,24.8255
124,25.0933,25.0937,27.7197,22.0607,22.5908,23.7202,23.7065,24.6979,23.3365,24.8075
125,26.3669,26.3677,28.6156,23.4914,24.3113,23.7414,23.7278,24.7292,23.3378,24.8036
126,26.4882,26.4890,28.4006,23.4239,24.1906,23.7632,23.7497,24.7584,23.3384,24.7987
127,26.4865,26.4874,28.0179,23.4234,24.1904,23.7846,23.7713,24.7840,23.3391,24.7939
128,26.8408,26.8415,28.2523,26.3096,26.9349,23.8085,23.7953,24.8111,23.3623,24.8106
129,26.8244,26.8252,28.1400,26.2934,26.9176,23.8319,23.8188,24.8369,23.3850,24.8270
130,26.9015,26.9021,28.3154,26.3361,26.9389,23.8555,23.8425,24.8637,23.4077,24.8432
131,26.9048,26.9055,28.5944,26.3367,26.9439,23.8788,23.8659,24.8922,23.4301,24.8592
132,27.7837,27.7844,29.8392,27.0886,27.7410,23.9084,23.8956,24.9297,23.4578,24.8811
133,27.6096,27.6099,30.1322,26.9992,27.5449,23.9362,23.9235,24.9688,23.4844,24.9011
134,27.6112,27.6116,30.4394,26.9994,27.5461,23.9636,23.9510,25.0096,23.5107,24.9208
135,26.5243,25.3837,29.3522,25.9360,26.3624,23.9826,23.9616,25.0418,23.5286,24.9315
136,26.4978,25.3345,29.4052,25.9353,26.3508,24.0011,23.9717,25.0739,23.5463,24.9420
137,27.3656,26.2469,28.9031,26.4910,27.5938,24.0256,23.9883,25.1018,23.5678,24.9613
138,27.7491,26.7071,28.0335,26.1077,28.0445,24.0526,24.0080,25.1230,23.5862,24.9837
139,28.2283,27.3679,27.6989,28.1920,29.5530,24.0827,24.0322,25.1416,23.6194,25.0165
140,28.0330,27.1729,27.6260,27.0286,28.8223,24.1109,24.0546,25.1593,23.6437,25.0437
141,29.3404,28.2533,28.6514,27.3629,27.3629,24.1480,24.0844,25.1841,23.6701,25.0602
142,28.8136,28.6213,29.8126,29.9354,30.8155,24.1808,24.1164,25.2167,23.7142,25.1007
143,31.2309,31.2679,31.0944,31.8940,34.1771,24.2301,24.1664,25.2578,23.7714,25.1642
144,31.0256,31.2642,30.6887,31.5012,33.9298,24.2773,24.2157,25.2955,23.8251,25.2250
145,30.7894,31.1449,30.5015,29.9475,34.2730,24.3222,24.2635,25.3314,23.8673,25.2874
146,29.0984,29.5234,29.0227,27.6974,32.4363,24.3549,24.2995,25.3567,23.8936,25.3364
147,26.9619,27.6155,28.4660,25.5029,29.4252,24.3727,24.3220,25.3778,23.9045,25.3642
148,32.0373,33.0174,25.3632,24.8298,39.0756,24.4245,24.3808,25.3777,23.9108,25.4569
149,44.4531,44.2707,25.3705,43.4380,44.7870,24.5589,24.5143,25.3777,24.0418,25.5866
150,42.9952,42.1647,29.2655,39.3389,46.3531,24.6818,24.6319,25.4036,24.1438,25.7250
151,37.4696,37.6248,31.2736,36.1778,37.8662,24.7665,24.7180,25.4425,24.2235,25.8054
152,38.4851,38.5606,35.1349,37.6908,38.8352,24.8567,24.8091,25.5063,24.3121,25.8912
153,38.1896,38.4018,36.9000,37.7043,38.6061,24.9439,24.8979,25.5807,24.3996,25.9743
154,33.5171,33.2960,36.2091,32.4127,33.4587,24.9995,24.9524,25.6497,24.4517,26.0229
155,36.0959,35.7397,36.5334,35.3127,35.7415,25.0711,25.0220,25.7200,24.5217,26.0856
156,36.0465,35.5322,36.1891,35.0188,35.4983,25.1415,25.0894,25.7871,24.5890,26.1459
157,36.1508,33.1807,34.6479,32.1491,32.8092,25.2116,25.1409,25.8435,24.6372,26.1883
158,32.6255,31.5056,31.0264,31.0320,32.1756,25.2585,25.1812,25.8763,24.6776,26.2262
159,31.2185,30.6360,30.3958,29.9565,31.0962,25.2960,25.2155,25.9047,24.7108,26.2569
160,31.3624,30.7326,31.1543,30.6736,31.5356,25.3339,25.2500,25.9375,24.7481,26.2899
161,31.3558,30.6759,31.4958,30.3549,31.0601,25.3713,25.2837,25.9721,24.7829,26.3195
162,29.7939,29.9833,31.4040,29.0259,29.5046,25.3986,25.3127,26.0056,24.8091,26.3391
163,30.1445,30.8304,30.7042,29.1832,30.5542,25.4277,25.3466,26.0344,24.8360,26.3650
164,24.3266,24.6131,29.2870,21.6464,22.9147,25.4210,25.3421,26.0543,24.8165,26.3440
165,21.3339,21.0174,25.6220,18.9689,19.7702,25.3963,25.3159,26.0516,24.7811,26.3041
166,22.6535,21.6683,22.5947,19.4856,19.4856,25.3797,25.2939,26.0308,24.7492,26.2631
167,22.8680,22.0677,21.4755,19.7523,20.3577,25.3647,25.2746,26.0035,24.7193,26.2277
168,23.8414,21.5323,20.5975,20.0810,20.5321,25.3556,25.2523,25.9714,24.6916,26.1938
169,23.0859,24.0914,19.2231,23.1900,25.2322,25.3422,25.2455,25.9314,24.6828,26.1881
170,24.7953,26.0744,19.4445,24.2255,26.8622,25.3390,25.2503,25.8933,24.6801,26.1921
171,25.3383,26.7136,20.8749,25.2926,27.2869,25.3390,25.2589,25.8639,24.6836,26.1985
172,24.8341,24.5738,20.3055,22.5039,22.9976,25.3360,25.2549,25.8316,24.6710,26.1799
173,25.1504,25.8941,20.5867,23.2374,23.2374,25.3350,25.2586,25.8013,24.6627,26.1628
174,24.8158,25.5186,20.7289,23.0011,23.0011,25.3320,25.2601,25.7721,24.6531,26.1447
175,22.9641,24.6915,21.3994,22.3967,24.0270,25.3185,25.2568,25.7471,24.6402,26.1326
176,22.0741,22.1731,23.1945,22.3011,23.1660,25.3000,25.2393,25.7326,24.6270,26.1157
177,23.4644,23.7882,24.3228,23.9288,23.9288,25.2897,25.2311,25.7247,24.6230,26.1034
178,23.9324,25.4409,24.3436,25.3776,25.4901,25.2820,25.2323,25.7169,24.6273,26.0999
179,23.0150,23.2565,23.2472,24.1522,26.6023,25.2694,25.2213,25.7031,24.6246,26.1027
180,24.4402,24.9969,23.5626,25.1325,28.6521,25.2648,25.2200,25.6912,24.6274,26.1169
181,25.6016,25.9038,24.0712,25.8183,26.2656,25.2666,25.2238,25.6823,24.6340,26.1177
182,25.5218,24.5226,21.3012,23.4795,24.2955,25.2680,25.2199,25.6582,24.6277,26.1077
183,23.0476,22.3674,19.8256,21.4604,22.3168,25.2559,25.2044,25.6263,24.6103,26.0870
184,20.6424,19.7858,23.9873,19.2679,19.9048,25.2308,25.1749,25.6174,24.5813,26.0534
185,12.7972,18.3217,17.8380,13.1714,22.6446,25.1636,25.1379,25.5754,24.5196,26.0350
186,12.9499,13.7481,14.9637,12.9890,14.3390,25.0979,25.0766,25.5183,24.4576,25.9721
187,9.3194,10.0761,9.4241,9.2959,10.2698,25.0136,24.9964,25.4323,24.3766,25.8881
188,9.5711,10.3120,8.7201,10.0786,10.5866,24.9314,24.9183,25.3434,24.3005,25.8067
189,10.8704,11.4725,10.9963,11.6909,11.9619,24.8570,24.8472,25.2675,24.2338,25.7335
190,11.3695,11.8382,11.3820,11.9967,12.0862,24.7860,24.7787,25.1944,24.1694,25.6616
191,11.7457,11.8024,12.1526,12.0728,12.1839,24.7178,24.7108,25.1261,24.1061,25.5911
192,11.5494,11.6320,12.8315,11.8617,12.5224,24.6492,24.6426,25.0621,24.0423,25.5230
193,13.0421,13.2790,12.5416,11.7024,16.2487,24.5890,24.5838,24.9972,23.9783,25.4750
194,14.9578,16.7762,13.6921,13.5263,20.7319,24.5394,24.5435,24.9389,23.9245,25.4505
195,15.7620,18.3125,17.0475,13.9624,25.1982,24.4944,24.5116,24.8984,23.8734,25.4492
196,15.4894,18.1269,16.9314,14.0238,25.0390,24.4484,24.4790,24.8578,23.8231,25.4471
197,16.9575,18.6405,17.6708,15.1524,27.2447,24.4104,24.4493,24.8213,23.7791,25.4562
198,18.3178,19.7957,18.3698,16.0431,30.8862,24.3796,24.4258,24.7887,23.7400,25.4837
199,25.9712,23.8895,19.8524,19.6351,40.2440,24.3876,24.4231,24.7639,23.7194,25.5578
200,23.9844,19.5902,15.9556,12.6414,47.7054,24.3856,24.3990,24.7199,23.6640,25.6686
201,28.1156,26.1077,16.6641,16.5384,51.7837,24.4042,24.4075,24.6798,23.6286,25.7985
202,36.8771,39.7899,20.0600,31.5567,55.8196,24.4659,24.4836,24.6569,23.6678,25.9471
203,50.9321,51.3603,25.2204,45.2871,62.5251,24.5963,24.6160,24.6597,23.7743,26.1273
204,37.3844,42.8596,33.3201,40.2155,48.2825,24.6590,24.7055,24.7022,23.8549,26.2359
205,47.7792,51.8907,41.8086,50.3429,58.8173,24.7718,24.8381,24.7856,23.9841,26.3948
206,68.7787,63.5784,52.7362,61.6088,69.9550,24.9854,25.0261,24.9213,24.1668,26.6063
207,66.2778,62.3195,58.9317,60.3264,68.7133,25.1849,25.2063,25.0856,24.3415,26.8097
208,72.3624,65.4558,63.0768,64.0449,69.9876,25.4117,25.3998,25.2682,24.5323,27.0173
209,63.5471,59.1865,60.2969,58.0266,62.6928,25.5942,25.5615,25.4358,24.6926,27.1880
210,62.8692,60.5207,55.2190,63.0002,64.1151,25.7717,25.7279,25.5777,24.8750,27.3638
211,50.9530,53.2826,52.1620,54.2018,57.4678,25.8910,25.8585,25.7037,25.0140,27.5065
212,50.6123,50.1817,50.6641,50.7831,55.7267,26.0076,25.9733,25.8214,25.1356,27.6396
213,40.4385,40.8406,41.1636,42.2013,42.6758,26.0754,26.0431,25.8934,25.2157,27.7102
214,51.2341,49.4926,42.0939,49.2763,50.3958,26.1929,26.1526,25.9691,25.3281,27.8162
215,49.1069,47.7552,42.5026,48.1977,50.7123,26.2995,26.2531,26.0460,25.4345,27.9227
216,34.3528,32.4538,39.3645,32.7583,34.8966,26.3368,26.2818,26.1077,25.4684,27.9550
217,31.5559,33.2783,35.4967,33.4073,35.9274,26.3608,26.3141,26.1510,25.5050,27.9918
218,42.2836,42.5073,35.9608,42.4102,42.4102,26.4339,26.3883,26.1960,25.5825,28.0579
219,37.6004,36.0290,35.6981,36.7481,38.7804,26.4849,26.4324,26.2393,25.6335,28.1069
220,37.5167,35.2313,35.7284,35.2492,38.7462,26.5350,26.4724,26.2825,25.6772,28.1552
221,40.2502,37.8053,38.8766,37.4345,41.8070,26.5971,26.5236,26.3395,25.7304,28.2170
222,40.7671,37.9376,40.3149,37.9608,41.9357,26.6609,26.5750,26.4024,25.7855,28.2788
223,40.8751,37.6388,40.2083,37.5108,41.7530,26.7246,26.6247,26.4643,25.8381,28.3392
224,33.6301,30.8333,36.1076,28.7328,41.1521,26.7555,26.6435,26.5074,25.8510,28.3964
225,45.7420,45.9422,40.9826,43.8197,48.1958,26.8399,26.7292,26.5717,25.9309,28.4844
226,52.1601,52.3885,47.7711,52.2884,54.2826,26.9519,26.8428,26.6655,26.0475,28.5986
227,50.7859,50.4032,47.2437,49.9639,52.0263,27.0569,26.9466,26.7562,26.1529,28.7018
228,49.7381,49.3214,46.3985,47.6450,50.8433,27.1564,27.0447,26.8423,26.2471,28.7989
229,46.6676,48.4998,49.2490,47.7636,50.9253,27.2416,27.1384,26.9402,26.3411,28.8955
230,51.1403,51.5213,51.3285,51.4787,51.7467,27.3455,27.2444,27.0462,26.4504,28.9948
231,51.7817,51.8986,51.5911,51.6965,51.9006,27.4513,27.3511,27.1524,26.5597,29.0940
232,47.8039,49.0328,50.7291,44.3936,50.7259,27.5390,27.4446,27.2541,26.6365,29.1872
233,50.0306,50.3791,49.9743,49.2297,51.4704,27.6355,27.5430,27.3516,26.7335,29.2829
234,51.3251,50.8242,50.7789,48.9024,51.9077,27.7368,27.6425,27.4517,26.8282,29.3796
235,55.3482,53.9355,56.5105,51.8642,54.2617,27.8542,27.7544,27.5754,26.9348,29.4855
236,50.5631,50.6872,55.1394,46.8769,53.2618,27.9505,27.8516,27.6922,27.0193,29.5862
237,56.9948,56.3364,57.8901,52.5817,52.6659,28.0730,27.9717,27.8196,27.1271,29.6836
238,45.0951,46.5513,53.3386,36.0789,40.7804,28.1445,28.0498,27.9268,27.1647,29.7302
239,48.9868,44.6388,49.5409,37.3353,37.3353,28.2317,28.1192,28.0172,27.2073,29.7620
240,39.2911,33.0584,41.5144,32.9059,33.1324,28.2778,28.1398,28.0735,27.2310,29.7761
241,28.6363,26.5981,33.7250,20.0436,29.9050,28.2793,28.1334,28.0969,27.2012,29.7766
242,31.2915,26.1600,27.2094,26.0755,27.1070,28.2918,28.1252,28.0932,27.1966,29.7656
243,24.7222,21.7656,21.7892,21.3091,23.0079,28.2771,28.0991,28.0673,27.1723,29.7378
244,17.2249,13.6695,12.2927,13.0816,13.4338,28.2318,28.0399,28.0027,27.1146,29.6709
245,17.8184,13.4045,13.0998,13.1303,13.4085,28.1893,27.9802,27.9418,27.0575,29.6046
246,20.8982,16.9744,17.7924,16.5408,16.8822,28.1596,27.9355,27.9006,27.0148,29.5529
247,22.7696,18.3752,19.8290,17.8615,18.4790,28.1378,27.8968,27.8679,26.9777,29.5080
248,22.5922,19.1453,19.9801,18.8556,19.1952,28.1155,27.8615,27.8361,26.9450,29.4664
249,25.2018,22.0968,22.4864,21.7604,22.1702,28.1037,27.8383,27.8146,26.9241,29.4371
250,25.4591,20.6465,21.2778,20.2720,20.9520,28.0932,27.8096,27.7885,26.8975,29.4032
251,29.4094,28.4119,29.2865,27.8582,27.9524,28.0984,27.8120,27.7944,26.9013,29.3974
252,29.8867,29.1689,29.7459,28.5230,28.5787,28.1055,27.8173,27.8022,26.9078,29.3942
253,28.3270,28.6180,29.6004,27.4182,28.1754,28.1064,27.8205,27.8093,26.9098,29.3893
254,23.4365,23.7730,28.8685,21.8775,21.8775,28.0880,27.8046,27.8134,26.8900,29.3598
255,24.0510,23.6351,27.1622,22.0947,22.3125,28.0722,27.7882,27.8109,26.8712,29.3321
256,23.9220,23.0157,25.6258,22.1032,22.1297,28.0560,27.7696,27.8024,26.8526,29.3040
257,24.0703,22.4338,24.4505,21.7166,21.7502,28.0404,27.7488,27.7893,26.8326,29.2746
258,24.6846,22.7815,23.7257,21.9498,21.9498,28.0274,27.7296,27.7736,26.8136,29.2462
259,22.2027,22.1808,23.5287,21.5351,21.7502,28.0050,27.7081,27.7572,26.7933,29.2173
260,23.8805,23.2273,23.5546,22.3711,22.3711,27.9891,27.6909,27.7410,26.7763,29.1909
261,24.6007,24.1234,23.6664,22.6770,22.7224,27.9761,27.6772,27.7254,26.7606,29.1662
262,22.7145,23.4834,24.0308,22.1964,22.2101,27.9560,27.6612,27.7113,26.7431,29.1396
263,22.7506,23.2216,23.8027,22.2294,22.2294,27.9362,27.6443,27.6964,26.7260,29.1133
264,22.7506,24.0399,23.9719,22.2294,22.2294,27.9166,27.6307,27.6823,26.7089,29.0873
265,22.4744,22.9249,23.6043,22.0100,22.0151,27.8961,27.6129,27.6669,26.6912,29.0606
