Frame,MSE_DefMean,MSE_Ours_BayF,MSE_Ours_KF,MSE_Ideal,MSE_BestHist,Avg_DefMean,Avg_Ours_BayF,Avg_Ours_KF,Avg_Ideal,Avg_BestHist
54,24.0876,24.1518,23.2622,23.8385,25.1168,18.7561,18.7423,17.8628,19.0397,21.2816
55,21.5640,21.9198,23.4812,20.5130,20.5130,18.8071,18.8001,17.9650,19.0665,21.2676
56,21.9169,22.4335,22.7784,20.8319,20.8319,18.8626,18.8649,18.0509,19.0980,21.2598
57,21.9738,21.4643,23.1070,21.6710,23.0590,18.9172,18.9106,18.1396,19.1432,21.2914
58,21.9105,21.2884,23.1658,21.4979,23.1480,18.9688,18.9515,18.2263,19.1838,21.3234
59,24.6696,23.9151,22.9688,24.5286,29.5444,19.0655,19.0357,18.3067,19.2744,21.4627
60,23.8556,22.8564,23.2333,23.7823,30.2011,19.1453,19.0994,18.3888,19.3495,21.6084
61,23.7500,22.9292,24.0377,23.1503,30.2049,19.2208,19.1621,18.4814,19.4118,21.7493
62,23.1946,22.4397,25.0561,22.9232,30.0513,19.2849,19.2150,18.5874,19.4684,21.8832
63,22.8604,22.9493,26.7481,22.1772,28.3152,19.3416,19.2743,18.7169,19.5114,21.9853
64,24.3279,23.9220,27.6955,20.2640,30.3168,19.4195,19.3469,18.8572,19.5232,22.1155
65,28.2784,27.3207,28.1804,25.3028,31.1310,19.5558,19.4696,19.0007,19.6121,22.2542
66,28.4541,28.4888,28.2348,26.1847,32.0914,19.6907,19.6062,19.1406,19.7117,22.4032
67,29.6363,29.2245,29.8768,27.2885,34.5042,19.8391,19.7498,19.3008,19.8248,22.5838
68,27.1868,26.0873,29.4527,24.5660,34.3026,19.9471,19.8430,19.4501,19.8945,22.7562
69,32.5714,31.9141,30.3257,31.3591,36.3479,20.1301,20.0179,19.6077,20.0607,22.9531
70,32.1231,32.3499,29.8335,31.9971,36.3757,20.3014,20.1941,19.7538,20.2312,23.1449
71,31.5834,32.4975,30.3193,32.7643,36.8822,20.4603,20.3674,19.9026,20.4077,23.3384
72,27.3573,28.0395,30.0965,27.8516,27.8516,20.5561,20.4739,20.0442,20.5111,23.4011
73,27.3929,27.3347,29.2426,24.8240,24.8240,20.6498,20.5679,20.1702,20.5702,23.4206
74,17.9952,19.0809,25.5126,18.7147,18.7147,20.6139,20.5478,20.2424,20.5451,23.3570
75,21.8844,22.0253,23.8921,20.2332,20.6785,20.6308,20.5675,20.2911,20.5409,23.3213
76,19.9173,20.6241,22.1676,17.7878,18.4025,20.6215,20.5683,20.3158,20.5047,23.2565
77,18.4047,19.4237,20.6479,16.1287,16.1287,20.5927,20.5534,20.3201,20.4479,23.1640
78,20.1581,21.5217,19.4996,19.8427,19.8427,20.5871,20.5658,20.3096,20.4401,23.1214
79,16.5794,17.3323,17.3735,15.6810,15.6810,20.5364,20.5249,20.2724,20.3799,23.0272
80,13.2088,14.5983,16.3657,15.3746,15.3746,20.4448,20.4508,20.2236,20.3173,22.9315
81,13.9451,13.5389,15.3530,15.4458,15.8116,20.3645,20.3655,20.1634,20.2572,22.8436
82,14.3625,14.5467,16.1944,17.0682,17.4996,20.2913,20.2945,20.1150,20.2183,22.7785
83,14.8056,15.1233,15.8253,15.4934,15.4934,20.2252,20.2322,20.0633,20.1614,22.6907
84,16.3691,17.7877,16.4287,17.5849,17.5849,20.1793,20.2031,20.0201,20.1307,22.6299
85,17.9589,19.8526,17.3176,19.2890,19.2890,20.1532,20.1990,19.9883,20.1208,22.5906
86,20.0837,22.1504,20.2433,21.8850,21.8850,20.1524,20.2217,19.9912,20.1413,22.5824
87,23.1347,24.9046,22.5738,24.9537,24.9537,20.1867,20.2755,20.0209,20.1966,22.6097
88,24.5623,27.8630,24.4451,25.8577,25.8577,20.2364,20.3617,20.0712,20.2609,22.6466
89,18.7393,19.6918,22.2978,20.8101,21.2112,20.2196,20.3542,20.0962,20.2671,22.6304
90,20.5082,21.3342,21.6565,22.2337,22.6700,20.2228,20.3651,20.1136,20.2890,22.6309
91,17.1987,17.0052,20.9118,16.7247,18.0105,20.1896,20.3282,20.1223,20.2498,22.5801
92,14.7931,13.8678,18.1580,16.1126,18.4074,20.1309,20.2579,20.1010,20.2048,22.5348
93,14.4800,14.7715,15.6222,15.9244,18.3449,20.0701,20.1990,20.0528,20.1588,22.4897
94,13.9021,13.7136,13.6006,15.3775,17.8748,20.0045,20.1300,19.9842,20.1079,22.4406
95,16.5830,17.5066,14.2400,16.4065,21.3345,19.9685,20.1023,19.9237,20.0690,22.4290
96,14.7682,21.7380,17.8839,17.2858,29.7336,19.9143,20.1194,19.9025,20.0400,22.5051
97,28.5496,37.1538,26.3271,26.8300,43.9165,20.0034,20.2950,19.9687,20.1100,22.7258
98,29.0419,34.6107,26.8120,30.1541,39.3235,20.0956,20.4411,20.0385,20.2125,22.8952
99,22.4068,30.4909,28.1721,26.4567,32.5412,20.1189,20.5426,20.1207,20.2755,22.9926
100,16.2613,21.3640,24.2935,16.8346,29.3090,20.0804,20.5508,20.1624,20.2411,23.0558
101,14.8525,21.0147,23.7686,16.1410,29.6518,20.0286,20.5554,20.1981,20.2005,23.1211
102,18.1011,23.6273,26.4282,22.7062,30.4002,20.0097,20.5855,20.2592,20.2251,23.1924
103,18.3045,24.6788,27.5766,22.3201,32.3261,19.9931,20.6253,20.3302,20.2454,23.2811
104,18.2326,24.6827,28.1596,22.3275,32.3965,19.9762,20.6643,20.4055,20.2655,23.3688
105,18.6570,25.4528,30.5767,22.4819,34.2115,19.9637,20.7099,20.5024,20.2866,23.4720
106,18.9842,25.7345,33.0329,22.7648,34.5747,19.9544,20.7573,20.6206,20.3100,23.5768
107,18.9553,25.7040,33.1989,22.7729,34.5278,19.9451,20.8035,20.7382,20.3330,23.6791
108,18.3198,23.8338,30.8073,22.3476,32.1982,19.9300,20.8316,20.8314,20.3516,23.7580
109,18.8491,24.3143,31.0661,22.7561,33.0639,19.9201,20.8635,20.9253,20.3737,23.8434
110,19.2566,24.3083,30.3318,23.7642,35.1514,19.9141,20.8948,21.0108,20.4045,23.9462
111,19.4758,24.1572,30.7441,24.6998,34.9642,19.9101,20.9242,21.0985,20.4432,24.0454
112,19.7262,25.2669,31.1820,26.2792,35.3158,19.9085,20.9630,21.1885,20.4953,24.1461
113,29.0520,28.1145,34.6294,31.3037,31.5568,19.9894,21.0263,21.3075,20.5910,24.2116
114,29.0232,28.4973,33.7772,31.3567,31.3567,20.0687,21.0918,21.4168,20.6854,24.2743
115,30.3529,30.5439,34.0576,33.3048,33.3263,20.1581,21.1740,21.5268,20.7951,24.3530
116,29.8253,29.4853,32.4650,31.3313,31.3313,20.2414,21.2457,21.6211,20.8860,24.4132
117,31.3013,30.2494,29.9845,33.7854,36.3735,20.3359,21.3226,21.6925,20.9962,24.5154
118,27.9988,28.0147,30.3792,29.2434,33.1017,20.4009,21.3793,21.7662,21.0661,24.5882
119,30.2418,30.3971,29.2513,31.5237,33.7888,20.4836,21.4551,21.8291,21.1540,24.6655
120,32.5783,32.8898,32.7442,30.2757,37.9577,20.5844,21.5504,21.9200,21.2300,24.7763
121,18.5543,18.5969,27.5297,18.5678,27.0518,20.5676,21.5260,21.9664,21.2080,24.7951
122,21.9763,21.8597,24.7804,20.0230,20.0230,20.5791,21.5287,21.9894,21.1983,24.7559
123,20.3850,20.5182,21.7766,18.5279,18.5279,20.5776,21.5205,21.9877,21.1766,24.7053
124,18.6250,18.4527,19.9443,17.5049,17.5049,20.5618,21.4958,21.9712,21.1470,24.6472
125,19.2663,19.0459,19.5424,18.1820,18.4011,20.5515,21.4762,21.9518,21.1232,24.5973
126,24.2078,24.1711,19.2622,23.6407,25.6265,20.5805,21.4976,21.9305,21.1432,24.6054
127,17.3290,17.2685,13.7651,15.1680,21.3978,20.5549,21.4643,21.8662,21.0962,24.5802
128,18.2178,18.7187,12.0453,15.0772,15.0772,20.5366,21.4428,21.7894,21.0492,24.5059
129,13.9379,14.0688,12.7247,12.7247,12.7247,20.4855,21.3856,21.7192,20.9846,24.4146
130,15.4511,15.5112,13.0324,13.4988,13.4988,20.4467,21.3405,21.6524,20.9270,24.3306
131,18.3021,18.3162,15.0952,15.5508,15.7455,20.4304,21.3174,21.6023,20.8860,24.2651
132,19.2936,19.2560,15.9888,15.8800,15.8800,20.4217,21.3018,21.5598,20.8481,24.2016
133,19.1837,19.0157,17.3473,18.3024,18.4594,20.4124,21.2846,21.5281,20.8289,24.1584
134,19.6264,19.3344,17.7886,19.4671,19.6077,20.4066,21.2700,21.5002,20.8188,24.1245
135,19.2802,19.0265,17.7698,18.7427,19.1497,20.3982,21.2534,21.4726,20.8034,24.0876
136,19.2548,18.9794,17.9850,18.4958,19.0897,20.3898,21.2367,21.4469,20.7864,24.0509
137,19.2656,18.9893,18.1182,18.5088,19.1027,20.3816,21.2203,21.4226,20.7698,24.0147
138,19.5674,19.3901,18.4199,19.1423,19.2700,20.3757,21.2070,21.4009,20.7580,23.9804
