Frame,MSE_DefMean,MSE_Ours_BayF,MSE_Ours_KF,MSE_Ideal,MSE_BestHist,Avg_DefMean,Avg_Ours_BayF,Avg_Ours_KF,Avg_Ideal,Avg_BestHist
36,62.1799,62.1812,61.0113,62.0567,62.0567,85.2731,85.1571,84.2572,84.1161,84.8829
37,60.2948,60.2337,60.2199,60.4136,60.8704,84.5980,84.4835,83.6075,83.4755,84.2339
38,60.6003,60.5683,60.1655,60.5212,61.2475,83.9665,83.8542,82.9906,82.8714,83.6290
39,61.0847,61.0654,60.4126,60.7634,61.5925,83.3798,83.2698,82.4117,82.3045,83.0640
40,59.8935,59.8805,59.9306,60.5324,60.9794,82.7926,82.6851,81.8497,81.7602,82.5118
41,60.1608,60.1061,59.7157,60.8355,61.2732,82.2406,82.1344,81.3098,81.2499,81.9938
42,59.1285,59.1093,59.2194,59.5471,60.4458,81.6903,81.5862,80.7839,80.7331,81.4808
43,57.5755,57.5482,57.9096,58.3417,58.9319,81.1295,81.0272,80.2519,80.2124,80.9564
44,57.2974,57.2574,57.7488,58.0661,58.7045,80.5879,80.4869,79.7405,79.7091,80.4507
45,57.5040,57.4660,57.7461,58.0495,58.7144,80.0749,79.9754,79.2517,79.2277,79.9676
46,57.1742,57.1377,58.0885,57.8133,58.4532,79.5771,79.4789,78.7916,78.7622,79.4999
47,57.3019,57.2858,58.7896,58.3565,58.8693,79.1031,79.0067,78.3661,78.3280,79.0610
48,58.2942,58.2778,59.7275,59.5460,59.5834,78.6696,78.5748,77.9778,77.9368,78.6552
49,58.1448,58.1312,59.7251,59.3080,59.3080,78.2507,78.1576,77.6053,77.5566,78.2604
50,58.1541,58.1557,58.6123,58.9993,59.0769,77.8488,77.7576,77.2254,77.1854,77.8767
51,61.3922,61.3810,58.1590,62.0793,63.3570,77.5261,77.4365,76.8515,76.8892,77.5920
52,61.0747,61.0437,58.7644,61.4533,63.0921,77.2098,77.1212,76.5037,76.5924,77.3131
53,61.1291,61.1201,59.8124,61.4035,63.1296,76.9064,76.8193,76.1888,76.3058,77.0455
54,61.1031,61.0870,60.3917,61.3962,63.2738,76.6137,76.5280,75.8962,76.0297,76.7905
55,61.0282,60.9978,60.6633,61.4509,63.1839,76.3303,76.2456,75.6193,75.7646,76.5431
56,60.9408,60.9260,60.7762,61.2078,62.9733,76.0555,75.9721,75.3542,75.5047,76.3008
57,57.4212,57.3604,57.3297,58.1865,58.9797,75.7286,75.6455,75.0380,75.2009,75.9969
58,48.8289,48.8121,50.8974,47.5346,50.8087,75.2648,75.1829,74.6218,74.7239,75.5626
59,44.5845,44.5211,45.8239,38.0209,45.9014,74.7448,74.6632,74.1337,74.1018,75.0599
60,44.8213,40.8684,43.7688,33.9593,47.7819,74.2461,74.0999,73.6276,73.4327,74.6053
61,43.4632,38.4915,40.2790,32.1485,47.9551,73.7414,73.5162,73.0809,72.7559,74.1684
62,43.9063,40.0448,38.1483,32.7232,48.2055,73.2602,72.9763,72.5175,72.1102,73.7496
63,44.2121,40.9580,37.3671,34.6722,48.1230,72.7991,72.4681,71.9595,71.5160,73.3428
64,44.3156,41.1301,36.4665,35.6822,48.1827,72.3541,71.9785,71.4050,70.9561,72.9497
65,44.3396,41.1797,35.4825,35.4952,48.1581,71.9231,71.5046,70.8523,70.4105,72.5683
66,44.1098,43.8887,36.1642,37.1432,48.0379,71.5017,71.0862,70.3267,69.9065,72.1966
67,43.6312,43.4022,36.9548,36.8362,36.8362,71.0857,70.6730,69.8286,69.4129,71.6689
68,44.2659,45.6001,38.5077,38.6096,38.6096,70.6913,70.3043,69.3680,68.9599,71.1827
69,44.8324,46.1732,39.3391,38.6940,38.6940,70.3165,69.9546,68.9328,68.5213,70.7118
70,45.4643,46.9294,40.6906,39.2369,39.2369,69.9615,69.6256,68.5294,68.1029,70.2622
71,45.0748,46.5165,40.3975,38.8298,38.8298,69.6110,69.3002,68.1332,67.6906,69.8195
72,45.4312,46.8287,40.7105,37.9879,37.9879,69.2752,68.9881,67.7523,67.2781,69.3774
73,45.4136,46.7868,40.9016,38.0215,38.0215,68.9483,68.6839,67.3845,66.8773,68.9479
74,45.1546,46.6286,41.1442,39.0244,39.0244,68.6268,68.3859,67.0299,66.5009,68.5435
75,45.4571,46.9440,41.4206,39.2137,39.2137,68.3178,68.1000,66.6884,66.1371,68.1524
76,44.6608,46.1561,39.7237,37.5265,37.5265,68.0065,67.8113,66.3336,65.7606,67.7495
77,32.0435,32.4739,30.1884,31.6487,34.3588,67.5395,67.3523,65.8642,65.3176,67.3158
78,14.5843,14.6949,18.8473,14.2916,14.9866,66.8606,66.6772,65.2614,64.6634,66.6449
79,26.2325,25.8792,19.6270,25.8370,27.9100,66.3463,66.1608,64.6838,64.1720,66.1546
80,30.2293,30.5836,22.4903,25.6336,25.6336,65.8948,65.7161,64.1563,63.6902,65.6481
81,64.1617,64.1605,29.4703,63.1224,63.5901,65.8734,65.6969,63.7281,63.6832,65.6227
82,14.3962,14.3966,21.8606,13.2820,28.0646,65.2457,65.0713,63.2175,63.0686,65.1647
83,15.1162,15.1210,17.2612,15.0847,15.1060,64.6417,64.4695,62.6639,62.4905,64.5615
84,13.8047,13.8238,12.6820,13.6321,14.1114,64.0365,63.8665,62.0688,61.9088,63.9609
85,10.9911,10.9911,11.3915,10.6481,10.6602,63.4124,63.2445,61.4726,61.3058,63.3339
86,12.1318,12.1305,11.4893,11.2369,12.0991,62.8162,62.6501,60.8914,60.7236,62.7381
87,12.3093,12.3087,11.5144,11.3115,12.4643,62.2356,62.0715,60.3239,60.1556,62.1603
88,12.4926,12.4929,11.6700,11.5226,12.6692,61.6704,61.5081,59.7710,59.6030,61.5979
89,12.4941,12.4941,11.7809,11.4881,12.7324,61.1178,60.9574,59.2318,59.0623,61.0488
90,11.7323,11.7328,12.0859,11.1641,11.8463,60.5691,60.4104,58.7079,58.5301,60.5021
91,12.2715,12.2713,12.4251,11.5353,12.3536,60.0383,59.8814,58.1993,58.0137,59.9730
92,13.0864,13.0856,11.8040,11.6276,13.3693,59.5280,59.3728,57.6950,57.5095,59.4665
93,10.7259,10.7257,10.3079,9.8039,10.9799,59.0032,58.8497,57.1855,56.9965,58.9451
94,10.8960,10.8958,10.5869,9.8191,11.2907,58.4915,58.3395,56.6898,56.4947,58.4381
95,10.9609,10.9629,10.8083,9.8174,12.1504,57.9911,57.8408,56.2068,56.0033,57.9509
96,10.1799,10.1823,10.6500,8.9690,16.2104,57.4931,57.3444,55.7322,55.5134,57.5161
97,10.7580,10.7622,10.9056,9.6538,11.0078,57.0113,56.8642,55.2701,55.0406,57.0366
98,9.5215,9.5215,9.7511,8.6135,9.6312,56.5267,56.3811,54.8056,54.5669,56.5529
99,7.1891,7.1891,7.0572,6.2569,7.2184,56.0283,55.8842,54.3233,54.0789,56.0546
100,6.7575,6.7575,6.6851,5.9954,6.7821,55.5356,55.3929,53.8469,53.5980,55.5618
101,6.7575,6.7594,6.6793,5.9954,6.7821,55.0527,54.9114,53.3799,53.1267,55.0789
102,6.9289,6.9352,6.9552,6.3387,6.9574,54.5809,54.4411,52.9248,52.6680,54.6071
103,6.5538,6.5614,6.5524,6.0102,6.5864,54.1146,53.9762,52.4746,52.2150,54.1409
104,7.0161,7.0257,6.9549,6.4120,7.0595,53.6617,53.5248,52.0369,51.7746,53.6882
105,6.1497,6.1585,6.1161,5.6506,6.1885,53.2092,53.0736,51.5995,51.3353,53.2358
106,6.1690,6.1600,6.3255,5.9597,6.1498,52.7655,52.6311,51.1724,50.9073,52.7916
107,7.9612,8.0935,7.3785,7.6662,9.0316,52.3467,52.2148,50.7631,50.5031,52.3826
108,9.1406,9.4203,8.0475,7.5373,10.2026,51.9467,51.8186,50.3676,50.1053,51.9921
109,8.3744,9.0147,8.0431,7.7060,10.7096,51.5469,51.4259,49.9793,49.7163,51.6133
110,8.9143,9.0071,8.9539,8.5388,10.0290,51.1594,51.0403,49.6064,49.3420,51.2353
111,8.1444,8.4702,8.4719,7.6569,9.6521,50.7718,50.6567,49.2358,48.9664,50.8607
112,8.9674,9.1807,8.7346,8.1142,10.0549,50.3986,50.2864,48.8742,48.6017,50.4963
113,8.6534,8.8746,8.2734,8.0074,9.7738,50.0292,49.9199,48.5149,48.2425,50.1359
114,8.0642,8.3854,8.2160,7.7960,9.3900,49.6610,49.5556,48.1614,47.8877,49.7785
115,7.7921,7.8785,8.1056,7.4425,8.9662,49.2970,49.1932,47.8131,47.5360,49.4236
116,7.5810,7.8357,8.1196,7.4215,8.6063,48.9373,48.8367,47.4709,47.1901,49.0718
117,7.6434,7.6416,7.3739,7.0478,9.0353,48.5844,48.4846,47.1282,46.8471,48.7296
118,6.5330,6.5295,6.7853,6.4056,7.1174,48.2280,48.1290,46.7863,46.5043,48.3769
119,6.7812,6.7755,6.7386,6.6210,7.4703,47.8797,47.7815,46.4497,46.1692,48.0332
120,6.8866,6.8794,6.7663,6.7144,7.5255,47.5381,47.4407,46.1191,45.8404,47.6956
121,6.4936,6.4861,6.5468,6.3227,7.1378,47.1989,47.1022,45.7920,45.5138,47.3604
122,5.9754,5.9049,5.9709,5.8210,6.6170,46.8610,46.7645,45.4656,45.1884,47.0265
123,6.8109,6.7196,5.7409,6.0015,8.2264,46.5354,46.4389,45.1426,44.8698,46.7110
124,6.5594,6.4791,5.7017,5.8922,7.8703,46.2130,46.1167,44.8246,44.5555,46.3978
125,6.0769,6.0135,5.9679,5.7036,7.7050,45.8919,45.7959,44.5137,44.2447,46.0882
126,5.9408,5.8788,5.9349,5.6374,7.5628,45.5749,45.4791,44.2075,43.9383,45.7825
127,6.3703,6.3350,6.3900,5.7552,7.6398,45.2662,45.1708,43.9098,43.6376,45.4821
128,6.4883,6.4526,6.4320,5.8571,7.7655,44.9632,44.8684,43.6170,43.3425,45.1875
129,5.7597,5.8990,6.2815,5.2500,7.7601,44.6593,44.5663,43.3275,43.0472,44.8973
130,6.2888,6.2576,6.1735,6.1469,6.9367,44.3642,44.2716,43.0417,42.7633,44.6053
131,7.2016,7.1665,7.5118,7.0420,7.9217,44.0805,43.9883,42.7705,42.4907,44.3253
132,7.1526,7.1120,7.0965,6.9837,7.6765,43.8007,43.7090,42.5003,42.2217,44.0477
133,5.8768,5.8913,6.7942,5.4649,7.4237,43.5156,43.4246,42.2318,41.9453,43.7723
134,6.8787,7.1985,6.8611,6.2720,8.2842,43.2422,43.1543,41.9678,41.6791,43.5075
135,7.1151,7.1277,6.5923,6.7529,8.5088,42.9746,42.8874,41.7058,41.4204,43.2482
136,6.7841,6.7657,6.8814,6.1347,8.5217,42.7084,42.6218,41.4497,41.1609,42.9929
137,8.3015,8.0723,7.2245,7.1468,10.7609,42.4573,42.3696,41.1999,40.9126,42.7576
138,5.1113,5.0964,6.1389,5.0719,5.2563,42.1867,42.0995,40.9458,40.6529,42.4859
139,6.7143,6.7118,5.6796,6.6396,7.0700,41.9315,41.8449,40.6921,40.4082,42.2311
140,6.4305,6.3680,6.4065,6.1130,7.6321,41.6779,41.5915,40.4472,40.1633,41.9839
141,6.5974,6.4835,6.1664,5.8515,8.2252,41.4291,41.3425,40.2041,39.9199,41.7445
142,5.7909,5.7855,6.1356,5.7068,6.3722,41.1781,41.0921,39.9642,39.6790,41.4954
143,6.4561,6.4752,6.4845,5.3984,6.8057,40.9353,40.8501,39.7301,39.4392,41.2528
144,6.6822,6.7201,6.7771,6.1605,7.2524,40.6975,40.6131,39.5012,39.2081,41.0167
145,7.0515,7.0429,6.7399,7.0119,7.5256,40.4654,40.3815,39.2753,38.9861,40.7857
146,6.5396,6.5275,6.6454,5.4886,6.8564,40.2330,40.1497,39.0518,38.7567,40.5533
147,6.2611,6.2498,6.3902,5.2821,6.5763,40.0019,39.9190,38.8296,38.5289,40.3222
148,5.4932,5.4842,5.7003,5.3190,5.9657,39.7688,39.6864,38.6058,38.3046,40.0901
149,5.9010,5.8965,6.0725,5.2393,6.4337,39.5415,39.4596,38.3874,38.0826,39.8642
150,5.6002,5.5988,5.6050,5.4745,6.0625,39.3152,39.2339,38.1689,37.8653,39.6388
151,5.2229,5.2087,5.4685,5.0854,5.9493,39.0894,39.0085,37.9523,37.6482,39.4157
152,5.8596,5.8562,5.7298,5.2008,6.2612,38.8708,38.7904,37.7403,37.4347,39.1976
153,6.1524,6.2202,6.2283,5.2666,6.4520,38.6570,38.5775,37.5344,37.2244,38.9836
154,5.6145,5.9852,6.3846,4.3111,6.7185,38.4424,38.3659,37.3321,37.0107,38.7741
155,10.1738,10.8361,11.3543,8.5493,11.9974,38.2600,38.1883,37.1645,36.8271,38.6013
156,10.1155,10.8619,11.2545,8.4666,11.9918,38.0796,38.0131,36.9984,36.6453,38.4307
157,10.8950,11.7295,12.2055,10.4549,13.0141,37.9065,37.8457,36.8405,36.4785,38.2689
158,10.9174,11.7554,12.1884,10.3893,13.0132,37.7356,37.6806,36.6845,36.3134,38.1090
159,21.4802,22.9373,23.6092,20.4736,24.4664,37.6334,37.5879,36.6022,36.2137,38.0232
160,22.1197,23.6951,24.5717,21.0407,25.3678,37.5364,37.5010,36.5270,36.1189,37.9441
161,22.9540,24.1049,24.6705,21.6764,25.4251,37.4459,37.4178,36.4534,36.0292,37.8664
162,23.3901,24.6248,25.1659,22.1856,25.9275,37.3591,37.3389,36.3837,35.9438,37.7927
163,23.5810,24.7498,25.2994,22.5806,26.0089,37.2746,37.2616,36.3157,35.8618,37.7204
164,23.7462,24.7786,25.2850,22.6543,25.9567,37.1921,37.1855,36.2484,35.7812,37.6486
165,24.3963,25.0889,25.5688,23.5021,26.1016,37.1145,37.1122,36.1837,35.7068,37.5786
166,24.8142,25.3639,25.7344,23.9787,26.2742,37.0404,37.0414,36.1208,35.6362,37.5106
167,24.8215,25.4982,25.4782,24.2992,26.1296,36.9673,36.9723,36.0570,35.5683,37.4424
168,24.6404,25.3311,25.3062,24.2620,25.8709,36.8939,36.9030,35.9931,35.5010,37.3735
169,24.9215,25.5558,25.6349,24.4517,26.1183,36.8231,36.8359,35.9318,35.4356,37.3069
170,25.0551,25.6966,25.8446,24.5946,26.2511,36.7538,36.7703,35.8724,35.3718,37.2419
171,26.5278,27.0089,27.2299,25.9886,27.5359,36.6940,36.7133,35.8219,35.3170,37.1851
172,27.8247,28.0707,28.7682,27.2521,29.0268,36.6425,36.6630,35.7809,35.2701,37.1377
173,28.4913,29.0950,29.0630,28.5718,29.2947,36.5953,36.6193,35.7420,35.2313,37.0924
174,28.2789,28.8951,28.9005,28.5141,29.1056,36.5475,36.5749,35.7027,35.1927,37.0465
175,28.4821,28.9134,28.8118,28.7446,28.9969,36.5015,36.5311,35.6633,35.1559,37.0005
176,28.4225,29.0221,28.9640,28.8313,29.0868,36.4556,36.4884,35.6253,35.1200,36.9555
177,28.5418,29.0441,29.0619,29.0220,29.1934,36.4108,36.4464,35.5882,35.0855,36.9116
178,28.4853,28.9545,28.9307,28.8034,29.0438,36.3663,36.4043,35.5508,35.0502,36.8674
179,28.1066,28.8344,28.8353,28.6169,28.8926,36.3202,36.3620,35.5133,35.0143,36.8229
180,25.7942,26.9497,28.4646,26.6797,28.6471,36.2617,36.3097,35.4741,34.9680,36.7775
181,25.6418,27.0336,27.9283,26.2162,28.6956,36.2030,36.2585,35.4324,34.9196,36.7328
182,23.9353,25.3999,27.2627,24.0613,28.6378,36.1356,36.1988,35.3875,34.8600,36.6883
183,24.4731,26.5893,26.8564,25.7176,28.6775,36.0719,36.1463,35.3409,34.8100,36.6446
184,23.7752,26.0692,26.5286,25.0071,28.3119,36.0051,36.0915,35.2930,34.7567,36.5993
185,23.3508,24.7989,26.2146,23.2539,28.3462,35.9367,36.0305,35.2440,34.6945,36.5547
186,23.2068,24.2284,25.6355,23.2952,27.8530,35.8682,35.9670,35.1923,34.6333,36.5079
187,23.2713,24.0115,25.2188,23.4212,23.4212,35.8009,35.9031,35.1390,34.5733,36.4379
188,23.2935,24.0530,24.6322,23.4940,23.4940,35.7343,35.8401,35.0831,34.5144,36.3691
189,22.9698,23.5305,24.1224,22.9308,22.9308,35.6668,35.7749,35.0251,34.4531,36.2980
190,23.5505,24.0181,24.2806,23.5099,23.5099,35.6030,35.7130,34.9685,34.3955,36.2306
191,23.1150,23.7487,24.2644,23.1396,23.1396,35.5376,35.6504,34.9125,34.3366,36.1621
192,23.7379,24.2732,24.4993,24.2508,24.2508,35.4762,35.5911,34.8583,34.2840,36.1001
193,30.0514,32.2067,24.3277,28.6928,39.9209,35.4481,35.5736,34.8037,34.2551,36.1199
194,34.7965,35.9109,24.4780,30.1081,41.0719,35.4447,35.5754,34.7505,34.2337,36.1454
195,28.1470,28.0822,25.0582,28.1734,29.0089,35.4073,35.5369,34.7008,34.2026,36.1088
196,38.3778,39.6227,28.2059,38.6904,39.9639,35.4224,35.5578,34.6676,34.2255,36.1285
197,36.3540,36.6499,30.2865,37.8785,38.9017,35.4272,35.5633,34.6454,34.2440,36.1425
198,27.9539,29.4899,27.5415,29.7026,31.6261,35.3894,35.5326,34.6095,34.2211,36.1197
199,28.4516,28.7412,26.6221,30.7098,32.0476,35.3546,35.4985,34.5694,34.2035,36.0993
200,25.4267,26.2771,27.7094,27.7839,27.7861,35.3049,35.4524,34.5351,34.1714,36.0577
201,25.0548,28.4800,28.4773,27.0636,30.4507,35.2539,35.4177,34.5049,34.1360,36.0298
202,26.0509,28.7204,27.0065,25.8286,30.2473,35.2084,35.3846,34.4678,34.0949,36.0012
203,19.0043,22.9340,25.4669,20.9393,27.9021,35.1286,35.3232,34.4235,34.0301,35.9613
204,21.3431,25.2740,24.0602,23.7445,28.6407,35.0610,35.2740,34.3727,33.9796,35.9254
205,24.3692,26.6166,24.4348,27.3936,32.1105,35.0088,35.2317,34.3242,33.9475,35.9068
206,26.8813,27.8811,26.0546,28.1777,33.7381,34.9694,35.1961,34.2841,33.9195,35.8963
207,22.2539,22.5266,25.4153,23.9549,26.9901,34.9079,35.1348,34.2412,33.8714,35.8532
208,29.9540,29.8832,25.2412,30.5552,34.6134,34.8841,35.1096,34.1979,33.8554,35.8473
209,31.0800,30.6943,25.8755,32.1351,35.4917,34.8659,35.0885,34.1581,33.8472,35.8456
210,27.1320,26.4051,26.5946,27.3383,32.7653,34.8291,35.0471,34.1221,33.8162,35.8309
211,26.5665,25.5140,25.1999,26.9805,30.9109,34.7899,35.0019,34.0798,33.7838,35.8076
212,26.1589,25.3852,25.0567,26.1329,31.1626,34.7492,34.9566,34.0373,33.7477,35.7857
213,26.1930,25.1312,24.8594,27.2746,30.6804,34.7091,34.9105,33.9942,33.7173,35.7617
214,27.8503,26.4856,25.4571,27.8383,34.0800,34.6770,34.8711,33.9543,33.6899,35.7539
215,27.2725,25.9427,25.5307,27.6529,33.1257,34.6426,34.8296,33.9151,33.6618,35.7416
216,27.2080,25.2305,25.6492,27.7470,30.9716,34.6081,34.7851,33.8768,33.6344,35.7195
217,24.6068,23.3538,25.1990,25.3237,30.1014,34.5621,34.7324,33.8368,33.5961,35.6937
218,24.8692,23.4427,24.7372,25.4860,30.1990,34.5176,34.6807,33.7951,33.5589,35.6684
219,24.1862,23.4258,24.1308,26.4310,30.4570,34.4704,34.6293,33.7510,33.5263,35.6447
220,23.9558,23.5671,23.7428,26.4382,29.9802,34.4226,34.5790,33.7055,33.4941,35.6189
221,24.4439,22.7784,22.7667,25.7389,28.8452,34.3775,34.5256,33.6560,33.4590,35.5883
222,29.5059,25.6784,20.6157,26.3688,26.5551,34.3555,34.4857,33.5972,33.4271,35.5476
223,25.5759,24.0685,21.0911,24.5514,24.5839,34.3162,34.4390,33.5412,33.3873,35.4984
224,30.8463,29.9902,23.9312,28.4444,32.9944,34.3007,34.4192,33.4983,33.3652,35.4872
225,30.1475,26.4945,24.7119,24.8916,28.4530,34.2822,34.3839,33.4592,33.3276,35.4560
226,26.0390,25.3534,26.7858,23.6290,29.9205,34.2457,34.3440,33.4297,33.2847,35.4315
227,25.2328,21.9109,30.4580,21.1824,25.4911,34.2060,34.2892,33.4166,33.2313,35.3877
228,24.3827,24.6255,27.5627,22.0233,26.9976,34.1629,34.2468,33.3909,33.1822,35.3509
229,20.9155,20.0976,23.9413,19.4461,26.6827,34.1051,34.1850,33.3497,33.1222,35.3130
230,20.9506,21.4466,21.7547,22.8436,27.7142,34.0479,34.1296,33.2992,33.0775,35.2800
231,20.3827,20.1337,20.5821,21.6774,30.7944,33.9887,34.0691,33.2442,33.0282,35.2606
232,22.2374,21.7797,19.7463,18.1480,32.8681,33.9381,34.0161,33.1860,32.9640,35.2503
233,26.0214,20.4545,18.0842,16.5796,22.8186,33.9041,33.9579,33.1212,32.8937,35.1969
234,23.3683,21.5178,16.5162,23.3633,32.1470,33.8591,33.9047,33.0502,32.8530,35.1839
235,24.9411,26.1004,16.3089,26.4472,30.0366,33.8211,33.8715,32.9790,32.8257,35.1620
236,26.6998,28.5673,18.3213,27.7087,30.1343,33.7910,33.8490,32.9169,32.8040,35.1407
237,26.8111,26.4993,19.8760,26.1931,27.7746,33.7615,33.8180,32.8619,32.7761,35.1096
238,25.5307,21.3324,22.2556,26.7861,26.9730,33.7269,33.7656,32.8173,32.7510,35.0754
239,32.8926,32.2982,23.7809,31.3624,33.9729,33.7234,33.7594,32.7795,32.7452,35.0708
240,26.2502,28.1595,23.3994,26.9476,26.9476,33.6923,33.7361,32.7404,32.7210,35.0369
241,20.8100,23.2541,21.7642,25.6490,26.4322,33.6388,33.6926,32.6949,32.6917,35.0012
242,20.5976,22.2755,22.2920,25.1630,25.6214,33.5850,33.6454,32.6519,32.6606,34.9625
243,31.6828,33.7613,23.1632,28.2275,28.2275,33.5771,33.6459,32.6128,32.6423,34.9348
244,29.6859,30.9953,22.5535,23.3088,26.6563,33.5612,33.6350,32.5716,32.6041,34.9008
245,34.0512,33.0325,25.0966,25.4356,25.4356,33.5632,33.6326,32.5411,32.5748,34.8622
246,30.5773,30.3902,29.0224,27.9476,28.6342,33.5510,33.6194,32.5268,32.5560,34.8369
247,36.5654,36.8882,35.6468,37.4201,37.6364,33.5632,33.6326,32.5394,32.5757,34.8482
248,37.7306,38.8768,35.9299,38.2183,39.4510,33.5801,33.6538,32.5531,32.5984,34.8668
249,29.0013,31.7692,32.9958,32.8343,34.2185,33.5617,33.6462,32.5549,32.5994,34.8642
250,30.6311,31.6073,27.9067,31.7411,31.7411,33.5499,33.6380,32.5363,32.5959,34.8517
251,31.0387,32.6699,25.9092,32.0581,34.5196,33.5399,33.6342,32.5099,32.5938,34.8503
252,31.6735,32.4874,27.2085,32.1578,38.6878,33.5325,33.6296,32.4888,32.5921,34.8656
253,33.4134,35.6849,31.7128,34.2299,37.4379,33.5321,33.6378,32.4858,32.5985,34.8757
254,34.7657,35.7072,34.6446,35.9710,37.6860,33.5369,33.6459,32.4943,32.6118,34.8868
255,36.8579,37.2405,37.2298,38.5002,38.8403,33.5499,33.6600,32.5128,32.6349,34.9023
256,37.4681,37.8614,37.4314,38.7589,39.6901,33.5652,33.6764,32.5320,32.6588,34.9210
257,37.4110,38.2035,38.3256,38.4538,39.6440,33.5802,33.6940,32.5546,32.6814,34.9394
258,35.4191,34.6577,37.7289,35.5533,36.2302,33.5873,33.6978,32.5746,32.6925,34.9444
259,34.3760,33.5939,36.4951,33.8717,34.5486,33.5904,33.6974,32.5898,32.6971,34.9429
260,34.1548,34.0404,35.6484,34.0158,34.8253,33.5926,33.6987,32.6015,32.7021,34.9424
261,34.7408,35.8234,37.1804,35.7878,36.0366,33.5970,33.7068,32.6191,32.7140,34.9466
262,33.9141,37.6657,38.1447,35.9871,35.9871,33.5982,33.7219,32.6402,32.7265,34.9506
263,32.9901,39.8916,38.1163,39.4388,39.4388,33.5959,33.7454,32.6610,32.7520,34.9676
264,37.7393,44.5613,43.1279,44.2891,44.2891,33.6115,33.7864,32.7006,32.7957,35.0030
265,37.1574,44.2879,46.2004,42.8334,42.8334,33.6249,33.8260,32.7516,32.8336,35.0325
