Frame,MSE_DefMean,MSE_Ours_BayF,MSE_Ours_KF,MSE_Ideal,MSE_BestHist,Avg_DefMean,Avg_Ours_BayF,Avg_Ours_KF,Avg_Ideal,Avg_BestHist
110,27.7731,27.7731,14.0675,24.4836,30.3722,17.5664,15.6973,15.7086,17.3337,18.6175
111,51.0766,51.7076,16.2734,51.2646,55.0479,17.8683,16.0217,15.7137,17.6394,18.9457
112,57.0125,58.2593,19.5696,54.8991,60.9434,18.2178,16.3988,15.7482,17.9720,19.3207
113,28.3427,28.4242,20.2927,27.6738,30.7233,18.3074,16.5052,15.7884,18.0579,19.4216
114,19.1400,19.2774,17.9502,17.4004,24.6319,18.3147,16.5295,15.8073,18.0521,19.4673
115,11.1677,11.2068,15.8688,10.5147,11.1758,18.2526,16.4833,15.8079,17.9866,19.3952
116,13.1429,13.0893,13.4147,12.7098,12.9341,18.2085,16.4540,15.7872,17.9411,19.3395
117,13.0738,13.0913,12.1572,12.6188,13.0349,18.1646,16.4253,15.7562,17.8956,19.2856
118,12.8296,12.8471,11.6469,12.2959,12.9655,18.1194,16.3949,15.7214,17.8482,19.2321
119,14.5789,14.5867,14.5081,13.7242,14.6973,18.0897,16.3797,15.7112,17.8135,19.1940
120,14.1506,14.1597,14.2407,13.5194,14.2127,18.0568,16.3612,15.6989,17.7777,19.1525
121,14.3485,14.3533,14.3430,13.7834,14.3609,18.0262,16.3446,15.6877,17.7447,19.1129
122,14.3385,14.3436,14.3597,13.7598,14.3183,17.9960,16.3282,15.6769,17.7120,19.0736
123,14.3902,14.3934,14.3695,13.8597,14.4305,17.9667,16.3125,15.6662,17.6807,19.0358
124,14.1135,14.1124,14.4154,13.8732,14.0365,17.9356,16.2948,15.6561,17.6500,18.9955
125,14.3834,14.3975,14.5481,13.7300,14.4520,17.9072,16.2796,15.6473,17.6187,18.9591
126,14.5737,14.5776,14.5795,14.2872,14.5346,17.8807,16.2661,15.6388,17.5922,18.9240
127,14.7540,14.7512,14.5333,14.6270,14.6991,17.8561,16.2541,15.6301,17.5689,18.8908
128,14.4496,14.4518,14.4881,14.3239,14.4449,17.8295,16.2401,15.6212,17.5435,18.8560
129,14.5268,14.5198,14.2344,14.1652,14.2766,17.8039,16.2267,15.6104,17.5173,18.8205
130,13.3646,13.3857,13.9204,12.1436,14.2624,17.7697,16.2049,15.5974,17.4760,18.7855
131,13.6100,13.6267,13.8214,12.4301,14.2167,17.7380,16.1852,15.5839,17.4375,18.7506
132,13.0203,13.0356,13.4147,12.0587,13.6125,17.7022,16.1613,15.5674,17.3967,18.7117
133,13.6490,13.6718,13.3595,12.5322,14.2132,17.6718,16.1426,15.5508,17.3602,18.6778
134,14.1917,14.1980,14.5672,13.7112,14.3666,17.6458,16.1281,15.5435,17.3329,18.6457
135,14.4703,14.4587,14.7040,14.2289,14.3107,17.6223,16.1157,15.5373,17.3099,18.6136
136,14.0677,14.0826,14.5781,13.2023,14.5673,17.5961,16.1008,15.5302,17.2797,18.5838
137,13.6410,13.6812,14.4374,12.4458,14.5708,17.5673,16.0831,15.5222,17.2444,18.5545
138,13.9866,14.0102,14.5792,13.1976,14.5453,17.5413,16.0681,15.5154,17.2151,18.5255
139,15.1556,15.1622,15.4853,14.9285,15.5798,17.5241,16.0616,15.5152,17.1987,18.5043
140,13.1881,13.2473,14.8912,12.0208,14.6351,17.4932,16.0415,15.5107,17.1617,18.4766
141,13.0601,13.1401,14.6490,11.4640,14.9316,17.4617,16.0209,15.5046,17.1213,18.4515
142,13.8449,13.8394,14.7988,13.5060,14.2692,17.4363,16.0055,15.4996,17.0958,18.4220
143,12.6279,12.6162,14.0031,12.2173,12.8320,17.4026,15.9818,15.4892,17.0617,18.3829
144,12.7378,12.6909,13.5911,12.3828,12.9997,17.3702,15.9590,15.4760,17.0292,18.3456
145,12.8113,12.7250,13.5079,12.4815,13.0925,17.3388,15.9367,15.4624,16.9978,18.3093
146,12.7526,12.5705,13.4748,12.4512,13.0632,17.3074,15.9136,15.4488,16.9667,18.2734
147,12.8209,12.3281,13.4751,12.4434,13.0617,17.2769,15.8892,15.4354,16.9359,18.2380
148,12.8209,12.3204,13.5013,12.4434,13.0617,17.2468,15.8651,15.4223,16.9056,18.2030
149,12.7713,12.2727,13.4760,12.3952,13.0111,17.2167,15.8410,15.4093,16.8753,18.1681
150,12.6594,12.1781,13.5309,12.2667,12.8940,17.1863,15.8166,15.3967,16.8446,18.1330
151,12.6343,12.6343,13.6231,12.2424,12.8684,17.1562,15.7955,15.3850,16.8141,18.0981
152,12.6398,12.6398,13.6000,12.2367,12.8640,17.1265,15.7748,15.3732,16.7840,18.0637
153,14.5339,14.5339,13.4839,13.7598,15.3601,17.1095,15.7667,15.3609,16.7642,18.0460
154,12.3605,12.3605,13.4227,11.4294,12.6383,17.0787,15.7445,15.3483,16.7296,18.0109
155,10.4252,10.4252,12.1978,10.1213,10.2490,17.0358,15.7102,15.3280,16.6869,17.9608
156,25.2426,25.0828,19.3261,22.7618,22.7618,17.0884,15.7703,15.3536,16.7259,17.9916
157,16.7641,17.1710,14.8882,15.2814,15.2814,17.0863,15.7792,15.3507,16.7167,17.9743
158,17.8149,17.8149,15.5641,16.2191,16.7332,17.0909,15.7921,15.3520,16.7135,17.9665
159,17.9447,17.9447,17.8961,16.4032,16.9273,17.0963,15.8056,15.3680,16.7116,17.9599
160,11.7742,11.7742,11.7998,9.9736,10.6415,17.0630,15.7804,15.3457,16.6695,17.9142
161,11.7742,11.7742,11.7462,9.9736,10.6415,17.0302,15.7556,15.3233,16.6279,17.8690
162,10.6665,11.7265,10.8870,9.5482,9.8210,16.9909,15.7307,15.2960,16.5842,17.8193
163,11.9387,6.8638,9.5786,8.5625,27.1382,16.9599,15.6763,15.2609,16.5350,17.8765
164,10.2161,10.2161,9.1878,11.9998,21.3305,16.9188,15.6430,15.2239,16.5073,17.8976
165,8.7284,8.7061,8.8264,14.1364,14.1395,16.8691,15.6010,15.1851,16.4929,17.8748
166,7.4405,8.8045,7.9731,10.5011,10.5032,16.8123,15.5600,15.1416,16.4568,17.8304
167,7.9233,9.4624,8.1692,9.8442,10.0146,16.7591,15.5235,15.0999,16.4173,17.7836
168,7.9388,7.9418,8.2110,9.8856,10.0587,16.7066,15.4784,15.0589,16.3784,17.7376
169,7.9388,7.9418,8.2402,9.8856,10.0587,16.6547,15.4338,15.0185,16.3400,17.6922
170,7.9717,7.9847,8.2655,10.1117,10.2323,16.6037,15.3900,14.9788,16.3033,17.6483
171,7.7516,7.7730,8.0565,9.7432,9.8233,16.5519,15.3454,14.9383,16.2650,17.6025
172,7.7597,7.7843,8.1070,9.7745,9.8630,16.5008,15.3015,14.8986,16.2272,17.5575
173,6.9025,6.9394,7.3875,7.5693,7.6137,16.4453,15.2531,14.8552,16.1772,17.5001
174,6.9025,6.9394,7.3857,7.5693,7.6137,16.3905,15.2053,14.8123,16.1277,17.4432
175,6.6419,6.6830,7.1603,7.2220,7.2220,16.3347,15.1566,14.7685,16.0768,17.3848
176,6.6419,6.6830,7.1593,7.2220,7.2220,16.2797,15.1085,14.7253,16.0265,17.3271
177,6.6468,6.6872,7.1588,7.2251,7.2251,16.2253,15.0609,14.6826,15.9768,17.2700
178,6.6460,6.6863,7.1608,7.2234,7.2234,16.1714,15.0139,14.6403,15.9276,17.2136
179,6.6537,6.6948,7.1265,7.2357,7.2357,16.1183,14.9674,14.5983,15.8790,17.1578
180,6.6624,6.7025,7.1142,7.2015,7.2066,16.0657,14.9215,14.5567,15.8308,17.1025
181,6.7378,6.7769,7.2648,7.2159,7.2221,16.0142,14.8765,14.5165,15.7832,17.0480
182,6.7294,5.7883,7.2224,7.2211,7.2294,15.9632,14.8265,14.4764,15.7362,16.9940
183,9.1941,9.3026,9.6135,11.8656,12.4908,15.9262,14.7964,14.4498,15.7150,16.9694
184,9.1941,9.3053,9.6047,11.8656,12.4908,15.8896,14.7665,14.4235,15.6941,16.9451
185,9.3512,9.4784,9.7764,11.9596,12.5886,15.8543,14.7379,14.3984,15.6739,16.9215
186,9.3512,9.4823,9.7740,11.9596,12.5886,15.8193,14.7097,14.3735,15.6540,16.8982
187,14.0411,13.4207,10.4342,13.6369,13.9241,15.8098,14.7028,14.3524,15.6432,16.8823
188,12.5707,11.6358,9.9902,9.4216,11.6210,15.7926,14.6865,14.3292,15.6101,16.8543
189,12.3592,13.9391,10.7332,9.0692,11.4896,15.7744,14.6825,14.3102,15.5755,16.8259
190,10.8104,10.8575,12.9075,11.7899,11.7899,15.7483,14.6624,14.3028,15.5556,16.7994
191,13.2853,13.3439,14.4005,14.3888,15.2383,15.7354,14.6555,14.3033,15.5494,16.7913
192,13.8427,13.9411,15.1053,15.0950,16.3014,15.7255,14.6518,14.3075,15.5471,16.7887
193,18.4635,18.4850,18.6867,19.9298,20.6004,15.7397,14.6716,14.3302,15.5698,16.8085
194,17.9529,18.2050,18.4811,20.5787,22.0548,15.7511,14.6898,14.3516,15.5956,16.8355
195,18.0859,18.3080,18.0423,19.7793,20.8630,15.7631,14.7084,14.3705,15.6171,16.8562
196,19.0947,19.4860,18.7821,19.2292,19.7689,15.7801,14.7328,14.3930,15.6355,16.8710
197,19.2784,19.5627,20.7549,19.7114,23.3715,15.7978,14.7573,14.4253,15.6562,16.9040
198,19.5600,19.8041,21.0745,20.4484,24.0979,15.8168,14.7828,14.4589,15.6804,16.9403
199,22.9693,23.2294,25.8122,26.1747,31.2769,15.8528,14.8252,14.5160,15.7331,17.0124
200,24.3692,24.4331,26.6303,26.4428,32.8975,15.8954,14.8733,14.5765,15.7867,17.0918
201,25.3017,25.4757,27.1829,27.8623,32.9876,15.9422,14.9260,14.6392,15.8467,17.1709
202,30.6074,30.3204,33.8957,26.5878,41.7796,16.0148,15.0022,14.7346,15.8999,17.2927
203,30.2852,29.9762,35.3828,27.0915,42.3360,16.0851,15.0760,14.8363,15.9550,17.4161
204,29.9128,29.2788,36.1421,28.9543,41.2294,16.1528,15.1456,14.9407,16.0188,17.5328
205,28.9931,28.2178,37.6918,28.5006,41.7801,16.2155,15.2094,15.0517,16.0797,17.6511
206,27.7809,30.1627,37.1390,29.2279,40.5047,16.2716,15.2820,15.1589,16.1435,17.7620
207,22.2835,22.3223,29.0152,26.7204,28.7464,16.3007,15.3160,15.2259,16.1946,17.8151
208,28.9555,28.1446,28.8976,26.8847,36.3961,16.3615,15.3776,15.2916,16.2460,17.9044
209,30.7439,29.8218,29.3800,27.4725,37.6773,16.4303,15.4468,15.3590,16.2997,17.9990
210,29.5852,29.4830,30.0298,29.3277,36.9699,16.4930,15.5136,15.4289,16.3617,18.0894
211,32.0952,30.8772,31.6635,32.4865,36.4479,16.5669,15.5864,15.5058,16.4381,18.1764
212,35.9793,35.4571,35.0122,35.5104,40.4966,16.6585,15.6801,15.5978,16.5281,18.2817
213,36.1932,36.1264,34.2378,36.0417,40.6462,16.7502,15.7761,15.6853,16.6197,18.3867
214,40.6783,40.9059,32.3903,35.6491,48.5052,16.8620,15.8936,15.7634,16.7086,18.5274
215,36.4289,34.8831,28.3639,31.4517,42.8816,16.9530,15.9819,15.8220,16.7772,18.6407
216,43.1790,42.4471,32.4793,42.4277,48.0242,17.0744,16.1044,15.8991,16.8960,18.7767
217,34.2108,33.9769,31.4719,34.5138,36.3618,17.1534,16.1868,15.9709,16.9772,18.8578
218,29.2213,30.4319,26.5204,25.8251,26.6043,17.2087,16.2521,16.0193,17.0177,18.8933
219,25.1071,25.2607,22.9412,22.0361,22.1359,17.2448,16.2932,16.0509,17.0407,18.9081
220,14.7050,14.5618,16.8020,12.9132,14.0581,17.2333,16.2854,16.0543,17.0219,18.8861
221,13.7048,13.7053,15.4947,12.5794,13.4450,17.2173,16.2737,16.0518,17.0018,18.8614
222,16.5181,16.4884,12.5164,15.8956,17.8876,17.2142,16.2747,16.0358,16.9968,18.8570
223,17.3035,17.0135,12.6207,14.9632,17.0438,17.2146,16.2780,16.0205,16.9877,18.8489
224,18.0622,17.5855,13.5783,17.0798,18.9825,17.2183,16.2838,16.0096,16.9881,18.8495
225,19.5423,18.9419,15.7534,18.5685,19.8225,17.2287,16.2956,16.0085,16.9951,18.8538
226,8.8037,8.7682,16.0107,8.3488,8.5717,17.1914,16.2623,16.0085,16.9569,18.8083
227,10.6935,12.0927,13.3190,9.1922,9.8662,17.1628,16.2440,15.9966,16.9227,18.7689
228,13.6193,14.7674,12.9387,11.1979,11.6140,17.1472,16.2375,15.9832,16.8976,18.7376
229,16.0899,17.6411,13.8348,12.8819,14.6068,17.1426,16.2436,15.9738,16.8800,18.7195
230,16.6859,18.5022,15.6269,13.2466,14.9469,17.1406,16.2534,15.9723,16.8642,18.7031
231,17.2323,17.0726,18.2028,13.4572,14.9603,17.1410,16.2570,15.9820,16.8495,18.6869
232,17.0503,17.2940,19.9575,15.4904,16.4326,17.1406,16.2614,15.9991,16.8436,18.6772
233,40.4061,40.4270,42.1807,36.6559,38.6911,17.2405,16.3652,16.1115,16.9287,18.7631
234,33.7676,34.5919,31.5516,33.0784,33.8706,17.3111,16.4431,16.1775,16.9977,18.8277
235,34.9669,35.9614,34.5168,34.6885,35.9905,17.3862,16.5261,16.2555,17.0729,18.9007
236,42.8004,43.8346,41.4510,42.3121,44.6152,17.4939,16.6418,16.3623,17.1799,19.0097
237,42.6636,43.6961,43.0939,43.1826,44.2150,17.6001,16.7560,16.4751,17.2896,19.1160
238,42.8763,43.7544,44.1049,42.7231,44.6336,17.7063,16.8694,16.5912,17.3965,19.2232
239,40.9814,42.2694,43.4430,38.9082,43.4410,17.8037,16.9757,16.7035,17.4865,19.3246
240,38.6104,40.0606,40.7646,35.6330,41.0945,17.8904,17.0719,16.8038,17.5621,19.4153
241,37.7370,39.2877,40.1914,34.3082,40.3671,17.9728,17.1641,16.9008,17.6316,19.5022
242,37.7864,39.3343,40.2178,34.3340,40.4200,18.0546,17.2557,16.9972,17.7006,19.5886
243,37.7552,39.2626,40.2805,34.1219,40.3958,18.1357,17.3462,17.0930,17.7682,19.6743
244,36.9482,38.4729,39.4304,33.8299,39.5613,18.2128,17.4328,17.1845,17.8340,19.7558
245,37.1343,38.9605,39.5432,35.8981,39.7102,18.2900,17.5207,17.2758,17.9077,19.8372
246,37.1031,38.2243,39.3012,33.8428,39.4126,18.3665,17.6048,17.3653,17.9725,19.9168
247,37.0768,38.2830,39.2640,34.1745,39.3809,18.4423,17.6886,17.4540,18.0381,19.9956
248,37.1113,38.2683,39.2606,34.1599,39.3709,18.5175,17.7715,17.5419,18.1031,20.0737
249,37.4838,37.4714,42.0896,34.7627,42.6258,18.5937,17.8507,17.6405,18.1700,20.1643
250,40.3622,39.3027,48.8175,39.0723,48.9961,18.6808,17.9365,17.7652,18.2536,20.2796
251,35.9533,35.3263,44.8850,35.0990,40.3780,18.7496,18.0058,17.8732,18.3207,20.3597
252,36.4699,36.7817,43.6397,35.3718,45.5109,18.8199,18.0803,17.9755,18.3884,20.4595
253,36.6244,32.1333,40.5965,33.0564,44.0910,18.8903,18.1358,18.0649,18.4464,20.5529
254,36.9958,30.0978,37.8950,31.2610,42.2673,18.9616,18.1829,18.1430,18.4968,20.6384
255,36.7249,30.8486,35.3181,30.9577,34.3822,19.0312,18.2326,18.2103,18.5457,20.6923
256,36.5650,30.3778,33.6870,31.0647,34.4069,19.0997,18.2800,18.2708,18.5946,20.7459
257,36.2345,29.4050,30.4715,30.7631,32.9499,19.1664,18.3233,18.3183,18.6419,20.7933
258,36.5724,27.9513,29.7145,29.2218,37.0283,19.2339,18.3606,18.3624,18.6830,20.8563
259,35.6954,26.5030,27.1899,27.3683,38.9394,19.2974,18.3921,18.3965,18.7165,20.9261
260,35.2937,28.3344,25.9295,25.2684,35.6944,19.3589,18.4303,18.4255,18.7417,20.9829
261,32.7213,27.4535,23.9965,25.7520,27.9632,19.4101,18.4649,18.4468,18.7685,21.0096
262,29.0532,20.6406,22.2462,20.3903,21.2470,19.4469,18.4732,18.4613,18.7747,21.0105
263,25.2585,19.9537,18.5416,19.7424,19.9903,19.4690,18.4788,18.4616,18.7784,21.0067
264,26.1514,20.1054,17.2044,17.9202,20.1067,19.4944,18.4850,18.4569,18.7752,21.0033
265,19.0048,18.4210,18.4315,14.2632,16.2258,19.4925,18.4847,18.4568,18.7581,20.9852
