Frame,MSE_KF,Avg_MSE_KF
86,26.5467,20.0729
87,31.5049,20.2043
88,31.7653,20.3357
89,31.9438,20.4661
90,32.5185,20.6000
91,32.5338,20.7311
92,32.4571,20.8586
93,32.5964,20.9848
94,32.5880,21.1082
95,32.1698,21.2247
96,32.1039,21.3380
97,25.9691,21.3857
98,24.3057,21.4155
99,28.2505,21.4846
100,40.3778,21.6735
101,38.4697,21.8398
102,37.6121,21.9944
103,36.9099,22.1393
104,36.9767,22.2819
105,34.1283,22.3947
106,31.9416,22.4848
107,31.9650,22.5734
108,34.3197,22.6822
109,38.2803,22.8253
110,45.2188,23.0289
111,53.4026,23.3025
112,29.0324,23.3537
113,23.4088,23.3541
114,19.7473,23.3225
115,16.5789,23.2639
116,15.5368,23.1972
117,15.4855,23.1313
118,15.7691,23.0689
119,15.0331,23.0014
120,15.2262,22.9366
121,15.6415,22.8763
122,13.9569,22.8032
123,11.2136,22.7090
124,3.5554,22.5545
125,6.4317,22.4256
126,4.8592,22.2861
127,11.9215,22.2045
128,14.7887,22.1466
129,14.9383,22.0907
130,15.3871,22.0391
131,16.0906,21.9937
132,16.6982,21.9536
133,16.4245,21.9120
134,16.2012,21.8694
135,16.7496,21.8315
136,19.3236,21.8131
137,19.6499,21.7973
138,19.6399,21.7816
139,19.5515,21.7656
140,19.6521,21.7505
141,19.6998,21.7360
142,21.5103,21.7344
143,17.3793,21.7039
144,18.6285,21.6826
145,19.4524,21.6672
146,19.8807,21.6549
147,19.8807,21.6429
148,20.0539,21.6321
149,20.4899,21.6245
150,20.6322,21.6178
151,20.8168,21.6125
152,21.0422,21.6088
153,20.2012,21.5996
154,19.9806,21.5891
155,20.0007,21.5788
156,19.7934,21.5674
157,19.8707,21.5566
158,20.3910,21.5492
159,19.4201,21.5358
160,19.4274,21.5226
161,19.1046,21.5076
162,19.7604,21.4968
163,20.3772,21.4900
164,21.2085,21.4882
165,21.6929,21.4895
166,21.9857,21.4925
167,20.1319,21.4843
168,18.2942,21.4653
169,16.9935,21.4389
170,16.6784,21.4109
171,21.5385,21.4116
172,21.8667,21.4143
173,23.4606,21.4261
174,23.3868,21.4374
175,21.1060,21.4355
176,22.1823,21.4397
177,23.2873,21.4502
178,24.9200,21.4696
179,24.2246,21.4850
180,23.6204,21.4969
181,21.1682,21.4951
182,18.7712,21.4801
183,17.3026,21.4573
184,17.1925,21.4341
185,16.8925,21.4096
186,17.1104,21.3864
187,17.5676,21.3660
188,17.5901,21.3459
189,18.2625,21.3296
190,18.4284,21.3144
191,17.4343,21.2940
192,18.2074,21.2780
193,19.0771,21.2666
194,20.9459,21.2649
195,21.8711,21.2680
196,21.3042,21.2682
197,20.8123,21.2659
198,20.1394,21.2602
199,21.1844,21.2598
200,22.1537,21.2643
201,17.8456,21.2473
202,16.8235,21.2254
203,16.6235,21.2027
204,17.7309,21.1857
205,18.5911,21.1730
206,19.5014,21.1649
207,19.8717,21.1587
208,18.8660,21.1476
209,17.2975,21.1292
210,16.5227,21.1073
211,16.5483,21.0857
212,17.8217,21.0703
213,17.9980,21.0559
214,19.0809,21.0466
215,20.0552,21.0420
216,20.8513,21.0411
217,21.4112,21.0428
218,22.4141,21.0491
219,23.6720,21.0611
220,24.5958,21.0772
221,24.3521,21.0920
222,24.4951,21.1073
223,26.9841,21.1337
224,29.5478,21.1712
225,29.1010,21.2065
226,30.0216,21.2455
227,30.9286,21.2882
228,31.1250,21.3313
229,30.0250,21.3693
230,29.5999,21.4050
231,29.9844,21.4422
232,30.9654,21.4832
233,31.9280,21.5281
234,32.1257,21.5733
235,31.0084,21.6135
236,29.8465,21.6484
237,26.5482,21.6691
238,24.3312,21.6802
239,27.5426,21.7048
240,31.0422,21.7437
241,36.5273,21.8050
242,34.0942,21.8558
243,33.0568,21.9019
244,33.6126,21.9499
245,28.9234,21.9784
246,26.7782,21.9979
247,27.4884,22.0201
248,29.0429,22.0484
249,31.3833,22.0859
250,30.9222,22.1212
251,26.1241,22.1372
252,21.3264,22.1340
253,18.0148,22.1177
254,16.9943,22.0975
255,15.0972,22.0701
256,14.3060,22.0397
257,15.0931,22.0127
258,18.4725,21.9990
259,18.7439,21.9864
260,21.3612,21.9840
261,21.6209,21.9826
262,28.5269,22.0076
263,38.8404,22.0716
264,40.6011,22.1418
265,44.0032,22.2243
266,48.1261,22.3217
267,54.3095,22.4415
268,54.4603,22.5609
269,54.1829,22.6785
270,54.1645,22.7951
271,51.3341,22.9004
272,47.2806,22.9901
273,36.5333,23.0397
274,33.4378,23.0776
275,32.3262,23.1112
276,32.3792,23.1448
277,32.3391,23.1780
278,32.9729,23.2133
279,32.7163,23.2473
280,32.7210,23.2811
281,32.6817,23.3146
282,32.8387,23.3484
283,32.9106,23.3822
284,33.0098,23.4161
285,33.2280,23.4505
286,32.8236,23.4833
287,32.9357,23.5162
288,32.9692,23.5490
289,32.5959,23.5803
290,32.2570,23.6102
291,32.2665,23.6400
292,31.5462,23.6671
293,31.5438,23.6940
294,30.4586,23.7170
295,30.4853,23.7399
296,30.2538,23.7619
297,30.0907,23.7832
298,31.1946,23.8081
299,30.0078,23.8288
300,25.6007,23.8347
301,19.9176,23.8217
302,18.5005,23.8041
303,21.1224,23.7952
304,26.9601,23.8057
305,32.2901,23.8335
306,32.4680,23.8617
307,34.7737,23.8972
308,37.6992,23.9420
309,38.2837,23.9885
310,39.4272,24.0383
311,38.9729,24.0863
312,35.1226,24.1217
313,33.4903,24.1516
314,29.9930,24.1702
315,29.6356,24.1875
316,30.4036,24.2072
317,31.8228,24.2312
318,32.4196,24.2570
319,36.3288,24.2948
320,42.3675,24.3513
321,43.8097,24.4119
322,41.3114,24.4644
323,41.3356,24.5166
324,41.4206,24.5688
325,36.7109,24.6062
326,37.0884,24.6445
327,37.2217,24.6829
328,37.2930,24.7214
329,37.5117,24.7602
330,37.6773,24.7994
331,37.9177,24.8390
332,37.8016,24.8781
333,37.3113,24.9154
334,36.4034,24.9498
335,34.5726,24.9785
336,31.7586,24.9987
337,30.0272,25.0136
338,29.4967,25.0269
339,28.0644,25.0358
340,27.2314,25.0423
341,26.4847,25.0465
342,29.0999,25.0584
343,29.2357,25.0706
344,29.5326,25.0835
345,29.5149,25.0964
346,30.1264,25.1109
347,29.7398,25.1243
348,29.4993,25.1368
349,29.2718,25.1487
350,28.6189,25.1586
351,27.6001,25.1655
352,23.2864,25.1602
353,21.8116,25.1507
354,23.4646,25.1460
355,24.8447,25.1451
356,29.4686,25.1573
357,33.8206,25.1815
358,34.9092,25.2087
359,34.7023,25.2351
360,36.2579,25.2658
361,38.3039,25.3019
362,39.5667,25.3413
363,42.8210,25.3894
364,44.2855,25.4413
365,46.4123,25.4988
366,50.1876,25.5663
367,52.5945,25.6399
368,60.7655,25.7354
369,69.6986,25.8545
370,47.7969,25.9138
371,31.5698,25.9290
372,26.7875,25.9314
373,24.4691,25.9274
374,23.5424,25.9211
375,21.4144,25.9090
376,18.2379,25.8886
377,18.3924,25.8688
378,17.9383,25.8478
379,17.2663,25.8251
380,16.9200,25.8017
381,18.6322,25.7829
382,18.4347,25.7636
383,19.9757,25.7485
384,26.1475,25.7496
