Frame,MSE_KF,Avg_MSE_KF
220,33.7621,28.5974
221,35.5352,28.6288
222,33.1665,28.6493
223,33.3889,28.6705
224,31.3877,28.6826
225,32.8225,28.7010
226,28.9772,28.7023
227,29.8911,28.7075
228,33.9175,28.7303
229,34.2247,28.7543
230,32.6414,28.7712
231,34.2147,28.7948
232,27.0208,28.7872
233,21.2442,28.7548
234,13.5153,28.6897
235,8.1521,28.6023
236,13.1002,28.5366
237,29.0823,28.5389
238,24.8258,28.5233
239,15.7451,28.4698
240,9.3640,28.3902
241,6.1442,28.2979
242,6.2183,28.2067
243,6.4516,28.1171
244,5.8782,28.0260
245,5.4259,27.9337
246,3.4522,27.8342
247,3.6622,27.7364
248,3.8999,27.6403
249,4.0596,27.5456
