Frame,MSE_KF,Avg_MSE_KF
118,70.2085,29.6880
119,75.1241,30.0698
120,64.3136,30.3552
121,56.1686,30.5685
122,47.6583,30.7086
123,48.3438,30.8519
124,43.1333,30.9510
125,36.5336,30.9956
126,28.4232,30.9752
127,25.2148,30.9299
128,22.5213,30.8642
129,25.1116,30.8196
130,30.6561,30.8183
131,35.3861,30.8532
132,38.6909,30.9126
133,41.2015,30.9899
134,41.1593,31.0658
135,41.0447,31.1397
136,41.0516,31.2126
137,40.9227,31.2835
138,39.1135,31.3402
139,35.8897,31.3730
140,31.7053,31.3753
141,26.0619,31.3377
142,23.5785,31.2830
143,21.8991,31.2174
144,21.1202,31.1473
145,21.1917,31.0786
146,21.1522,31.0106
147,21.1203,30.9433
148,21.1416,30.8771
149,21.1535,30.8119
150,21.1987,30.7478
151,21.3343,30.6854
152,21.4580,30.6247
153,21.3467,30.5641
154,19.6026,30.4929
155,18.6774,30.4167
156,20.1887,30.3511
157,24.7923,30.3157
158,26.6064,30.2922
159,29.3439,30.2863
160,27.4188,30.2683
161,23.7619,30.2279
162,21.9460,30.1768
163,20.0799,30.1149
164,19.0487,30.0474
165,20.1970,29.9877
166,20.8705,29.9328
167,21.5531,29.8826
168,23.5260,29.8448
169,24.0168,29.8103
170,25.7572,29.7864
171,29.8799,29.7870
172,34.1381,29.8123
173,35.7316,29.8465
174,36.2570,29.8833
175,38.3606,29.9318
176,32.3793,29.9457
177,29.2821,29.9419
178,25.4739,29.9168
179,24.5406,29.8868
180,22.5893,29.8462
181,22.1054,29.8035
182,21.6852,29.7589
183,22.8580,29.7212
184,24.1548,29.6909
185,24.2695,29.6616
186,24.0167,29.6313
187,22.4182,29.5927
188,21.9435,29.5520
189,19.1004,29.4967
190,18.3050,29.4378
191,16.2894,29.3690
192,18.5870,29.3128
193,20.4443,29.2668
194,23.7966,29.2387
195,24.2581,29.2131
196,24.5012,29.1891
197,24.3587,29.1646
198,24.1226,29.1391
199,24.0554,29.1135
200,23.6146,29.0860
201,20.0050,29.0409
202,13.5519,28.9642
203,14.8857,28.8948
204,14.4775,28.8242
205,14.5251,28.7544
206,14.6600,28.6860
207,13.5088,28.6127
208,13.5865,28.5404
209,13.7549,28.4697
210,14.2654,28.4020
211,15.7332,28.3420
212,15.5379,28.2816
213,15.2245,28.2203
214,13.8252,28.1530
215,13.6857,28.0858
216,13.4917,28.0182
217,13.4148,27.9509
218,12.9931,27.8823
219,12.9987,27.8143
220,14.9183,27.7557
221,16.9547,27.7068
222,28.1557,27.7088
223,24.3875,27.6940
224,20.0014,27.6596
225,19.8386,27.6248
226,20.2034,27.5920
227,20.3514,27.5601
228,20.1453,27.5276
229,20.2154,27.4957
230,20.1330,27.4636
231,20.3060,27.4327
232,20.4097,27.4024
233,20.5194,27.3729
234,20.8095,27.3448
235,22.6228,27.3247
236,22.5790,27.3046
237,22.4748,27.2842
238,22.4140,27.2638
239,22.4066,27.2434
240,21.8011,27.2208
241,26.4820,27.2177
242,25.4998,27.2106
243,25.5276,27.2037
244,39.4858,27.2540
245,36.8420,27.2931
246,34.5231,27.3225
247,31.9670,27.3413
248,33.0228,27.3642
249,36.7586,27.4020
250,39.3505,27.4498
251,43.4265,27.5134
252,45.0473,27.5830
253,47.5601,27.6620
254,46.1831,27.7349
255,41.9627,27.7907
256,38.8727,27.8340
257,38.1822,27.8742
258,34.6099,27.9003
259,26.9635,27.8967
260,24.3333,27.8830
261,24.3428,27.8694
262,24.3462,27.8560
263,21.7568,27.8328
264,20.0253,27.8032
265,20.0311,27.7739
266,21.3412,27.7497
267,28.0291,27.7508
268,28.0294,27.7518
269,37.3909,27.7876
270,33.1659,27.8076
271,36.2781,27.8388
272,37.3176,27.8737
273,36.7937,27.9063
274,37.4135,27.9410
275,38.9689,27.9811
276,35.2093,28.0073
277,33.8803,28.0285
278,32.8102,28.0457
279,32.3339,28.0611
280,31.5274,28.0735
281,31.9648,28.0873
282,32.8813,28.1043
283,33.6645,28.1240
284,34.2438,28.1455
285,34.3984,28.1675
286,34.4544,28.1894
287,34.5737,28.2117
288,34.6290,28.2340
289,35.1731,28.2580
290,35.1679,28.2818
291,35.1803,28.3055
292,35.1484,28.3290
293,34.2000,28.3490
294,33.8033,28.3675
295,33.8112,28.3860
296,33.0004,28.4016
297,33.2300,28.4178
298,33.4286,28.4347
299,36.5738,28.4619
300,37.9397,28.4935
301,39.4345,28.5298
302,40.3105,28.5688
303,39.6776,28.6055
304,38.7982,28.6390
305,31.8559,28.6496
306,28.9609,28.6506
307,27.3030,28.6462
308,31.4265,28.6552
309,30.2488,28.6604
310,30.6955,28.6669
311,31.0117,28.6745
312,29.4725,28.6770
313,28.9358,28.6779
314,28.1815,28.6763
315,28.3049,28.6751
316,29.6829,28.6783
317,30.5330,28.6841
318,31.9680,28.6945
319,28.9168,28.6952
320,26.9226,28.6896
321,25.6948,28.6803
322,25.2643,28.6697
323,25.4646,28.6598
324,25.5234,28.6501
325,25.5934,28.6407
326,25.5876,28.6313
327,25.6011,28.6221
328,25.6210,28.6129
329,25.3023,28.6028
330,26.2852,28.5958
331,26.7655,28.5903
332,28.7118,28.5907
333,28.7534,28.5911
334,28.4657,28.5908
335,28.4018,28.5902
336,28.4145,28.5897
337,28.4859,28.5894
338,28.7290,28.5898
339,28.4461,28.5894
340,28.6244,28.5895
341,29.4462,28.5920
342,30.6928,28.5981
343,30.8930,28.6048
344,30.7633,28.6111
345,30.3082,28.6160
346,27.9823,28.6142
347,26.4874,28.6080
348,27.7035,28.6054
349,31.1017,28.6126
350,38.3652,28.6405
351,41.6178,28.6774
352,43.8779,28.7206
353,35.7055,28.7404
354,33.1070,28.7527
355,29.8451,28.7558
356,29.1606,28.7570
357,29.0124,28.7577
358,29.1585,28.7588
359,31.7568,28.7671
360,35.1739,28.7849
361,37.2095,28.8083
362,37.6245,28.8326
363,39.0247,28.8607
364,38.3112,28.8867
365,36.1145,28.9065
366,35.7085,28.9251
367,35.6309,28.9433
368,35.0180,28.9598
369,35.0744,28.9764
370,34.3289,28.9909
371,34.0708,29.0046
372,33.7566,29.0173
373,33.7199,29.0299
374,33.1849,29.0411
375,33.1597,29.0520
376,33.0479,29.0627
377,33.0822,29.0733
378,33.2193,29.0843
379,33.1795,29.0951
380,33.4546,29.1066
381,28.1728,29.1041
382,23.6759,29.0899
383,18.8070,29.0631
384,17.1466,29.0320
385,16.7752,29.0002
386,17.0410,28.9692
387,18.6503,28.9425
388,18.0554,28.9145
389,17.1896,28.8843
390,18.5784,28.8579
391,18.2888,28.8309
392,17.9479,28.8031
393,17.1668,28.7735
394,17.1052,28.7439
395,17.4118,28.7152
396,17.3682,28.6866
397,18.0978,28.6599
398,17.9754,28.6330
399,18.4206,28.6074
400,18.7983,28.5829
401,20.4520,28.5627
402,21.4619,28.5450
403,23.2708,28.5319
404,26.3691,28.5265
405,29.8387,28.5298
406,27.6463,28.5276
407,28.2409,28.5269
408,28.8893,28.5278
409,29.1442,28.5293
410,27.8042,28.5275
411,24.4557,28.5176
412,23.5458,28.5056
413,24.2592,28.4953
414,24.3728,28.4853
415,24.0965,28.4747
416,22.9197,28.4614
417,23.0238,28.4483
418,23.7691,28.4372
419,25.5710,28.4303
420,26.9309,28.4267
421,26.2921,28.4217
422,33.0794,28.4327
423,35.4269,28.4492
424,39.1316,28.4744
425,39.6367,28.5007
426,37.3781,28.5215
427,38.4367,28.5448
428,38.7307,28.5686
429,35.2151,28.5841
430,30.2356,28.5879
431,19.4368,28.5667
432,18.4900,28.5433
433,57.2338,28.6096
434,115.1020,28.8089
435,113.8025,29.0043
436,123.4670,29.2209
437,132.5014,29.4573
438,136.8626,29.7025
439,149.2045,29.9747
440,153.7866,30.2561
441,161.3951,30.5535
442,157.4634,30.8406
443,161.3832,31.1353
444,163.3980,31.4332
445,165.4658,31.7344
446,165.4590,32.0342
447,165.4565,32.3327
448,165.5186,32.6300
449,165.6023,32.9261
450,149.6403,33.1855
451,101.2642,33.3364
452,101.2608,33.4867
453,89.6963,33.6108
454,85.8659,33.7259
455,85.8123,33.8404
456,73.0045,33.9262
457,73.2207,34.0122
458,71.6372,34.0944
459,71.5900,34.1761
460,63.3211,34.2394
461,61.1456,34.2978
462,61.0572,34.3557
463,55.6045,34.4016
464,53.6431,34.4431
465,53.5442,34.4842
466,50.5996,34.5187
467,50.5058,34.5530
468,48.0757,34.5819
469,41.3171,34.5962
470,31.2327,34.5891
471,25.5857,34.5700
472,25.3317,34.5504
473,26.6082,34.5336
474,25.5983,34.5147
475,25.7247,34.4962
476,25.3196,34.4770
477,25.1374,34.4574
478,26.0166,34.4397
479,25.9452,34.4220
480,25.8415,34.4041
481,24.7723,34.3841
482,25.4532,34.3656
483,25.4541,34.3471
484,25.4869,34.3288
485,25.5429,34.3107
486,25.6434,34.2929
487,26.3254,34.2765
488,26.9984,34.2616
489,26.9515,34.2466
490,25.9933,34.2298
491,24.3999,34.2098
492,22.3254,34.1856
493,22.9239,34.1628
494,22.4056,34.1390
495,22.1010,34.1146
496,22.4074,34.0910
497,21.9842,34.0667
498,22.2156,34.0429
499,22.1158,34.0190
500,21.9976,33.9949
501,22.5714,33.9721
502,22.4883,33.9493
503,21.9050,33.9253
504,21.4650,33.9006
505,18.6267,33.8703
506,16.1730,33.8354
507,14.6169,33.7975
508,14.0542,33.7586
509,14.0959,33.7200
510,14.6792,33.6826
511,15.2060,33.6465
512,15.2338,33.6105
513,15.3914,33.5750
514,15.5337,33.5399
515,15.6749,33.5052
516,15.5579,33.4704
517,15.6166,33.4359
518,15.6315,33.4015
519,15.6443,33.3673
520,15.6467,33.3332
521,15.7603,33.2995
522,15.7418,33.2659
523,16.1635,33.2332
524,16.7239,33.2017
525,16.7178,33.1703
526,17.2545,33.1400
527,18.4081,33.1121
528,18.0020,33.0834
529,16.3639,33.0518
530,21.4029,33.0299
531,23.6689,33.0122
532,21.6646,32.9909
533,21.6013,32.9695
534,21.5494,32.9481
535,23.6532,32.9308
536,22.9569,32.9122
537,22.9310,32.8936
538,22.7216,32.8747
539,20.8786,32.8524
540,19.6333,32.8279
541,18.5737,32.8016
542,18.6586,32.7755
543,19.2288,32.7505
544,20.2867,32.7276
545,22.0134,32.7080
546,22.2780,32.6889
547,23.9009,32.6728
548,24.5346,32.6579
549,25.5114,32.6449
550,25.3801,32.6317
551,25.9116,32.6195
552,25.8774,32.6073
553,25.8711,32.5951
554,25.8556,32.5830
555,25.7576,32.5707
556,25.6661,32.5582
