explored_rate,mae,iou,f1
0.4602247178554535,0.20674186944961548,0.686021089553833,0.8137751817703247
0.46302250027656555,0.3445701599121094,0.6567250490188599,0.7927990555763245
0.46302250027656555,0.1513526886701584,0.8561547994613647,0.922503650188446
0.46302250027656555,0.16688375174999237,0.8377280831336975,0.9116997122764587
0.46302250027656555,0.17819266021251678,0.8362306952476501,0.9108121991157532
0.4664948582649231,0.19375626742839813,0.7080252170562744,0.8290570974349976
0.4664948582649231,0.1841457188129425,0.711982250213623,0.8317636251449585
0.4664948582649231,0.17176617681980133,0.7412888407707214,0.8514254689216614
0.4664948582649231,0.18916234374046326,0.7127220034599304,0.8322681784629822
0.4699999988079071,0.2518323063850403,0.6426291465759277,0.7824397683143616
0.4699999988079071,0.217778742313385,0.674471914768219,0.8055936098098755
0.4699999988079071,0.18556803464889526,0.7115532159805298,0.8314707279205322
0.4699999988079071,0.17040762305259705,0.7172300815582275,0.8353337049484253
0.47694116830825806,0.2136230617761612,0.6811777353286743,0.8103578090667725
0.47694116830825806,0.2471693605184555,0.6598852872848511,0.7950974702835083
0.47694116830825806,0.21250399947166443,0.6433589458465576,0.7829804420471191
0.47694116830825806,0.21760264039039612,0.6764662861824036,0.8070144653320312
0.48828357458114624,0.2520708739757538,0.6043972969055176,0.7534259557723999
0.48828357458114624,0.16301552951335907,0.6741127371788025,0.8053373098373413
0.48828357458114624,0.29870977997779846,0.5442711114883423,0.7048906087875366
0.48828357458114624,0.2094503939151764,0.6455689072608948,0.7846148610115051
0.49216827750205994,0.18570028245449066,0.8318216800689697,0.9081906676292419
0.49216827750205994,0.2067459672689438,0.8106175065040588,0.8954044580459595
0.49216827750205994,0.23342812061309814,0.7766467332839966,0.8742838501930237
0.49216827750205994,0.3100789487361908,0.6959635019302368,0.8207293152809143
0.49241572618484497,0.2840821146965027,0.5942116379737854,0.7454614043235779
0.49241572618484497,0.25018590688705444,0.6526587605476379,0.7898288369178772
0.49241572618484497,0.21078813076019287,0.6421140432357788,0.7820578217506409
0.49241572618484497,0.29987987875938416,0.58863765001297,0.7410597205162048
0.4971337616443634,0.23079368472099304,0.6720791459083557,0.8038843274116516
0.4971337616443634,0.1488690972328186,0.7156962156295776,0.834292471408844
0.4971337616443634,0.2739226818084717,0.6092177629470825,0.7571601271629333
0.4971337616443634,0.1833166927099228,0.7185825705528259,0.8362502455711365
0.5017560720443726,0.3033355474472046,0.628862738609314,0.7721494436264038
0.5017560720443726,0.2978487014770508,0.6218701004981995,0.7668556571006775
0.5017560720443726,0.24355420470237732,0.6836562156677246,0.8121090531349182
0.5017560720443726,0.2623240649700165,0.6192045211791992,0.7648255825042725
0.503333330154419,0.17508476972579956,0.8291587233543396,0.9066011309623718
0.503333330154419,0.2231101393699646,0.793339729309082,0.8847623467445374
0.503333330154419,0.25712138414382935,0.747337818145752,0.8554016351699829
0.503333330154419,0.18791499733924866,0.7893748879432678,0.8822911977767944
0.5068589448928833,0.31632354855537415,0.600212574005127,0.7501660585403442
0.5068589448928833,0.2889724671840668,0.6161307096481323,0.7624763250350952
0.5068589448928833,0.2731578052043915,0.6326450705528259,0.7749939560890198
0.5068589448928833,0.1520477533340454,0.7383512258529663,0.8494845628738403
0.5108450651168823,0.22299116849899292,0.7588028311729431,0.8628628849983215
0.5108450651168823,0.1591825932264328,0.8303146958351135,0.9072917103767395
0.5108450651168823,0.16014042496681213,0.8319945335388184,0.9082936644554138
0.5108450651168823,0.1953294426202774,0.790324866771698,0.8828843235969543
0.5189952254295349,0.2643757164478302,0.6280078291893005,0.7715047001838684
0.5189952254295349,0.2634596824645996,0.6535611748695374,0.7904892563819885
0.5189952254295349,0.2594452500343323,0.6238086223602295,0.7683277726173401
0.5189952254295349,0.28179076313972473,0.618491530418396,0.7642814517021179
0.5247701406478882,0.20991066098213196,0.7198305726051331,0.837094783782959
0.5247701406478882,0.12086675316095352,0.808941125869751,0.8943808674812317
0.5247701406478882,0.1219782903790474,0.8142777681350708,0.8976329565048218
0.5247701406478882,0.17163021862506866,0.7571818232536316,0.8618139028549194
0.5335674285888672,0.18502196669578552,0.8490251302719116,0.9183489084243774
0.5335674285888672,0.14457100629806519,0.8778233528137207,0.934937059879303
0.5335674285888672,0.2522306740283966,0.7824076414108276,0.8779222369194031
0.5335674285888672,0.18616074323654175,0.8410418033599854,0.9136585593223572
0.5381343364715576,0.13252031803131104,0.8541651964187622,0.921347439289093
0.5381343364715576,0.23918546736240387,0.7426705360412598,0.8523361682891846
0.5381343364715576,0.15983061492443085,0.8221850991249084,0.9024166464805603
0.5381343364715576,0.2549729645252228,0.7122620940208435,0.8319545388221741
0.5435897707939148,0.10778923332691193,0.744053840637207,0.8532463908195496
0.5435897707939148,0.29667001962661743,0.522684633731842,0.686530351638794
0.5435897707939148,0.3377111554145813,0.5151599645614624,0.6800073981285095
0.5435897707939148,0.2393081784248352,0.5884435772895813,0.7409058809280396
0.5471066236495972,0.194878950715065,0.7207557559013367,0.8377200365066528
0.5471066236495972,0.2314549684524536,0.6532852053642273,0.7902873754501343
0.5471066236495972,0.2791283130645752,0.642566978931427,0.7823936343193054
0.5471066236495972,0.24071568250656128,0.6751466989517212,0.8060746788978577
0.5499193668365479,0.0880209356546402,0.8120829463005066,0.8962977528572083
0.5499193668365479,0.08116727322340012,0.8221587538719177,0.90240079164505
0.5499193668365479,0.11358853429555893,0.7710517644882202,0.8707275390625
0.5499193668365479,0.10135585814714432,0.7854083180427551,0.8798080682754517
0.5518103241920471,0.15210475027561188,0.7132132053375244,0.8326029777526855
0.5518103241920471,0.15860110521316528,0.6935349702835083,0.8190382719039917
0.5518103241920471,0.23682063817977905,0.6132025122642517,0.7602300643920898
0.5518103241920471,0.1153126209974289,0.728029191493988,0.8426121473312378
0.5620846152305603,0.2683563828468323,0.7494561672210693,0.8567876219749451
0.5620846152305603,0.27918580174446106,0.7387915253639221,0.8497758507728577
0.5620846152305603,0.24886886775493622,0.7696167826652527,0.8698117733001709
0.5620846152305603,0.3300231993198395,0.691148042678833,0.8173714280128479
0.5634254217147827,0.11400524526834488,0.8233616948127747,0.9031249284744263
0.5634254217147827,0.12063190340995789,0.8044865131378174,0.891651451587677
0.5634254217147827,0.12409542500972748,0.8018112778663635,0.8900058269500732
0.5634254217147827,0.14170187711715698,0.7712283134460449,0.8708400726318359
0.5658959746360779,0.3629247844219208,0.7052919864654541,0.8271803259849548
0.5658959746360779,0.33440864086151123,0.7138798236846924,0.8330570459365845
0.5658959746360779,0.29093673825263977,0.7773601412773132,0.8747356534004211
0.5658959746360779,0.317824125289917,0.7563900351524353,0.8613007664680481
0.566348671913147,0.18001800775527954,0.8312311172485352,0.9078385829925537
0.566348671913147,0.21372896432876587,0.7941939234733582,0.8852933049201965
0.566348671913147,0.26107099652290344,0.7441801428794861,0.8533294796943665
0.566348671913147,0.18929459154605865,0.8265790939331055,0.9050570130348206
0.5667845606803894,0.2862326204776764,0.714239776134491,0.8333020806312561
0.5667845606803894,0.14187073707580566,0.8636435270309448,0.9268333911895752
0.5667845606803894,0.10906973481178284,0.8975708484649658,0.9460209012031555
0.5667845606803894,0.13749876618385315,0.8740445375442505,0.9327895045280457
0.568288266658783,0.32335731387138367,0.5959058403968811,0.746793270111084
0.568288266658783,0.2769733667373657,0.6164364814758301,0.762710452079773
0.568288266658783,0.24141544103622437,0.6866916418075562,0.8142468333244324
0.568288266658783,0.2966737151145935,0.6145947575569153,0.7612990736961365
0.5687700510025024,0.21889765560626984,0.6996681690216064,0.823299765586853
0.5687700510025024,0.1949998438358307,0.7195471525192261,0.8369030952453613
0.5687700510025024,0.23875287175178528,0.642431914806366,0.7822934985160828
0.5687700510025024,0.23890534043312073,0.680999219417572,0.8102314472198486
0.5766666531562805,0.13925933837890625,0.7671934366226196,0.868261992931366
0.5766666531562805,0.10400887578725815,0.8138413429260254,0.8973677158355713
0.5766666531562805,0.14031513035297394,0.7689258456230164,0.8693703413009644
0.5766666531562805,0.13347077369689941,0.7751696705818176,0.8733471035957336
0.5795882344245911,0.15417520701885223,0.746712863445282,0.8549920916557312
0.5795882344245911,0.17192886769771576,0.7279346585273743,0.8425488471984863
0.5795882344245911,0.14231985807418823,0.7580418586730957,0.8623706698417664
0.5795882344245911,0.1597641557455063,0.7390745282173157,0.8499630689620972
0.5808247327804565,0.14937199652194977,0.7721908688545227,0.8714533448219299
0.5808247327804565,0.13857249915599823,0.7929641604423523,0.8845286965370178
0.5808247327804565,0.14042487740516663,0.7852020263671875,0.8796786069869995
0.5808247327804565,0.16562050580978394,0.7401185035705566,0.8506529927253723
0.5879824757575989,0.051061686128377914,0.9560174345970154,0.9775142073631287
0.5879824757575989,0.22408799827098846,0.7962865233421326,0.886591911315918
0.5879824757575989,0.15217000246047974,0.8644802570343018,0.9273149967193604
0.5879824757575989,0.09856586158275604,0.9129126667976379,0.9544739723205566
0.5937313437461853,0.16565097868442535,0.6904163360595703,0.8168595433235168
0.5937313437461853,0.12768155336380005,0.7557271122932434,0.8608708381652832
0.5937313437461853,0.12557460367679596,0.7569888234138489,0.8616888523101807
0.5937313437461853,0.1343701332807541,0.7257681488990784,0.8410958051681519
0.5938202142715454,0.21326833963394165,0.6857033371925354,0.8135516047477722
0.5938202142715454,0.19588477909564972,0.6765228509902954,0.8070547580718994
0.5938202142715454,0.25582510232925415,0.6478854417800903,0.7863233685493469
0.5938202142715454,0.2244299054145813,0.6771668195724487,0.8075127601623535
0.5972168445587158,0.21115872263908386,0.798006534576416,0.8876569867134094
0.5972168445587158,0.19985829293727875,0.8174883723258972,0.8995802998542786
0.5972168445587158,0.19174262881278992,0.8251479268074036,0.904198408126831
0.5972168445587158,0.2691398859024048,0.7368088960647583,0.8484628200531006
0.599280595779419,0.3105681836605072,0.5734032392501831,0.7288700342178345
0.599280595779419,0.2894401252269745,0.5825138092041016,0.7361879944801331
0.599280595779419,0.34007173776626587,0.5529631972312927,0.7121394872665405
0.599280595779419,0.09399791061878204,0.8145279884338379,0.897784948348999
0.6036097407341003,0.18047791719436646,0.7476900815963745,0.8556323051452637
0.6036097407341003,0.17889843881130219,0.7394285798072815,0.8501971364021301
0.6036097407341003,0.19549784064292908,0.7307726740837097,0.8444467782974243
0.6036097407341003,0.1900007426738739,0.7301733493804932,0.8440464735031128
0.6044029593467712,0.3967033326625824,0.49645158648490906,0.6635050177574158
0.6044029593467712,0.39856311678886414,0.4713258445262909,0.640681803226471
0.6044029593467712,0.20684772729873657,0.612226128578186,0.7594792246818542
0.6044029593467712,0.4480317533016205,0.46798086166381836,0.637584388256073
0.6064044833183289,0.13312508165836334,0.7841641306877136,0.8790268898010254
0.6064044833183289,0.14450690150260925,0.7868916392326355,0.8807379603385925
0.6064044833183289,0.13573086261749268,0.7869458794593811,0.8807719349861145
0.6064044833183289,0.20214325189590454,0.7258434891700745,0.8411463499069214
0.610909104347229,0.16816799342632294,0.8132181763648987,0.8969888091087341
0.610909104347229,0.19514837861061096,0.7995172142982483,0.8885908126831055
0.610909104347229,0.18295596539974213,0.8239088654518127,0.9034540057182312
0.610909104347229,0.18453872203826904,0.8170060515403748,0.8992882370948792
0.6126922965049744,0.07931184023618698,0.8667778968811035,0.92863529920578
0.6126922965049744,0.07802145183086395,0.8641284704208374,0.9271125793457031
0.6126922965049744,0.08085186034440994,0.8608127236366272,0.9252008199691772
0.6126922965049744,0.10202398151159286,0.8326916694641113,0.9087089896202087
0.6158098578453064,0.10984091460704803,0.8830633759498596,0.9379008412361145
0.6158098578453064,0.11887089163064957,0.873098611831665,0.9322505593299866
0.6158098578453064,0.17604584991931915,0.8101056218147278,0.8950921297073364
0.6158098578453064,0.16852322220802307,0.8188028335571289,0.9003756046295166
0.6315517425537109,0.08574680984020233,0.8663231134414673,0.928374171257019
0.6315517425537109,0.07783778756856918,0.8714044690132141,0.9312839508056641
0.6315517425537109,0.08533359318971634,0.8614262938499451,0.9255551099777222
0.6315517425537109,0.06777826696634293,0.8924356698989868,0.943160891532898
0.6440171003341675,0.07029226422309875,0.8383902907371521,0.9120917320251465
0.6440171003341675,0.1002991572022438,0.7858546376228333,0.8800880312919617
0.6440171003341675,0.14416936039924622,0.7055977582931519,0.8273905515670776
0.6440171003341675,0.08611425757408142,0.8072576522827148,0.8933508992195129
0.6442674994468689,0.1426478773355484,0.7538207173347473,0.8596325516700745
0.6442674994468689,0.18468782305717468,0.7099130749702454,0.830349862575531
0.6442674994468689,0.21155942976474762,0.6803051233291626,0.8097400069236755
0.6442674994468689,0.18653440475463867,0.7159039974212646,0.8344336152076721
0.644449770450592,0.20267312228679657,0.7151965498924255,0.8339529037475586
0.644449770450592,0.22172515094280243,0.7009125351905823,0.8241605758666992
0.644449770450592,0.1784798502922058,0.739569365978241,0.8502901792526245
0.644449770450592,0.25044676661491394,0.6728507876396179,0.8044360876083374
0.6483955383300781,0.0727597326040268,0.922936737537384,0.9599242210388184
0.6483955383300781,0.13701975345611572,0.8516071438789368,0.9198572635650635
0.6483955383300781,0.09140415489673615,0.9016187191009521,0.9482644200325012
0.6483955383300781,0.12731583416461945,0.8576483726501465,0.9233700037002563
0.6489887833595276,0.10017015784978867,0.9155124425888062,0.9558929800987244
0.6489887833595276,0.15249627828598022,0.8695772886276245,0.9302394390106201
0.6489887833595276,0.08795557171106339,0.9267151951789856,0.9619638323783875
0.6489887833595276,0.1964889019727707,0.8306406736373901,0.9074863195419312
0.6545177698135376,0.14730527997016907,0.7904984951019287,0.8829926252365112
0.6545177698135376,0.1519739329814911,0.7778953909873962,0.8750744462013245
0.6545177698135376,0.14893047511577606,0.7907212972640991,0.8831316232681274
0.6545177698135376,0.13930568099021912,0.8011470437049866,0.8895965218544006
0.6656034588813782,0.056595951318740845,0.8776468634605408,0.9348369836807251
0.6656034588813782,0.05311347171664238,0.8804225921630859,0.9364092946052551
0.6656034588813782,0.06694843620061874,0.855395495891571,0.9220626950263977
0.6656034588813782,0.05380601808428764,0.8823529481887817,0.9375
0.6715322732925415,0.10568340122699738,0.7949905395507812,0.8857880234718323
0.6715322732925415,0.08912165462970734,0.8163236975669861,0.8988747000694275
0.6715322732925415,0.08236755430698395,0.8322352170944214,0.9084371328353882
0.6715322732925415,0.060380157083272934,0.8683624267578125,0.9295438528060913
0.6727794408798218,0.1824999898672104,0.8325074911117554,0.9085992574691772
0.6727794408798218,0.19091440737247467,0.8227584958076477,0.9027619361877441
0.6727794408798218,0.17945115268230438,0.8350198268890381,0.9100935459136963
0.6727794408798218,0.18658798933029175,0.8284477591514587,0.9061760306358337
0.6742434501647949,0.051640190184116364,0.9513790607452393,0.9750838279724121
0.6742434501647949,0.07078707963228226,0.9305905103683472,0.9640475511550903
0.6742434501647949,0.04816089943051338,0.9552701115608215,0.9771234393119812
0.6742434501647949,0.11055304855108261,0.8907011151313782,0.9421913623809814
0.6742774844169617,0.21277731657028198,0.8317809104919434,0.9081664085388184
0.6742774844169617,0.19176626205444336,0.8409972786903381,0.913632333278656
0.6742774844169617,0.19433745741844177,0.8390454053878784,0.9124792814254761
0.6742774844169617,0.21795769035816193,0.8260567784309387,0.9047437906265259
0.6778616309165955,0.06957836449146271,0.8756352663040161,0.93369460105896
0.6778616309165955,0.06843750178813934,0.8781632781028748,0.9351298809051514
0.6778616309165955,0.06324824690818787,0.8859975337982178,0.9395532011985779
0.6778616309165955,0.07238522171974182,0.8726457953453064,0.9319923520088196
0.680117666721344,0.16256122291088104,0.7553863525390625,0.8606497049331665
0.680117666721344,0.13112278282642365,0.7853284478187561,0.8797579407691956
0.680117666721344,0.13737279176712036,0.7867978811264038,0.880679190158844
0.680117666721344,0.1389508992433548,0.7808433175086975,0.8769365549087524
0.6909392476081848,0.0922694206237793,0.8582539558410645,0.9237208366394043
0.6909392476081848,0.09328612685203552,0.852287232875824,0.9202538728713989
0.6909392476081848,0.09678494185209274,0.8460106253623962,0.9165826439857483
0.6909392476081848,0.08953651785850525,0.8600355982780457,0.9247517585754395
0.6975080966949463,0.12548135221004486,0.8845750093460083,0.9387527704238892
0.6975080966949463,0.13717101514339447,0.871613621711731,0.931403398513794
0.6975080966949463,0.15685990452766418,0.8473207354545593,0.9173509478569031
0.6975080966949463,0.15981893241405487,0.8456223607063293,0.9163546562194824
0.6979381442070007,0.1352815181016922,0.7887628674507141,0.8819088339805603
0.6979381442070007,0.12946009635925293,0.7983505129814148,0.8878697752952576
0.6979381442070007,0.12270578742027283,0.8088659644126892,0.8943349123001099
0.6979381442070007,0.13192565739154816,0.7976111769676208,0.8874123692512512
0.6981028914451599,0.026144806295633316,0.9775746464729309,0.9886601567268372
0.6981028914451599,0.03759390860795975,0.9663071632385254,0.9828649163246155
0.6981028914451599,0.1066482663154602,0.8965615630149841,0.9454600214958191
0.6981028914451599,0.1261684000492096,0.8757777810096741,0.9337756037712097
0.698742687702179,0.053899724036455154,0.95330411195755,0.9760938882827759
0.698742687702179,0.16832008957862854,0.8483040928840637,0.9179269671440125
0.698742687702179,0.15663312375545502,0.8591310381889343,0.9242286086082458
0.698742687702179,0.10110901296138763,0.909795343875885,0.9527673721313477
0.6997122168540955,0.04032774269580841,0.9246668219566345,0.9608591198921204
0.6997122168540955,0.05498387664556503,0.8975712656974792,0.9460211396217346
0.6997122168540955,0.024469686672091484,0.957446813583374,0.97826087474823
0.6997122168540955,0.059027448296546936,0.8894498944282532,0.9414908289909363
0.7017567753791809,0.22070813179016113,0.7121340036392212,0.8318671584129333
0.7017567753791809,0.23356343805789948,0.7052803635597229,0.8271723389625549
0.7017567753791809,0.19626975059509277,0.732542097568512,0.8456268906593323
0.7017567753791809,0.2197883427143097,0.7134182453155518,0.8327426910400391
0.7025842666625977,0.181656152009964,0.7273976802825928,0.8421890139579773
0.7025842666625977,0.16250725090503693,0.7495065927505493,0.8568205237388611
0.7025842666625977,0.17322033643722534,0.7361429929733276,0.8480211496353149
0.7025842666625977,0.16318537294864655,0.7394241094589233,0.8501941561698914
0.7058955430984497,0.10256260633468628,0.7920893430709839,0.8839842081069946
0.7058955430984497,0.12054986506700516,0.7643561959266663,0.8664420247077942
0.7058955430984497,0.09036612510681152,0.8119181990623474,0.8961973786354065
0.7058955430984497,0.10224618017673492,0.7935589551925659,0.8848986625671387
0.7086567282676697,0.3165654242038727,0.5647979378700256,0.7218797206878662
0.7086567282676697,0.14811967313289642,0.7170713543891907,0.8352259993553162
0.7086567282676697,0.31401944160461426,0.5475935339927673,0.7076709866523743
0.7086567282676697,0.3472592532634735,0.5431092977523804,0.703915536403656
0.7108426690101624,0.09872498363256454,0.8437067866325378,0.9152287840843201
0.7108426690101624,0.09474638104438782,0.8488926887512207,0.9182714819908142
0.7108426690101624,0.1054535061120987,0.8351402282714844,0.910165011882782
0.7108426690101624,0.09853135794401169,0.8392847180366516,0.9126207828521729
0.7132692337036133,0.0684557631611824,0.8825055956840515,0.9375861883163452
0.7132692337036133,0.06116620451211929,0.8934485912322998,0.9437263011932373
0.7132692337036133,0.0930059626698494,0.8442581295967102,0.915553092956543
0.7132692337036133,0.06694981455802917,0.8847661018371582,0.9388603568077087
0.718591570854187,0.11032240837812424,0.8826133012771606,0.9376469254493713
0.718591570854187,0.13946807384490967,0.8505281805992126,0.9192274808883667
0.718591570854187,0.13932764530181885,0.8503873348236084,0.9191452264785767
0.718591570854187,0.1091386079788208,0.8842105269432068,0.9385474920272827
0.7213369011878967,0.15647239983081818,0.7753807306289673,0.873481035232544
0.7213369011878967,0.10672082006931305,0.8356701135635376,0.9104796051979065
0.7213369011878967,0.14604729413986206,0.7667539119720459,0.867980420589447
0.7213369011878967,0.21017484366893768,0.7229153513908386,0.8391768336296082
0.7228788137435913,0.06651657074689865,0.9269168376922607,0.962072491645813
0.7228788137435913,0.08800835907459259,0.9005180597305298,0.9476553797721863
0.7228788137435913,0.06556485593318939,0.9293359518051147,0.9633738994598389
0.7228788137435913,0.1139717772603035,0.8696969747543335,0.930307924747467
0.7286829352378845,0.13962268829345703,0.8081896305084229,0.8939213156700134
0.7286829352378845,0.1394248902797699,0.8047536015510559,0.8918154835700989
0.7286829352378845,0.13674472272396088,0.8121644258499146,0.8963474035263062
0.7286829352378845,0.13732533156871796,0.8111116290092468,0.8957058191299438
0.7455980777740479,0.16392721235752106,0.775793194770813,0.8737427592277527
0.7455980777740479,0.165531188249588,0.7722179889678955,0.8714706301689148
0.7455980777740479,0.15519490838050842,0.7822566032409668,0.8778271079063416
0.7455980777740479,0.1732347160577774,0.7664185166358948,0.867765486240387
0.7505732774734497,0.03695082291960716,0.9363057613372803,0.9671052694320679
0.7505732774734497,0.05221303179860115,0.9088119864463806,0.9522278904914856
0.7505732774734497,0.09456003457307816,0.8399069309234619,0.9129884839057922
0.7505732774734497,0.04863431304693222,0.9151106476783752,0.9556739330291748
0.7555336952209473,0.06587586551904678,0.9449024796485901,0.9716708064079285
0.7555336952209473,0.06612546741962433,0.944818913936615,0.9716266393661499
0.7555336952209473,0.06160186603665352,0.9487549066543579,0.9737036824226379
0.7555336952209473,0.06409056484699249,0.9464834928512573,0.972506046295166
0.7599999904632568,0.05468389764428139,0.9414705634117126,0.9698530435562134
0.7599999904632568,0.07642246037721634,0.9162519574165344,0.956295907497406
0.7599999904632568,0.03167204186320305,0.9677205681800842,0.9835955500602722
0.7599999904632568,0.01680993102490902,0.985183835029602,0.9925366044044495
0.7659898400306702,0.12488368898630142,0.8179402947425842,0.8998538851737976
0.7659898400306702,0.10844134539365768,0.8371628522872925,0.9113648533821106
0.7659898400306702,0.1162777990102768,0.8333175778388977,0.9090815186500549
0.7659898400306702,0.11753111332654953,0.8277196884155273,0.9057403206825256
0.7680172324180603,0.04027261584997177,0.9120070338249207,0.9539787173271179
0.7680172324180603,0.03643067926168442,0.9217322468757629,0.9592722654342651
0.7680172324180603,0.03951343521475792,0.9120305180549622,0.9539915919303894
0.7680172324180603,0.048337098211050034,0.8939915299415588,0.9440290927886963
0.7793051600456238,0.07625190913677216,0.9307383894920349,0.9641268849372864
0.7793051600456238,0.07539121806621552,0.9312494397163391,0.9644010066986084
0.7793051600456238,0.0823855847120285,0.9252681136131287,0.9611836075782776
0.7793051600456238,0.1321614384651184,0.8773111701011658,0.9346465468406677
0.7808620929718018,0.03130583465099335,0.9521539211273193,0.9754906296730042
0.7808620929718018,0.027135374024510384,0.9593737721443176,0.9792656898498535
0.7808620929718018,0.022392958402633667,0.9678161144256592,0.9836448431015015
0.7808620929718018,0.024720573797822,0.9635738730430603,0.9814490675926208
0.781370997428894,0.06129918619990349,0.8766348361968994,0.9342625737190247
0.781370997428894,0.034019023180007935,0.9307692050933838,0.9641434550285339
0.781370997428894,0.045603007078170776,0.9079592823982239,0.9517595767974854
0.781370997428894,0.03933876380324364,0.9208376407623291,0.9587876200675964
0.7850427627563477,0.030309516936540604,0.9350770115852356,0.9664494395256042
0.7850427627563477,0.057111483067274094,0.8741565942764282,0.9328533411026001
0.7850427627563477,0.0565519817173481,0.8754788041114807,0.9336056113243103
0.7850427627563477,0.03915688768029213,0.9143043160438538,0.9552340507507324
0.7900588512420654,0.08318893611431122,0.8651630282402039,0.9277076721191406
0.7900588512420654,0.09053759276866913,0.8524590134620667,0.9203540086746216
0.7900588512420654,0.08986665308475494,0.8534850478172302,0.9209516644477844
0.7900588512420654,0.09191342443227768,0.8498276472091675,0.9188182353973389
0.7902960777282715,0.012713302858173847,0.9901315569877625,0.9950413107872009
0.7902960777282715,0.019508205354213715,0.9831578731536865,0.9915074110031128
0.7902960777282715,0.013683933764696121,0.9892762899398804,0.9946092367172241
0.7902960777282715,0.012708386406302452,0.9901315569877625,0.9950413107872009
0.7991040349006653,0.008839035406708717,0.9942528605461121,0.9971181750297546
0.7991040349006653,0.021872777491807938,0.9821965098381042,0.9910182952880859
0.7991040349006653,0.030820094048976898,0.9745953679084778,0.9871342778205872
0.7991040349006653,0.03273196518421173,0.9725722670555115,0.9860954284667969
0.8007182478904724,0.07377084344625473,0.8864938020706177,0.9398322105407715
0.8007182478904724,0.06197332963347435,0.903743326663971,0.949438214302063
0.8007182478904724,0.058722998946905136,0.9085484147071838,0.952083170413971
0.8007182478904724,0.07143715769052505,0.8893893361091614,0.9414569139480591
0.8044845461845398,0.09790782630443573,0.8510335087776184,0.9195225238800049
0.8044845461845398,0.09590856730937958,0.8519587516784668,0.9200623631477356
0.8044845461845398,0.10032311826944351,0.8452062010765076,0.9161102771759033
0.8044845461845398,0.09200631082057953,0.8585566878318787,0.9238961338996887
0.8089710474014282,0.04116010293364525,0.9629079103469849,0.9811034798622131
0.8089710474014282,0.03240734338760376,0.9706598520278931,0.9851114749908447
0.8089710474014282,0.022990375757217407,0.9801391959190369,0.9899700284004211
0.8089710474014282,0.019717134535312653,0.9835236072540283,0.991693377494812
0.8092537522315979,0.18123753368854523,0.6918585300445557,0.8178680539131165
0.8092537522315979,0.12052987515926361,0.7667769193649292,0.8679951429367065
0.8092537522315979,0.16858135163784027,0.7034550905227661,0.8259156346321106
0.8092537522315979,0.18346340954303741,0.6878007650375366,0.815026044845581
0.8123423457145691,0.08363278955221176,0.8873873949050903,0.940334141254425
0.8123423457145691,0.0831342339515686,0.888018012046814,0.9406880736351013
0.8123423457145691,0.08403889089822769,0.8869819641113281,0.9401064515113831
0.8123423457145691,0.08164113014936447,0.888918936252594,0.9411932826042175
0.8142537474632263,0.024357011541724205,0.9552238583564758,0.9770992398262024
0.8142537474632263,0.024369940161705017,0.9552238583564758,0.9770992398262024
0.8142537474632263,0.02518463507294655,0.9535871148109436,0.9762422442436218
0.8142537474632263,0.043763719499111176,0.9138287901878357,0.9549744725227356
0.8187426924705505,0.019556093961000443,0.984473705291748,0.9921761155128479
0.8187426924705505,0.01213755737990141,0.9912280440330505,0.9955947399139404
0.8187426924705505,0.019409045577049255,0.9845906496047974,0.9922354817390442
0.8187426924705505,0.024853022769093513,0.9797688126564026,0.9897810220718384
0.8216901421546936,0.05540001019835472,0.9428169131278992,0.9705669283866882
0.8216901421546936,0.05475333705544472,0.9434506893157959,0.9709026217460632
0.8216901421546936,0.032058458775281906,0.9683802723884583,0.9839361906051636
0.8216901421546936,0.009548763744533062,0.9931690096855164,0.9965727925300598
0.8229126334190369,0.012346761301159859,0.9905751347541809,0.9952652454376221
0.8229126334190369,0.05028077960014343,0.9542338252067566,0.9765810370445251
0.8229126334190369,0.01258361991494894,0.9903528690338135,0.9951530694961548
0.8229126334190369,0.02822726219892502,0.9747019410133362,0.9871889352798462
0.8231446743011475,0.0067081209272146225,0.9960377216339111,0.9980149269104004
0.8231446743011475,0.034842051565647125,0.9434521794319153,0.9709034562110901
0.8231446743011475,0.007816409692168236,0.9937106966972351,0.9968454241752625
0.8231446743011475,0.014742009341716766,0.9805130958557129,0.9901606440544128
0.8241726756095886,0.008281601592898369,0.9928571581840515,0.9964157938957214
0.8241726756095886,0.014524144120514393,0.9790111184120178,0.9893942475318909
0.8241726756095886,0.0056219822727143764,0.9991374611854553,0.999568521976471
0.8241726756095886,0.008481058292090893,0.9923609495162964,0.9961658120155334
0.8267803192138672,0.04649597778916359,0.9501498341560364,0.9744377732276917
0.8267803192138672,0.05147313326597214,0.9444279074668884,0.9714198112487793
0.8267803192138672,0.04899376630783081,0.946966290473938,0.9727608561515808
0.8267803192138672,0.07900581508874893,0.9107576012611389,0.9532947540283203
0.8336363434791565,0.0820491686463356,0.8697326183319092,0.9303283095359802
0.8336363434791565,0.06228078156709671,0.9040921926498413,0.9496306777000427
0.8336363434791565,0.06498293578624725,0.8999999761581421,0.9473684430122375
0.8336363434791565,0.06352493911981583,0.9008115530014038,0.947817862033844
0.8337640166282654,0.03495999053120613,0.9474033117294312,0.9729913473129272
0.8337640166282654,0.042588893324136734,0.9333110451698303,0.9655053019523621
0.8337640166282654,0.04180894047021866,0.9369379281997681,0.9674423933029175
